Player,Age,Born,Nation,Pos,Squad,Comp,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Jorge Fernando Santos Silva,23,1996,POR,DF,Paços,Primeira Liga,16,15,1153,0,4,1,22.7,0,0,0,259,467,5075,2666,101,128,107,166,41,132,0,4,19,9,6,28,5,0,0,34,15,0,46,0,1,0,54,23,24,614,45,227,237,160,3,614,22,11,11,250,1476,588,25,24,1,13,15,226,37,35,27,23,10,2,22,48,26,15,4,11,17,35,1
Joseph Amoah,25,1994,GHA,MF,Vitória,Primeira Liga,4,2,161,0,0,0,0.0,0,0,0,44,56,754,367,19,23,23,28,2,2,1,2,6,1,0,13,2,1,1,5,8,1,0,0,0,0,19,1,1,76,2,8,50,19,4,76,5,3,2,57,263,153,4,3,3,3,1,44,3,3,2,0,3,0,2,6,4,1,1,0,2,0,0
Josh Tymon,20,1999,ENG,DF,Famalicão,Primeira Liga,5,4,374,0,0,0,0.0,0,0,0,185,226,3320,888,80,88,83,94,19,38,0,2,17,0,0,15,2,0,0,8,2,0,3,0,1,0,20,5,2,260,20,81,149,33,2,260,3,1,2,121,394,197,5,3,1,8,1,147,8,7,5,5,2,0,5,6,1,6,2,4,3,9,1
Josip Vuković,27,1992,CRO,MF,Marítimo,Primeira Liga,21,17,1494,0,5,1,24.3,0,0,0,593,719,11256,3499,219,248,291,336,73,105,1,13,52,2,1,71,3,0,0,36,17,0,6,0,0,0,91,23,14,865,29,214,583,74,5,865,9,7,2,485,2341,872,7,11,0,22,17,588,8,31,19,11,20,0,14,34,20,14,3,11,25,20,0
José Cevallos Enríquez,24,1995,ECU,MF,Portimonense,Primeira Liga,7,4,281,0,7,2,18.4,0,0,0,58,88,1019,321,27,36,23,31,6,18,0,0,6,2,1,9,0,0,0,6,3,0,5,0,0,0,14,0,1,111,4,18,60,34,5,111,0,0,0,58,215,83,3,2,0,7,1,75,13,2,2,2,0,0,0,3,3,5,1,4,3,1,0
José Gomes,20,1999,POR,FW,Portimonense,Primeira Liga,1,0,39,0,0,0,0.0,0,0,0,8,11,160,17,3,3,4,4,1,1,0,1,2,0,0,2,0,0,0,1,3,0,0,0,0,0,1,0,1,19,0,0,8,11,2,19,3,2,1,12,55,26,1,1,0,2,0,14,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0
José Luis García Vayá,20,1998,ESP,MF,Tondela,Primeira Liga,33,33,2902,2,19,3,24.8,4,1,2,1314,1698,26737,9665,449,536,609,698,223,386,4,49,145,12,2,189,8,0,0,49,41,0,105,1,1,0,198,48,35,1979,97,477,1223,293,12,1977,16,11,5,916,4314,2093,25,20,1,25,18,1117,15,61,38,27,27,7,16,45,29,23,6,17,62,67,0
José Semedo,34,1985,POR,MF,Vitória Setúbal,Primeira Liga,29,29,2585,1,9,3,13.3,0,0,0,840,1045,15098,4740,348,426,395,460,79,119,0,10,58,2,1,69,14,2,2,60,42,0,7,0,2,0,159,90,51,1307,111,494,747,82,13,1307,13,10,3,517,2367,819,8,8,1,20,12,657,12,49,32,27,21,1,18,40,22,36,18,18,35,66,0
José Varela,21,1997,CPV,MF,Aves,Primeira Liga,10,4,439,0,7,0,0.0,0,0,0,43,71,641,180,22,25,16,27,2,10,0,4,4,0,0,6,1,0,0,6,19,1,3,0,0,0,22,3,12,141,4,12,67,65,5,141,22,8,14,103,420,197,5,7,0,22,11,96,20,4,2,1,1,2,1,4,3,2,0,2,1,1,0
Jota,20,1999,POR,MF,Benfica,Primeira Liga,19,1,189,0,10,5,15.5,0,0,0,90,129,1263,359,54,66,26,40,4,10,1,9,9,10,4,16,1,0,0,8,2,0,18,0,0,0,13,6,4,157,4,9,50,100,18,157,6,5,1,103,622,287,13,7,6,5,5,115,40,2,1,0,1,1,1,4,3,0,0,0,1,1,0
Jota Gonçalves,19,2000,POR,DF,Tondela,Primeira Liga,1,0,16,0,0,0,0.0,0,0,0,13,13,287,90,3,3,8,8,2,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,15,0,5,9,1,1,15,0,0,0,11,81,54,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jovane Cabral,21,1998,CPV,FW,Sporting CP,Primeira Liga,16,10,1046,6,45,13,22.4,10,2,2,266,367,4450,1095,117,152,101,124,30,60,2,20,19,12,5,43,3,0,0,26,35,3,39,0,0,0,42,5,7,540,6,53,222,276,64,538,58,36,22,342,2347,1042,41,23,19,37,32,399,97,15,10,5,8,2,5,17,12,8,2,6,7,4,1
João Afonso,29,1990,POR,DF,Santa Clara,Primeira Liga,33,32,2867,2,19,6,8.8,0,0,0,990,1234,23193,8651,186,219,606,674,195,318,1,5,52,1,1,59,1,0,0,26,14,2,4,1,1,0,82,70,49,1557,213,1007,501,57,35,1557,3,2,1,642,2972,1681,6,5,0,10,3,924,6,32,21,25,6,1,17,35,18,30,20,10,48,171,1
João Afonso Crispim,24,1995,BRA,MF,Gil Vicente FC,Primeira Liga,27,16,1348,0,5,1,20.5,1,0,0,497,655,10055,3105,172,199,242,300,75,120,2,9,70,6,1,73,5,2,1,37,18,1,17,0,0,0,85,36,20,773,28,144,515,120,4,773,10,9,1,371,1893,810,14,7,2,11,22,456,9,34,27,11,20,3,13,39,26,18,5,13,23,20,0
João Amaral,27,1991,POR,FW,Paços,Primeira Liga,19,13,1103,1,19,7,20.8,5,0,0,209,348,4034,1533,87,111,74,110,38,98,4,26,16,16,4,32,4,0,0,5,16,2,72,0,0,0,50,6,15,468,1,45,172,255,24,468,25,12,13,255,1256,441,8,14,2,25,16,260,69,14,7,5,8,1,7,13,6,13,0,13,8,4,0
João Aurélio,30,1988,POR,DF,Moreirense,Primeira Liga,29,27,2426,2,10,3,23.3,0,0,0,911,1316,17933,8516,371,443,400,545,129,262,2,9,105,14,2,135,6,0,0,33,54,1,73,1,1,0,126,26,36,1666,103,540,738,408,14,1666,29,19,10,790,3990,2466,70,45,5,20,23,734,96,83,55,56,22,5,31,63,32,46,15,31,70,91,1
João Carlos Teixeira,26,1993,POR,MF,Vitória,Primeira Liga,21,14,1323,8,34,14,16.6,1,0,0,348,477,5967,1908,151,179,140,170,38,79,2,28,40,27,5,80,4,0,0,32,39,5,29,0,0,0,80,10,15,636,8,59,271,321,62,636,33,20,13,426,2165,820,36,21,17,38,31,465,108,26,17,5,14,7,4,18,14,11,1,10,11,6,0
João Jaquité,23,1996,GNB,MF,Tondela,Primeira Liga,21,16,1490,0,8,2,28.6,0,0,0,368,493,7273,2374,132,167,179,230,50,76,0,4,61,3,0,60,6,1,1,44,48,0,1,1,0,0,123,13,22,668,25,170,449,59,0,668,30,22,8,373,1929,870,11,11,0,30,23,378,9,42,28,16,23,3,12,34,22,15,7,8,14,13,1
João Meira,32,1987,POR,DF,Vitória Setúbal,Primeira Liga,8,6,538,0,0,0,0.0,0,0,0,137,186,2857,1241,42,51,74,89,21,43,0,0,6,1,0,3,1,0,0,4,5,0,1,0,0,1,11,8,5,229,42,146,72,12,1,229,0,0,0,100,486,231,0,1,0,1,0,135,0,2,1,2,0,0,1,5,4,2,1,1,7,26,0
João Mário Lopes,19,2000,POR,FW,Porto,Primeira Liga,2,0,12,0,1,0,0.0,0,0,0,8,10,94,13,5,5,2,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,14,0,3,6,5,1,14,0,0,0,11,40,7,1,0,1,2,0,11,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
João Novais,26,1993,POR,MF,Braga,Primeira Liga,23,11,1112,0,41,8,22.6,6,0,0,464,591,9303,2618,169,193,218,254,70,125,3,26,65,10,2,76,3,1,0,24,30,0,51,0,0,0,57,10,20,704,7,58,423,240,25,704,21,13,8,403,2240,1204,31,23,5,18,13,498,47,12,9,2,8,2,4,14,10,6,3,3,6,4,0
João Palhinha,24,1995,POR,MF,Braga,Primeira Liga,27,24,2088,2,17,5,16.5,0,0,0,959,1139,17754,4452,417,470,391,457,124,162,0,13,103,5,0,100,9,0,0,64,55,2,4,0,0,0,145,87,44,1382,38,233,987,177,23,1382,32,22,10,755,3120,1172,17,20,2,26,29,878,25,80,51,24,48,8,28,66,38,32,3,29,22,25,1
João Paulo Lázaro Lucas,23,1996,POR,DF,Santa Clara,Primeira Liga,5,4,324,0,3,0,0.0,0,0,0,113,174,2100,985,47,62,53,73,12,32,0,2,10,2,1,8,2,0,0,2,4,0,19,0,0,0,14,3,6,213,10,49,101,65,3,213,2,1,1,74,492,212,8,6,0,6,3,101,17,3,1,1,1,1,1,5,4,9,1,8,4,11,2
João Pedro,26,1993,POR,MF,Tondela,Primeira Liga,32,25,2142,4,28,9,24.2,5,3,3,581,884,11561,4355,212,278,259,341,94,197,1,23,88,8,3,105,8,0,0,53,37,1,51,0,0,0,103,38,42,1110,32,209,640,271,27,1107,16,7,9,538,2266,1004,22,22,4,50,28,687,56,32,21,12,14,6,10,40,30,26,11,15,16,25,0
João Pedro Sousa Silva,22,1996,POR,FW,Vitória,Primeira Liga,10,1,269,2,11,5,11.0,0,0,0,20,36,251,49,10,18,5,7,1,2,0,0,2,1,0,4,0,0,0,10,7,1,0,0,0,0,3,16,12,70,5,9,29,32,17,70,2,1,1,33,89,20,0,0,0,4,5,52,13,2,2,0,2,0,1,2,1,1,0,1,2,6,0
João Reis,27,1992,POR,DF,Tondela,Primeira Liga,8,4,394,0,1,1,29.7,0,0,0,176,253,3304,1583,72,86,81,115,17,35,0,1,9,2,1,20,0,0,0,4,5,0,14,0,0,0,25,7,4,315,16,109,145,67,1,315,5,1,4,112,514,246,8,7,0,5,2,128,14,15,7,8,7,0,6,13,7,7,2,5,6,18,0
João Vigário,23,1995,POR,DF,Tondela,Primeira Liga,1,0,21,0,0,0,0.0,0,0,0,19,26,312,165,9,9,9,11,1,5,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,29,1,6,14,9,0,29,1,0,1,15,81,52,2,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Juan Ruiz,19,1999,COL,MF,Gil Vicente FC,Primeira Liga,1,0,31,0,1,0,0.0,1,0,0,23,27,360,85,10,11,12,12,1,3,0,1,2,0,0,2,1,0,0,1,1,0,2,0,0,0,2,1,0,30,0,2,14,14,0,30,1,0,1,14,32,2,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jubal,25,1993,BRA,DF,Vitória Setúbal,Primeira Liga,24,20,1878,2,11,4,9.7,0,0,0,650,826,15176,5568,161,185,351,392,135,230,0,2,33,1,0,38,3,0,0,20,14,2,0,0,0,0,62,45,28,1053,200,709,334,18,17,1053,2,2,0,492,2315,1275,2,1,0,11,3,611,0,21,15,12,9,0,10,19,9,25,20,5,25,122,1
Julian Weigl,23,1995,GER,MF,Benfica,Primeira Liga,18,17,1372,1,9,2,25.4,1,0,0,897,974,17708,4904,298,323,445,466,134,152,0,1,77,4,0,87,5,0,0,30,19,0,4,0,0,0,102,21,5,1116,40,267,733,126,2,1116,24,21,3,682,3109,1591,12,14,0,10,5,803,5,33,20,14,15,4,12,38,26,25,3,22,18,26,0
Junio,22,1997,BRA,DF,Rio Ave,Primeira Liga,7,2,218,0,1,0,0.0,0,0,0,68,112,1230,501,32,36,26,36,9,28,0,1,1,1,1,4,2,0,0,5,5,0,6,0,0,0,15,1,0,143,12,77,49,18,1,143,6,4,2,61,266,142,5,0,0,3,3,61,2,3,1,3,0,0,3,4,1,4,3,1,4,10,0
Jérémy Mathieu,35,1983,FRA,DF,Sporting CP,Primeira Liga,19,19,1636,1,16,2,23.0,7,0,0,1134,1292,22126,9111,403,436,584,629,133,189,1,9,104,7,2,113,3,0,0,11,4,0,11,0,1,0,89,39,17,1459,141,655,732,77,10,1459,7,5,2,801,3778,2514,14,16,1,7,1,1047,6,25,17,19,6,0,15,20,5,16,9,7,18,81,1
Júnior Tavares,22,1996,BRA,MF,Portimonense,Primeira Liga,15,13,1152,1,11,2,26.3,2,0,0,478,601,8979,2312,203,232,196,229,67,107,0,13,35,3,0,43,1,0,0,12,23,4,16,0,0,0,88,10,10,698,13,170,398,143,5,698,16,9,7,408,2214,993,12,15,1,18,17,447,26,22,13,9,8,5,7,17,10,7,2,5,12,7,0
Kahraba,25,1994,EGY,FW,Aves,Primeira Liga,5,1,140,1,4,1,16.0,0,0,0,30,48,555,200,17,21,9,14,3,9,0,2,4,1,0,8,0,0,0,2,1,0,7,0,0,0,7,1,2,74,0,6,28,41,9,74,4,0,4,43,328,159,5,6,5,9,2,48,14,5,4,2,2,1,2,3,1,0,0,0,0,0,0
Kellyton,24,1995,BRA,DF,Gil Vicente FC,Primeira Liga,1,1,45,0,0,0,0.0,0,0,0,17,22,272,88,7,7,10,13,0,2,0,0,2,0,0,3,1,0,0,2,1,0,3,0,0,0,3,1,0,30,2,9,14,7,0,30,0,0,0,12,24,3,0,0,0,2,1,17,3,1,1,1,0,0,1,4,3,1,1,0,0,3,0
Kelvin Boateng,19,2000,GHA,FW,Aves,Primeira Liga,2,0,14,0,0,0,0.0,0,0,0,3,3,71,14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,3,2,1,5,0,0,0,3,15,10,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kgaogelo Sekgota,22,1997,RSA,MF,Vitória Setúbal,Primeira Liga,1,0,33,0,0,0,0.0,0,0,0,7,9,80,0,5,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,10,0,0,5,5,1,10,1,0,1,6,24,6,1,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Khaled Hachadi,21,1998,MAR,FW,Vitória Setúbal,Primeira Liga,18,9,846,1,15,6,13.3,0,0,0,110,176,1490,333,67,94,33,55,3,5,0,9,11,3,0,16,2,0,0,15,12,5,0,0,1,0,22,39,65,266,8,16,129,126,30,266,16,10,6,135,643,178,7,7,4,40,13,211,55,2,1,0,2,0,0,6,6,5,1,4,1,4,0
Kikas,20,1998,POR,FW,B-SAD,Primeira Liga,12,6,522,1,7,4,16.2,0,0,0,65,97,861,156,39,47,20,31,2,10,0,4,7,3,0,11,1,0,0,11,12,4,5,0,0,0,15,7,32,145,2,14,83,51,14,145,9,4,5,96,705,246,12,7,3,15,8,108,26,5,3,1,4,0,0,2,2,1,0,1,0,3,0
Koka,26,1993,EGY,FW,Braga,Primeira Liga,6,4,358,1,9,5,12.2,0,0,0,38,61,533,104,19,30,10,18,3,4,0,3,4,1,0,3,3,0,0,5,4,1,1,0,1,0,6,8,18,94,1,4,54,36,13,94,4,2,2,45,180,53,2,4,0,7,6,68,12,5,4,0,4,1,1,5,4,0,0,0,0,1,0
Koki Anzai,24,1995,JPN,DF,Portimonense,Primeira Liga,23,20,1838,1,9,3,18.0,0,0,0,709,963,12464,5017,311,362,322,402,64,146,1,20,66,20,15,90,0,0,0,21,14,6,68,0,0,0,73,15,18,1120,46,270,534,322,28,1120,25,11,14,474,2381,947,25,21,5,21,16,606,118,21,18,12,9,0,10,18,8,11,4,7,16,33,0
Lamine Diaby,22,1996,FRA,MF,Paços,Primeira Liga,27,19,1758,2,29,7,19.4,0,0,0,545,732,11010,3265,186,244,263,329,90,127,1,9,66,2,0,70,13,0,0,81,40,7,4,0,1,0,158,95,61,997,71,281,623,111,28,997,36,28,8,495,2731,1094,17,18,3,31,21,501,10,72,52,41,28,3,26,47,21,20,10,10,23,55,0
Lawrence Ofori,21,1998,GHA,MF,Famalicão,Primeira Liga,3,1,93,0,2,2,29.4,0,0,0,27,30,461,75,12,12,13,13,2,4,0,0,2,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,2,45,2,10,28,8,0,45,5,1,4,33,256,72,1,2,0,3,2,33,5,2,1,2,0,0,1,3,2,0,0,0,0,2,0
Lazar Rosić,26,1993,SRB,DF,Moreirense,Primeira Liga,18,18,1620,2,9,4,10.9,0,0,0,609,768,14688,5880,119,136,343,384,144,231,0,2,38,1,1,47,4,0,0,7,6,0,5,0,0,0,83,43,19,929,146,528,381,24,12,929,1,0,1,528,2085,1267,3,2,0,4,0,518,1,11,8,8,2,1,5,9,4,19,16,3,15,91,0
Leandrinho,25,1993,BRA,MF,Vitória Setúbal,Primeira Liga,15,6,574,0,0,0,0.0,0,0,0,157,201,3020,976,62,73,76,94,18,28,0,2,12,1,0,22,1,1,0,13,10,0,2,0,0,0,33,5,4,259,15,79,158,22,2,259,5,3,2,103,582,308,6,5,0,9,2,135,2,18,8,11,7,0,8,19,11,7,3,4,8,7,0
Leandro Barrera,28,1991,ARG,MF,Marítimo,Primeira Liga,3,0,86,0,1,1,17.6,0,0,0,22,32,441,130,8,11,10,13,4,6,0,0,3,1,0,3,1,0,0,1,2,0,6,0,1,0,7,0,1,43,0,9,23,12,1,43,2,1,1,32,223,113,4,0,0,0,1,29,8,1,1,1,0,0,1,1,0,2,0,2,2,2,0
Leandro Sanca,19,2000,GNB,DF,Braga,Primeira Liga,2,0,14,0,1,1,7.0,0,0,0,9,13,180,45,6,6,0,2,3,4,1,1,1,0,0,0,0,0,0,2,2,0,3,0,0,0,2,0,0,19,0,5,2,12,3,19,4,2,2,14,85,40,1,0,1,0,0,14,5,1,0,1,0,0,0,1,1,0,0,0,1,0,0
Leandro Silva,20,1999,BRA,MF,Rio Ave,Primeira Liga,3,0,29,0,2,0,0.0,0,0,0,26,29,659,150,5,7,13,14,8,8,0,0,6,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,1,36,0,3,21,12,2,36,0,0,0,25,131,61,2,0,0,0,2,26,4,1,0,0,1,0,1,3,2,2,0,2,0,1,0
Leandro Vilela,24,1995,BRA,MF,Vitória Setúbal,Primeira Liga,11,5,442,0,6,2,25.1,0,0,0,129,149,2173,531,58,67,56,61,11,14,2,3,7,1,1,10,3,0,0,14,4,1,2,0,0,0,12,3,9,210,4,54,124,34,2,210,4,1,3,90,428,141,1,3,0,11,3,124,5,17,11,7,9,1,4,9,5,6,2,4,7,3,0
Leo Cordeiro,23,1995,BRA,MF,Gil Vicente FC,Primeira Liga,3,0,22,0,0,0,0.0,0,0,0,13,18,268,61,2,2,11,13,0,2,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0,0,2,0,0,24,2,4,17,3,0,24,0,0,0,13,86,56,2,0,0,0,2,14,1,3,1,1,2,0,1,2,1,0,0,0,1,1,0
Leonardo Chão,19,1999,POR,MF,Vitória Setúbal,Primeira Liga,1,0,6,0,0,0,0.0,0,0,0,3,3,42,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,4,1,0,1,3,57,53,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Licá,30,1988,POR,FW,B-SAD,Primeira Liga,33,32,2679,7,44,17,14.0,0,1,1,397,578,5320,1039,254,326,110,163,11,30,3,21,21,12,4,45,2,0,0,25,31,40,37,0,0,0,102,17,57,843,34,121,335,397,103,842,36,13,21,477,2819,1341,56,29,19,53,32,574,151,19,9,6,8,5,10,34,24,19,1,18,22,34,0
Lincoln,20,1998,BRA,MF,Santa Clara,Primeira Liga,30,22,1994,1,19,8,28.1,7,1,1,511,781,9636,2910,237,288,174,246,87,183,6,44,52,14,7,67,1,1,0,27,56,3,124,0,0,0,112,16,26,997,28,163,493,351,30,996,25,13,12,410,2149,844,26,20,5,40,24,572,81,49,36,27,18,4,19,37,18,20,3,17,12,26,1
Lionn,30,1989,BRA,DF,Famalicão,Primeira Liga,11,11,927,0,4,1,20.9,0,0,0,436,558,8394,4033,171,197,201,237,59,106,0,4,49,3,2,56,2,1,0,13,12,1,17,0,0,0,42,6,7,649,26,205,339,114,4,649,7,4,3,304,1271,639,11,7,1,5,3,352,18,23,15,15,6,2,12,24,12,9,4,5,18,20,2
Ljubomir Fejsa,30,1988,SRB,MF,Benfica,Primeira Liga,3,3,200,0,0,0,0.0,0,0,0,161,175,2757,890,70,78,82,87,9,10,0,0,13,0,0,22,1,0,0,5,0,0,0,0,0,0,21,0,0,197,6,38,135,27,0,197,2,1,1,123,494,259,2,1,0,2,3,145,1,10,8,4,5,1,2,7,5,3,0,3,1,1,0
Lourency,23,1996,BRA,FW,Gil Vicente FC,Primeira Liga,31,21,1955,4,62,21,18.9,3,0,0,398,607,6697,1659,205,265,145,217,39,74,2,21,35,24,11,68,5,0,0,39,41,9,85,0,0,0,98,13,37,879,7,80,325,499,92,879,78,39,39,588,4364,2102,84,49,38,62,46,623,176,30,22,12,14,4,11,30,19,15,0,15,10,6,0
Lucas Cunha,22,1997,BRA,DF,Braga,Primeira Liga,2,2,180,0,0,0,0.0,0,0,0,86,99,2001,624,15,15,52,55,17,27,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,6,0,0,113,6,54,59,0,0,113,0,0,0,47,206,113,0,0,0,1,0,79,0,1,1,1,0,0,0,0,0,4,1,3,1,4,1
Lucas Evangelista,24,1995,BRA,MF,Vitória,Primeira Liga,19,17,1393,1,44,15,20.7,1,0,0,505,643,8061,2067,237,275,189,228,46,84,2,29,51,15,5,78,2,0,0,36,35,0,52,0,0,0,73,32,19,840,10,84,403,363,40,840,39,22,17,486,2177,941,17,31,2,24,26,571,74,36,18,9,21,6,11,19,8,11,1,10,15,8,0
Lucas Fernandes,21,1997,BRA,MF,Portimonense,Primeira Liga,27,23,2004,2,31,9,25.7,7,0,0,787,961,14674,4153,331,370,341,378,97,168,1,19,106,13,4,137,5,0,0,38,52,2,65,0,0,0,105,8,20,1136,9,99,720,337,13,1136,50,32,18,719,5073,1994,52,42,7,40,30,811,74,26,16,8,16,2,5,23,18,12,1,11,13,6,0
Lucas Marques,24,1995,BRA,MF,Santa Clara,Primeira Liga,3,3,236,0,4,0,0.0,0,0,0,91,103,1948,695,29,31,46,51,16,21,0,0,15,0,0,12,1,0,0,6,1,0,2,0,0,0,9,1,1,125,5,34,82,11,2,125,2,2,0,48,271,132,3,2,0,1,1,92,2,4,2,3,1,0,2,9,7,4,2,2,5,4,0
Lucas Piazon,25,1994,BRA,FW,Rio Ave,Primeira Liga,19,15,1263,2,20,10,20.9,3,0,0,447,554,6613,1316,248,286,155,185,23,40,1,12,33,11,0,52,2,0,0,11,27,3,24,0,0,0,84,9,21,698,16,101,343,260,37,698,12,6,6,402,2100,769,21,17,9,37,21,502,82,21,15,8,11,2,4,22,18,14,2,12,7,11,0
Lucas Possignolo,25,1994,BRA,DF,Portimonense,Primeira Liga,26,26,2336,2,13,3,14.7,1,2,2,1123,1323,24993,9315,271,315,635,685,212,306,0,4,61,4,0,68,6,0,0,33,14,0,2,0,1,0,115,53,43,1539,139,819,678,47,28,1537,1,1,0,780,3520,1829,6,6,1,8,1,981,3,21,16,13,8,0,4,8,4,34,26,8,43,84,1
Lucas Tagliapietra,28,1990,BRA,DF,Boavista,Primeira Liga,12,8,781,2,7,2,12.5,0,0,0,294,352,5863,2283,75,85,187,206,29,56,0,0,8,0,0,15,0,0,0,10,4,0,0,0,2,0,29,38,18,438,62,283,146,11,7,438,0,0,0,186,756,284,0,0,0,1,1,246,3,4,3,4,0,0,1,6,5,11,10,1,15,45,1
Luciano Nequecaur,27,1992,ARG,FW,Marítimo,Primeira Liga,7,3,283,0,2,1,19.4,0,0,0,21,50,255,29,15,29,2,11,2,2,0,4,1,1,0,1,0,0,0,10,6,1,0,0,0,0,3,12,16,84,4,4,47,33,10,84,3,0,3,35,169,34,1,0,1,6,3,63,10,8,6,0,5,3,2,11,9,2,0,2,2,3,0
Luciano Vietto,25,1993,ARG,FW,Sporting CP,Primeira Liga,24,19,1641,4,62,15,21.1,1,1,1,587,757,10172,2639,279,323,199,244,78,123,4,26,92,25,2,105,5,0,0,27,39,2,29,0,0,0,103,4,9,991,4,78,478,453,68,990,59,37,22,634,3356,1242,39,32,14,54,45,758,139,36,32,16,12,8,10,38,28,12,1,11,7,5,0
Luis Díaz,22,1997,COL,MF,Porto,Primeira Liga,29,20,1770,6,50,19,17.5,0,0,0,569,672,9045,1581,292,321,207,237,47,63,2,19,41,23,0,74,2,0,0,49,49,8,16,2,0,0,112,10,27,921,8,95,404,449,77,921,72,45,27,638,4374,1905,66,46,27,52,38,702,192,22,10,12,4,6,9,22,13,15,3,12,15,6,0
Luiz Fernando,24,1995,BRA,MF,Aves,Primeira Liga,13,9,673,0,1,0,0.0,0,0,0,197,241,3601,916,80,96,87,99,24,33,0,4,14,1,0,14,6,1,1,26,6,0,0,0,0,0,33,12,13,330,20,96,206,33,2,330,4,1,3,136,710,202,2,4,0,9,5,168,2,15,10,5,9,1,4,14,10,15,5,10,17,15,0
Luiz Henrique,22,1997,BRA,MF,Moreirense,Primeira Liga,4,0,88,0,4,2,26.8,1,0,0,26,30,544,170,7,8,9,10,7,8,0,4,1,0,0,1,1,0,0,4,3,0,5,0,0,0,6,1,3,48,3,6,24,20,1,48,2,0,2,23,145,87,1,2,0,5,2,20,2,0,0,0,0,0,0,0,0,1,0,1,0,4,0
Luiz Phellype,25,1993,BRA,FW,Sporting CP,Primeira Liga,16,12,1007,6,22,9,14.6,0,0,0,90,140,1152,197,57,80,19,28,5,8,1,4,4,1,0,7,2,0,0,20,19,7,0,0,0,0,22,21,42,224,11,21,92,113,33,224,9,4,5,115,423,167,2,6,2,17,18,164,36,7,4,2,2,3,1,6,5,5,1,4,4,10,0
Luquinha,18,2000,BRA,FW,Portimonense,Primeira Liga,1,1,45,0,1,0,0.0,0,0,0,13,17,200,19,6,8,7,8,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,21,0,3,10,8,1,21,0,0,0,9,70,18,0,2,0,0,0,13,2,2,1,2,0,0,0,1,1,2,0,2,0,0,0
Luther Singh,21,1997,RSA,MF,Moreirense,Primeira Liga,21,13,1278,3,33,11,22.3,5,0,0,314,446,5586,1595,161,191,99,136,45,98,2,26,24,12,5,38,1,0,0,26,32,4,84,0,1,0,86,5,10,644,9,100,241,321,35,644,59,34,25,447,3294,1470,46,32,13,44,29,409,114,18,6,7,9,2,4,17,13,13,0,13,13,8,1
Luís Machado,26,1992,POR,MF,Moreirense,Primeira Liga,21,10,1036,1,12,3,18.5,1,0,0,148,257,2678,898,63,101,62,93,18,39,1,11,7,11,7,22,4,0,0,17,23,1,47,0,0,0,43,4,22,393,6,79,135,185,21,393,31,13,18,251,1391,644,24,15,6,32,25,240,74,13,5,7,4,2,5,18,13,9,1,8,12,9,0
Luís Neto,31,1988,POR,DF,Sporting CP,Primeira Liga,12,11,837,0,2,0,0.0,0,0,0,660,714,13435,5888,216,228,339,353,101,123,0,1,46,2,0,41,6,0,0,12,11,0,2,0,0,0,41,15,12,799,93,427,361,14,6,799,2,2,0,509,2151,1268,4,2,0,2,0,596,2,12,9,9,2,1,4,10,6,12,9,3,21,35,0
