Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Senad Lulić,34.0,1986.0,BIH,DF,Lazio,2.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.4,0.0,580.0,180.0,18.0,21.0,16.0,19.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,2.0,1.0,51.0,3.0,14.0,18.0,21.0,2.0,47.0,0.0,2.0,0.0,0.0,31.0,191.0,71.0,4.0,0.0,1.0,1.0,0.0,43.0,35.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,18.0,4.0,7.0,9.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0
Serge Gnabry,25.0,1995.0,GER,FW,Bayern,6.0,3.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,5.0,17.4,0.0,1901.0,440.0,63.0,75.0,40.0,51.0,11.0,16.0,6.0,3.0,4.0,1.0,0.0,8.0,3.0,3.0,4.0,0.0,0.0,0.0,19.0,6.0,6.0,202.0,4.0,18.0,96.0,105.0,17.0,194.0,4.0,11.0,5.0,0.0,132.0,819.0,469.0,30.0,12.0,3.0,8.0,4.0,210.0,154.0,31.0,2.0,1.0,4.0,0.0,1.0,6.0,68.0,20.0,13.0,24.0,31.0,7.0,1.0,0.0,6.0,3.0,4.0,0.0
Sergei Petrov,29.0,1991.0,RUS,DF,Krasnodar,1.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,153.0,10.0,12.0,9.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,28.0,0.0,6.0,15.0,7.0,1.0,22.0,1.0,2.0,1.0,0.0,17.0,57.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sergej Milinković-Savić,25.0,1995.0,SRB,MF,Lazio,7.0,7.0,585.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,5.0,20.5,0.0,6269.0,1386.0,141.0,164.0,104.0,123.0,57.0,80.0,7.0,32.0,3.0,1.0,0.0,9.0,19.0,2.0,5.0,1.0,0.0,0.0,53.0,16.0,9.0,482.0,19.0,119.0,278.0,112.0,14.0,474.0,10.0,15.0,12.0,0.0,318.0,1648.0,650.0,37.0,6.0,2.0,11.0,12.0,408.0,360.0,32.0,10.0,7.0,5.0,0.0,2.0,12.0,92.0,28.0,40.0,37.0,15.0,17.0,3.0,0.0,14.0,11.0,11.0,0.0
Sergi Gómez,28.0,1992.0,ESP,DF,Sevilla,3.0,3.0,197.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,28.2,0.0,2819.0,815.0,24.0,26.0,84.0,90.0,18.0,27.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,3.0,2.0,163.0,38.0,109.0,61.0,4.0,0.0,160.0,0.0,0.0,0.0,0.0,105.0,538.0,289.0,5.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,5.0,7.0,8.0,1.0,6.0,3.0,0.0,3.0,0.0,11.0,0.0
Sergi Roberto,28.0,1992.0,ESP,DF,Barcelona,3.0,2.0,182.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.4,0.0,2520.0,893.0,86.0,91.0,61.0,63.0,9.0,12.0,2.0,14.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,188.0,8.0,42.0,104.0,57.0,5.0,176.0,0.0,0.0,0.0,0.0,140.0,612.0,357.0,11.0,9.0,0.0,0.0,1.0,153.0,144.0,11.0,6.0,2.0,2.0,2.0,2.0,2.0,15.0,8.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
Sergio Agüero,32.0,1988.0,ARG,FW,Manchester,7.0,1.0,152.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,0.0,166.0,56.0,13.0,17.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,37.0,0.0,1.0,16.0,23.0,6.0,35.0,0.0,1.0,0.0,0.0,24.0,74.0,43.0,2.0,1.0,0.0,3.0,3.0,59.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,4.0,2.0,8.0,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Sergio Arribas,18.0,2001.0,ESP,FW,Real,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,87.0,9.0,10.0,12.0,12.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,28.0,0.0,4.0,12.0,13.0,1.0,28.0,0.0,0.0,0.0,0.0,24.0,92.0,42.0,4.0,0.0,0.0,1.0,1.0,28.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Sergio Busquets,32.0,1988.0,ESP,MF,Barcelona,6.0,4.0,334.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,10.3,0.0,5976.0,1367.0,138.0,146.0,146.0,159.0,38.0,41.0,4.0,38.0,3.0,0.0,0.0,8.0,12.0,0.0,1.0,0.0,0.0,0.0,44.0,4.0,3.0,379.0,5.0,48.0,246.0,98.0,5.0,373.0,2.0,2.0,2.0,0.0,272.0,854.0,384.0,10.0,4.0,0.0,1.0,2.0,319.0,307.0,11.0,10.0,4.0,3.0,4.0,4.0,8.0,58.0,22.0,14.0,25.0,19.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0
Sergio Camello,19.0,2001.0,ESP,MF,Atlético,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Escudero,30.0,1989.0,ESP,DF,Sevilla,3.0,3.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,2037.0,591.0,56.0,63.0,55.0,63.0,7.0,14.0,0.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,13.0,2.0,1.0,159.0,4.0,29.0,89.0,49.0,3.0,143.0,0.0,1.0,0.0,0.0,105.0,376.0,222.0,10.0,5.0,0.0,1.0,1.0,133.0,122.0,6.0,2.0,2.0,0.0,0.0,1.0,1.0,14.0,6.0,6.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0
Sergio Ramos,34.0,1986.0,ESP,DF,Real,5.0,5.0,423.0,2.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,11.9,0.0,8231.0,2441.0,91.0,99.0,166.0,175.0,84.0,93.0,1.0,28.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,44.0,14.0,7.0,413.0,54.0,227.0,196.0,15.0,6.0,405.0,2.0,2.0,2.0,0.0,283.0,1249.0,562.0,10.0,1.0,0.0,1.0,1.0,334.0,327.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,35.0,9.0,20.0,11.0,4.0,7.0,2.0,0.0,5.0,5.0,19.0,0.0
Sergiño Dest,19.0,2000.0,USA,DF,Barcelona,7.0,7.0,585.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,19.1,0.0,5638.0,1540.0,251.0,270.0,127.0,140.0,12.0,22.0,7.0,22.0,7.0,2.0,0.0,7.0,6.0,1.0,16.0,0.0,0.0,0.0,41.0,4.0,6.0,513.0,16.0,80.0,220.0,240.0,25.0,464.0,12.0,23.0,15.0,0.0,382.0,1685.0,1071.0,65.0,13.0,11.0,5.0,10.0,410.0,386.0,25.0,7.0,6.0,5.0,2.0,5.0,5.0,81.0,18.0,23.0,40.0,18.0,9.0,1.0,0.0,8.0,4.0,9.0,0.0
Serhiy Kryvtsov,29.0,1991.0,UKR,DF,Shakhtar,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1595.0,588.0,10.0,12.0,40.0,41.0,16.0,24.0,0.0,9.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,83.0,3.0,43.0,44.0,1.0,1.0,81.0,0.0,0.0,0.0,0.0,61.0,369.0,217.0,4.0,0.0,0.0,0.0,0.0,70.0,68.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,16.0,6.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Serhiy Sydorchuk,29.0,1991.0,UKR,MF,Dynamo,4.0,4.0,354.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,31.3,0.0,4269.0,641.0,81.0,83.0,101.0,106.0,33.0,40.0,1.0,14.0,0.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,36.0,5.0,1.0,279.0,23.0,99.0,166.0,28.0,1.0,270.0,3.0,3.0,3.0,0.0,192.0,723.0,309.0,11.0,2.0,1.0,1.0,4.0,207.0,193.0,2.0,5.0,4.0,6.0,1.0,3.0,2.0,57.0,11.0,22.0,31.0,4.0,8.0,1.0,0.0,7.0,10.0,8.0,0.0
Shoya Nakajima,25.0,1994.0,JPN,FW,Porto,4.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.6,0.0,201.0,74.0,7.0,8.0,5.0,9.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,5.0,11.0,12.0,1.0,25.0,1.0,3.0,1.0,0.0,23.0,167.0,89.0,7.0,1.0,0.0,1.0,0.0,34.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,3.0,8.0,16.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Siebe Schrijvers,24.0,1996.0,BEL,MF,Club,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,1.0,236.0,42.0,12.0,14.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,3.0,11.0,12.0,2.0,21.0,0.0,0.0,0.0,0.0,15.0,96.0,60.0,2.0,0.0,0.0,1.0,0.0,20.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Simon Deli,28.0,1991.0,CIV,DF,Club,4.0,3.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.0,1107.0,66.0,68.0,98.0,106.0,41.0,61.0,0.0,16.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,2.0,263.0,32.0,115.0,159.0,8.0,1.0,259.0,0.0,0.0,0.0,0.0,183.0,1002.0,477.0,16.0,2.0,0.0,0.0,0.0,202.0,200.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,23.0,10.0,11.0,12.0,0.0,7.0,4.0,0.0,3.0,4.0,14.0,1.0
Slobodan Rajković,31.0,1989.0,SRB,DF,Loko,4.0,3.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.2,0.0,1803.0,601.0,19.0,22.0,52.0,58.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,147.0,48.0,107.0,40.0,2.0,1.0,142.0,0.0,1.0,1.0,0.0,61.0,386.0,160.0,2.0,0.0,0.0,0.0,1.0,76.0,76.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,17.0,5.0,14.0,3.0,0.0,10.0,9.0,1.0,1.0,3.0,24.0,0.0
Somália,31.0,1988.0,BRA,MF,Ferencváros,6.0,5.0,468.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.7,0.0,2474.0,396.0,81.0,96.0,76.0,84.0,2.0,4.0,4.0,6.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,4.0,236.0,7.0,67.0,142.0,47.0,7.0,234.0,3.0,7.0,3.0,0.0,163.0,823.0,260.0,9.0,5.0,0.0,6.0,8.0,192.0,164.0,17.0,5.0,4.0,1.0,2.0,2.0,2.0,108.0,21.0,28.0,62.0,18.0,5.0,0.0,0.0,5.0,10.0,1.0,0.0
Sory Kaba,25.0,1995.0,GUI,FW,Midtjylland,6.0,6.0,457.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,10.4,0.0,1221.0,132.0,41.0,59.0,21.0,30.0,9.0,14.0,1.0,3.0,1.0,0.0,0.0,6.0,12.0,6.0,1.0,0.0,0.0,0.0,23.0,19.0,50.0,187.0,4.0,11.0,112.0,72.0,17.0,183.0,6.0,11.0,6.0,0.0,116.0,370.0,154.0,6.0,0.0,0.0,25.0,17.0,312.0,140.0,25.0,5.0,2.0,2.0,3.0,3.0,3.0,70.0,30.0,12.0,22.0,36.0,5.0,1.0,0.0,4.0,5.0,3.0,0.0
Stanislav Magkeev,21.0,1999.0,RUS,MF,Loko,3.0,2.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.6,0.0,1129.0,507.0,25.0,36.0,26.0,32.0,7.0,15.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,1.0,105.0,6.0,41.0,53.0,17.0,2.0,104.0,2.0,2.0,2.0,0.0,51.0,196.0,138.0,4.0,1.0,0.0,2.0,1.0,56.0,54.0,2.0,2.0,3.0,1.0,0.0,1.0,5.0,31.0,10.0,24.0,5.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0
Stefan Lainer,27.0,1992.0,AUT,DF,M'Gladbach,8.0,8.0,683.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,23.7,0.0,4734.0,2080.0,120.0,138.0,113.0,135.0,28.0,60.0,4.0,17.0,10.0,3.0,0.0,14.0,4.0,0.0,12.0,0.0,0.0,0.0,43.0,3.0,7.0,434.0,43.0,167.0,188.0,111.0,5.0,368.0,7.0,11.0,7.0,1.0,240.0,1339.0,851.0,37.0,16.0,0.0,7.0,3.0,276.0,245.0,15.0,14.0,12.0,9.0,4.0,14.0,7.0,145.0,33.0,52.0,75.0,18.0,17.0,3.0,0.0,14.0,11.0,24.0,0.0
Stefan Savić,29.0,1991.0,MNE,DF,Atlético,8.0,8.0,710.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,15.5,0.0,5916.0,1947.0,91.0,100.0,123.0,140.0,59.0,85.0,1.0,23.0,0.0,0.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,0.0,87.0,28.0,15.0,406.0,64.0,217.0,200.0,10.0,1.0,400.0,1.0,2.0,1.0,0.0,215.0,996.0,614.0,13.0,3.0,0.0,3.0,0.0,254.0,238.0,2.0,6.0,4.0,4.0,0.0,2.0,5.0,73.0,24.0,46.0,25.0,2.0,8.0,4.0,0.0,4.0,6.0,48.0,0.0
Stefan de Vrij,28.0,1992.0,NED,DF,Inter,6.0,6.0,540.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,8920.0,1966.0,72.0,77.0,251.0,256.0,66.0,73.0,0.0,19.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,7.0,11.0,460.0,40.0,227.0,271.0,6.0,4.0,454.0,1.0,1.0,1.0,0.0,315.0,1938.0,1063.0,28.0,0.0,0.0,1.0,1.0,353.0,348.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,46.0,12.0,24.0,21.0,1.0,12.0,4.0,0.0,8.0,10.0,21.0,0.0
Stefano Sensi,24.0,1995.0,ITA,MF,Inter,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,165.0,54.0,4.0,4.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,1.0,3.0,8.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,10.0,53.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steffen Tigges,22.0,1998.0,GER,FW,Dortmund,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Nzonzi,31.0,1988.0,FRA,MF,Rennes,5.0,5.0,421.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,0.0,6060.0,1298.0,127.0,137.0,134.0,144.0,46.0,50.0,2.0,32.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,4.0,363.0,7.0,90.0,247.0,38.0,1.0,357.0,7.0,9.0,7.0,0.0,232.0,785.0,370.0,13.0,5.0,0.0,1.0,2.0,306.0,292.0,6.0,4.0,2.0,3.0,0.0,0.0,5.0,26.0,13.0,9.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
Suso,26.0,1993.0,ESP,FW,Sevilla,4.0,4.0,276.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,18.5,1.0,1840.0,431.0,55.0,59.0,30.0,47.0,15.0,27.0,3.0,8.0,4.0,2.0,0.0,2.0,12.0,0.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,181.0,0.0,12.0,79.0,104.0,10.0,171.0,6.0,8.0,6.0,0.0,150.0,618.0,286.0,21.0,8.0,1.0,9.0,5.0,169.0,145.0,21.0,2.0,2.0,2.0,2.0,4.0,6.0,40.0,9.0,8.0,21.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
Szymon Czyż,19.0,2001.0,POL,MF,Lazio,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,9.0,0.0,2.0,3.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,6.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Sérgio Oliveira,28.0,1992.0,POR,MF,Porto,8.0,8.0,734.0,5.0,0.0,3.0,3.0,4.0,0.0,10.0,7.0,26.5,1.0,4930.0,1328.0,127.0,142.0,88.0,116.0,41.0,88.0,9.0,22.0,6.0,0.0,0.0,10.0,11.0,0.0,12.0,0.0,0.0,0.0,66.0,9.0,5.0,440.0,21.0,93.0,250.0,120.0,12.0,378.0,4.0,6.0,4.0,0.0,234.0,1040.0,625.0,26.0,9.0,2.0,10.0,4.0,299.0,264.0,16.0,6.0,3.0,14.0,0.0,4.0,13.0,138.0,32.0,40.0,74.0,24.0,11.0,1.0,0.0,10.0,5.0,11.0,0.0
Taison,32.0,1988.0,BRA,FW,Shakhtar,4.0,3.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,22.2,1.0,1959.0,385.0,55.0,59.0,37.0,41.0,13.0,16.0,1.0,6.0,6.0,0.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,16.0,3.0,7.0,167.0,2.0,22.0,103.0,64.0,7.0,164.0,8.0,14.0,9.0,0.0,127.0,1059.0,630.0,25.0,13.0,3.0,7.0,5.0,160.0,131.0,18.0,3.0,4.0,1.0,0.0,0.0,1.0,59.0,15.0,19.0,23.0,17.0,5.0,0.0,0.0,5.0,1.0,2.0,0.0
Takumi Minamino,25.0,1995.0,JPN,MF,Liverpool,4.0,2.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,16.5,0.0,886.0,159.0,35.0,42.0,17.0,22.0,4.0,5.0,2.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,18.0,3.0,8.0,98.0,2.0,10.0,53.0,36.0,9.0,96.0,2.0,4.0,2.0,0.0,61.0,193.0,64.0,3.0,0.0,3.0,8.0,2.0,106.0,66.0,14.0,0.0,0.0,1.0,1.0,2.0,8.0,61.0,19.0,6.0,44.0,11.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0
Tammy Abraham,22.0,1997.0,ENG,FW,Chelsea,5.0,3.0,230.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,11.3,0.0,508.0,81.0,23.0,29.0,12.0,13.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,8.0,6.0,4.0,78.0,4.0,6.0,30.0,42.0,14.0,76.0,1.0,3.0,1.0,0.0,48.0,152.0,59.0,2.0,0.0,1.0,7.0,3.0,115.0,58.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,14.0,1.0,10.0,21.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0
Taras Stepanenko,30.0,1989.0,UKR,MF,Shakhtar,4.0,3.0,292.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.8,0.0,3562.0,760.0,46.0,47.0,84.0,94.0,32.0,38.0,1.0,11.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,5.0,208.0,23.0,76.0,128.0,14.0,1.0,198.0,1.0,1.0,1.0,0.0,116.0,501.0,175.0,1.0,0.0,0.0,1.0,0.0,146.0,142.0,4.0,3.0,2.0,1.0,1.0,1.0,3.0,32.0,10.0,18.0,10.0,4.0,2.0,1.0,0.0,1.0,4.0,11.0,0.0
Tetê,20.0,2000.0,BRA,MF,Shakhtar,6.0,6.0,514.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,7.0,19.0,0.0,2044.0,419.0,53.0,60.0,44.0,53.0,14.0,19.0,6.0,7.0,4.0,1.0,0.0,7.0,12.0,1.0,5.0,0.0,0.0,0.0,31.0,3.0,10.0,222.0,9.0,49.0,106.0,89.0,21.0,216.0,13.0,26.0,13.0,2.0,163.0,829.0,523.0,34.0,9.0,8.0,6.0,13.0,236.0,159.0,22.0,2.0,2.0,2.0,0.0,2.0,7.0,97.0,31.0,34.0,35.0,28.0,12.0,0.0,0.0,12.0,2.0,3.0,0.0
Thiago Alcántara,29.0,1991.0,ESP,MF,Liverpool,4.0,2.0,222.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,21.0,0.0,3072.0,920.0,57.0,61.0,69.0,81.0,27.0,31.0,2.0,22.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,7.0,206.0,7.0,46.0,120.0,57.0,4.0,202.0,1.0,1.0,1.0,0.0,135.0,612.0,348.0,21.0,11.0,1.0,1.0,1.0,151.0,136.0,6.0,9.0,8.0,4.0,1.0,3.0,2.0,56.0,15.0,15.0,27.0,14.0,3.0,1.0,0.0,2.0,5.0,4.0,0.0
Thiago Silva,35.0,1984.0,BRA,DF,Chelsea,8.0,7.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.7,0.0,6664.0,2586.0,101.0,107.0,160.0,168.0,50.0,65.0,0.0,21.0,3.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,61.0,13.0,2.0,390.0,64.0,199.0,198.0,11.0,2.0,380.0,0.0,0.0,0.0,0.0,250.0,1454.0,831.0,25.0,3.0,0.0,1.0,1.0,270.0,268.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,28.0,10.0,11.0,17.0,0.0,9.0,3.0,0.0,6.0,9.0,23.0,0.0
Thilo Kehrer,23.0,1996.0,GER,DF,Paris,5.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,605.0,235.0,20.0,24.0,12.0,12.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,58.0,9.0,25.0,28.0,5.0,1.0,56.0,2.0,4.0,2.0,0.0,35.0,91.0,40.0,1.0,0.0,0.0,1.0,1.0,39.0,35.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,5.0,6.0,5.0,3.0,4.0,1.0,0.0,3.0,1.0,1.0,0.0
Thomas Delaney,28.0,1991.0,DEN,MF,Dortmund,7.0,5.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,14.9,0.0,4522.0,998.0,110.0,115.0,97.0,110.0,30.0,41.0,1.0,25.0,4.0,0.0,0.0,13.0,6.0,0.0,2.0,0.0,0.0,0.0,44.0,10.0,9.0,318.0,17.0,70.0,217.0,45.0,6.0,311.0,1.0,1.0,1.0,0.0,196.0,716.0,365.0,19.0,5.0,1.0,3.0,3.0,238.0,225.0,5.0,10.0,4.0,9.0,1.0,1.0,4.0,89.0,30.0,32.0,49.0,8.0,9.0,1.0,0.0,8.0,6.0,8.0,0.0
