Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Oleksandr Karavayev,28.0,1992.0,UKR,DF,Dynamo,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,112.0,7.0,10.0,7.0,10.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,36.0,1.0,6.0,14.0,19.0,2.0,32.0,0.0,1.0,0.0,0.0,21.0,127.0,51.0,3.0,3.0,0.0,1.0,0.0,25.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Oleksandr Syrota,20.0,2000.0,UKR,DF,Dynamo,3.0,3.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3578.0,1012.0,48.0,50.0,92.0,98.0,28.0,39.0,0.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,6.0,223.0,35.0,154.0,80.0,1.0,0.0,217.0,0.0,0.0,0.0,0.0,149.0,727.0,344.0,6.0,1.0,0.0,0.0,0.0,168.0,167.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,7.0,12.0,6.0,2.0,10.0,7.0,0.0,3.0,5.0,21.0,0.0
Olivier Boscagli,22.0,1997.0,FRA,DF,PSV,8.0,7.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.5,0.0,10081.0,3066.0,98.0,108.0,237.0,263.0,96.0,144.0,2.0,63.0,5.0,0.0,0.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,78.0,19.0,15.0,587.0,59.0,232.0,346.0,54.0,4.0,564.0,1.0,1.0,1.0,0.0,386.0,2119.0,1331.0,52.0,14.0,0.0,0.0,1.0,419.0,409.0,4.0,9.0,5.0,3.0,1.0,6.0,2.0,61.0,25.0,29.0,27.0,5.0,8.0,2.0,0.0,6.0,8.0,38.0,0.0
Olivier Ntcham,24.0,1996.0,FRA,MF,Celtic,5.0,3.0,295.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,23.7,0.0,2930.0,465.0,47.0,55.0,50.0,57.0,30.0,34.0,4.0,22.0,2.0,0.0,0.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,28.0,3.0,2.0,201.0,2.0,30.0,127.0,62.0,4.0,197.0,13.0,15.0,13.0,1.0,161.0,884.0,420.0,13.0,7.0,0.0,6.0,10.0,176.0,153.0,11.0,1.0,2.0,1.0,2.0,3.0,1.0,32.0,4.0,5.0,19.0,8.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0
Olivier Verdon,24.0,1995.0,BEN,DF,Ludogorets,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6166.0,1778.0,77.0,83.0,161.0,178.0,48.0,74.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,59.0,6.0,4.0,400.0,97.0,312.0,105.0,0.0,0.0,387.0,1.0,2.0,1.0,0.0,248.0,1048.0,346.0,4.0,0.0,0.0,1.0,1.0,271.0,266.0,0.0,4.0,3.0,2.0,0.0,3.0,2.0,67.0,26.0,48.0,18.0,1.0,16.0,8.0,0.0,8.0,7.0,31.0,1.0
Omar El Kaddouri,29.0,1990.0,MAR,MF,PAOK,5.0,4.0,365.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,16.8,0.0,4095.0,1272.0,90.0,99.0,79.0,90.0,35.0,40.0,7.0,27.0,5.0,3.0,0.0,9.0,8.0,1.0,5.0,0.0,1.0,0.0,38.0,6.0,6.0,286.0,8.0,66.0,163.0,72.0,6.0,279.0,2.0,2.0,2.0,0.0,201.0,1066.0,503.0,20.0,3.0,0.0,8.0,11.0,253.0,213.0,12.0,8.0,6.0,2.0,3.0,2.0,1.0,106.0,33.0,35.0,53.0,18.0,5.0,1.0,0.0,4.0,7.0,2.0,1.0
Ondřej Karafiát,25.0,1994.0,CZE,MF,Slavia,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,9.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,3.0,5.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ondřej Kúdela,33.0,1987.0,CZE,DF,Slavia,8.0,8.0,720.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,18.0,0.0,8448.0,2830.0,112.0,118.0,150.0,164.0,92.0,128.0,1.0,21.0,1.0,0.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,68.0,14.0,4.0,473.0,34.0,218.0,230.0,42.0,3.0,436.0,1.0,2.0,1.0,0.0,297.0,1574.0,676.0,22.0,2.0,0.0,0.0,0.0,320.0,313.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,45.0,13.0,15.0,24.0,6.0,10.0,4.0,0.0,6.0,8.0,30.0,0.0
Ondřej Lingr,21.0,1998.0,CZE,MF,Slavia,12.0,4.0,398.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,18.8,0.0,2299.0,525.0,80.0,96.0,47.0,58.0,14.0,19.0,4.0,8.0,3.0,0.0,0.0,14.0,20.0,1.0,3.0,0.0,0.0,0.0,38.0,12.0,2.0,227.0,7.0,29.0,128.0,86.0,11.0,218.0,5.0,6.0,5.0,0.0,160.0,847.0,373.0,21.0,10.0,0.0,6.0,6.0,189.0,154.0,21.0,6.0,1.0,5.0,1.0,2.0,1.0,78.0,22.0,9.0,49.0,20.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0
Ondřej Čelůstka,31.0,1989.0,CZE,DF,Sparta,2.0,2.0,153.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1872.0,424.0,13.0,15.0,43.0,48.0,22.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,6.0,103.0,23.0,77.0,32.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,47.0,340.0,120.0,0.0,0.0,0.0,0.0,0.0,56.0,53.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,19.0,9.0,11.0,8.0,0.0,4.0,3.0,0.0,1.0,0.0,9.0,0.0
Opoku Ampomah,24.0,1996.0,GHA,FW,Antwerp,7.0,0.0,170.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,15.2,0.0,571.0,253.0,20.0,26.0,11.0,15.0,3.0,12.0,0.0,3.0,2.0,0.0,0.0,7.0,5.0,2.0,7.0,0.0,1.0,0.0,12.0,1.0,4.0,92.0,1.0,7.0,39.0,54.0,14.0,88.0,9.0,14.0,10.0,0.0,76.0,384.0,256.0,13.0,4.0,5.0,6.0,5.0,104.0,64.0,16.0,4.0,1.0,2.0,2.0,2.0,1.0,41.0,14.0,3.0,21.0,17.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0
Or Dadya,23.0,1997.0,ISR,DF,Be'er,5.0,5.0,450.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159.0,920.0,67.0,83.0,48.0,66.0,9.0,25.0,3.0,7.0,0.0,0.0,0.0,2.0,6.0,1.0,3.0,0.0,0.0,1.0,39.0,4.0,3.0,247.0,32.0,137.0,95.0,25.0,3.0,211.0,4.0,9.0,4.0,0.0,118.0,538.0,252.0,10.0,2.0,0.0,9.0,1.0,127.0,111.0,5.0,5.0,7.0,3.0,1.0,6.0,7.0,83.0,28.0,58.0,19.0,6.0,15.0,2.0,0.0,13.0,6.0,23.0,0.0
Orkun Kökçü,19.0,2000.0,TUR,MF,Feyenoord,6.0,6.0,508.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,22.7,1.0,4288.0,1229.0,117.0,144.0,89.0,105.0,32.0,61.0,7.0,30.0,11.0,1.0,0.0,12.0,6.0,0.0,7.0,0.0,1.0,0.0,66.0,6.0,0.0,391.0,5.0,45.0,212.0,159.0,20.0,365.0,8.0,12.0,9.0,0.0,270.0,1163.0,603.0,37.0,13.0,1.0,9.0,13.0,318.0,274.0,19.0,4.0,3.0,1.0,3.0,1.0,11.0,75.0,23.0,15.0,33.0,27.0,8.0,0.0,0.0,8.0,2.0,4.0,0.0
Oscar Dorley,22.0,1998.0,LBR,DF,Slavia,10.0,7.0,602.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,23.6,0.0,4488.0,1642.0,145.0,158.0,118.0,141.0,15.0,26.0,6.0,16.0,6.0,1.0,0.0,8.0,12.0,1.0,10.0,0.0,0.0,0.0,58.0,4.0,11.0,394.0,9.0,87.0,215.0,124.0,13.0,363.0,7.0,9.0,7.0,0.0,254.0,1134.0,706.0,38.0,17.0,1.0,6.0,6.0,298.0,264.0,15.0,7.0,6.0,3.0,3.0,4.0,8.0,96.0,31.0,37.0,36.0,23.0,9.0,0.0,0.0,9.0,8.0,5.0,0.0
Osman Bukari,21.0,1998.0,GHA,FW,Gent,6.0,6.0,481.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,6.0,16.0,0.0,1394.0,208.0,60.0,76.0,31.0,42.0,4.0,14.0,4.0,6.0,8.0,1.0,0.0,8.0,4.0,5.0,12.0,0.0,0.0,0.0,33.0,7.0,7.0,204.0,2.0,13.0,94.0,117.0,31.0,202.0,15.0,27.0,15.0,1.0,160.0,843.0,481.0,32.0,7.0,6.0,17.0,11.0,227.0,156.0,46.0,1.0,1.0,0.0,0.0,1.0,2.0,59.0,17.0,7.0,25.0,27.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0
Oumar Solet,20.0,2000.0,FRA,DF,RB,2.0,1.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1001.0,306.0,11.0,12.0,26.0,32.0,9.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,64.0,11.0,28.0,34.0,3.0,0.0,61.0,1.0,1.0,1.0,0.0,52.0,309.0,183.0,9.0,0.0,0.0,1.0,1.0,47.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
Oussama Idrissi,24.0,1996.0,MAR,FW,Ajax,6.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,15.9,0.0,521.0,135.0,20.0,24.0,9.0,11.0,4.0,10.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,66.0,0.0,6.0,34.0,30.0,5.0,61.0,3.0,6.0,3.0,0.0,48.0,218.0,120.0,6.0,1.0,2.0,3.0,2.0,58.0,43.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,36.0,13.0,4.0,19.0,13.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0
Ousseynou Ba,24.0,1995.0,SEN,DF,Olympiacos,3.0,3.0,261.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2934.0,835.0,37.0,39.0,65.0,69.0,28.0,37.0,0.0,5.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,4.0,190.0,29.0,111.0,83.0,3.0,1.0,183.0,0.0,0.0,0.0,0.0,99.0,455.0,209.0,5.0,1.0,0.0,0.0,0.0,104.0,101.0,0.0,2.0,7.0,0.0,0.0,5.0,3.0,24.0,5.0,17.0,7.0,0.0,7.0,3.0,0.0,4.0,4.0,27.0,0.0
Ovidiu Hoban,37.0,1982.0,ROU,MF,CFR,4.0,4.0,348.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,21.3,0.0,1755.0,554.0,47.0,62.0,38.0,52.0,11.0,23.0,2.0,11.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,56.0,10.0,10.0,198.0,21.0,70.0,101.0,31.0,6.0,197.0,0.0,0.0,0.0,0.0,90.0,366.0,111.0,4.0,1.0,0.0,2.0,2.0,90.0,89.0,2.0,11.0,8.0,6.0,1.0,7.0,6.0,66.0,21.0,29.0,32.0,5.0,12.0,3.0,0.0,9.0,6.0,13.0,0.0
Owen Wijndal,20.0,1999.0,NED,DF,AZ,6.0,6.0,540.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,21.6,0.0,5005.0,1419.0,130.0,139.0,133.0,149.0,23.0,38.0,3.0,10.0,5.0,3.0,0.0,6.0,8.0,0.0,10.0,0.0,0.0,0.0,50.0,5.0,4.0,405.0,24.0,154.0,206.0,68.0,8.0,349.0,9.0,12.0,10.0,1.0,257.0,1323.0,689.0,23.0,4.0,3.0,3.0,8.0,260.0,239.0,13.0,9.0,13.0,1.0,0.0,7.0,6.0,79.0,32.0,49.0,23.0,7.0,10.0,2.0,0.0,8.0,8.0,14.0,0.0
Owusu Kwabena,23.0,1997.0,GHA,FW,Qarabağ,5.0,4.0,390.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,19.0,1.0,1071.0,207.0,36.0,47.0,23.0,35.0,6.0,9.0,3.0,9.0,3.0,0.0,0.0,12.0,8.0,2.0,2.0,0.0,0.0,0.0,15.0,5.0,15.0,165.0,1.0,10.0,83.0,83.0,15.0,159.0,9.0,20.0,9.0,1.0,121.0,559.0,316.0,15.0,4.0,5.0,17.0,10.0,206.0,126.0,31.0,5.0,2.0,2.0,1.0,1.0,3.0,84.0,24.0,12.0,50.0,22.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0
Pablo Marí,26.0,1993.0,ESP,DF,Arsenal,5.0,5.0,450.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,13.9,0.0,5794.0,1480.0,59.0,65.0,136.0,144.0,56.0,72.0,1.0,20.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,43.0,18.0,4.0,322.0,36.0,146.0,172.0,19.0,6.0,315.0,0.0,1.0,0.0,0.0,220.0,1114.0,631.0,16.0,3.0,0.0,2.0,3.0,239.0,235.0,1.0,5.0,4.0,3.0,1.0,4.0,0.0,32.0,7.0,11.0,18.0,3.0,3.0,2.0,0.0,1.0,5.0,19.0,0.0
Pablo Rosario,23.0,1997.0,NED,MF,PSV,6.0,6.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.6,0.0,5333.0,1407.0,89.0,109.0,136.0,152.0,39.0,47.0,3.0,36.0,6.0,1.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,50.0,9.0,11.0,355.0,10.0,68.0,237.0,69.0,2.0,351.0,4.0,4.0,4.0,0.0,223.0,910.0,535.0,32.0,7.0,0.0,1.0,1.0,279.0,258.0,3.0,3.0,5.0,4.0,1.0,3.0,7.0,110.0,38.0,30.0,65.0,15.0,7.0,0.0,0.0,7.0,8.0,10.0,0.0
Paco Alcácer,26.0,1993.0,ESP,FW,Villarreal,10.0,6.0,517.0,6.0,1.0,1.0,2.0,0.0,0.0,15.0,9.0,14.0,1.0,1055.0,94.0,42.0,58.0,21.0,28.0,4.0,6.0,4.0,2.0,2.0,0.0,0.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,24.0,5.0,10.0,157.0,0.0,14.0,69.0,75.0,36.0,147.0,1.0,6.0,2.0,1.0,89.0,196.0,76.0,5.0,0.0,3.0,3.0,5.0,211.0,107.0,39.0,1.0,0.0,3.0,0.0,1.0,7.0,84.0,19.0,9.0,32.0,43.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0
Pantelis Hatzidiakos,23.0,1997.0,GRE,DF,AZ,6.0,6.0,491.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2,0.0,5820.0,1551.0,67.0,72.0,154.0,159.0,47.0,71.0,1.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,5.0,356.0,62.0,191.0,172.0,4.0,1.0,345.0,0.0,0.0,0.0,0.0,242.0,1224.0,720.0,18.0,0.0,0.0,1.0,0.0,245.0,244.0,0.0,3.0,3.0,2.0,0.0,3.0,5.0,30.0,12.0,22.0,8.0,0.0,8.0,5.0,0.0,3.0,5.0,32.0,2.0
Patrick Andrade,27.0,1993.0,CPV,FW,Qarabağ,3.0,3.0,224.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1327.0,362.0,34.0,41.0,31.0,41.0,10.0,21.0,2.0,11.0,2.0,0.0,0.0,5.0,9.0,0.0,2.0,0.0,0.0,0.0,22.0,4.0,3.0,140.0,0.0,25.0,93.0,31.0,0.0,140.0,4.0,6.0,4.0,0.0,109.0,518.0,270.0,9.0,2.0,0.0,4.0,6.0,112.0,102.0,11.0,4.0,3.0,3.0,0.0,1.0,4.0,64.0,19.0,14.0,38.0,12.0,8.0,1.0,0.0,7.0,1.0,0.0,0.0
Patrick Hoban,29.0,1991.0,IRL,FW,Dundalk,3.0,3.0,254.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,21.6,1.0,788.0,126.0,15.0,19.0,21.0,28.0,5.0,8.0,1.0,7.0,1.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,9.0,10.0,96.0,6.0,15.0,62.0,25.0,5.0,89.0,1.0,4.0,1.0,0.0,64.0,330.0,189.0,9.0,3.0,1.0,10.0,5.0,104.0,66.0,8.0,1.0,0.0,1.0,2.0,1.0,1.0,38.0,12.0,2.0,20.0,16.0,2.0,1.0,0.0,1.0,1.0,5.0,0.0
Patrick McEleney,27.0,1992.0,IRL,MF,Dundalk,5.0,2.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,42.4,0.0,2598.0,540.0,44.0,54.0,55.0,61.0,24.0,35.0,1.0,10.0,4.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,26.0,2.0,1.0,176.0,4.0,45.0,109.0,40.0,0.0,173.0,9.0,11.0,9.0,1.0,144.0,742.0,310.0,14.0,5.0,0.0,2.0,3.0,149.0,135.0,10.0,3.0,4.0,2.0,0.0,4.0,2.0,34.0,8.0,14.0,14.0,6.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0
Patrick Plojer,19.0,2001.0,AUT,FW,LASK,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,61.0,4.0,5.0,4.0,5.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,5.0,10.0,1.0,15.0,2.0,2.0,2.0,0.0,14.0,29.0,12.0,1.0,0.0,0.0,2.0,1.0,15.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Patrik Schick,24.0,1996.0,CZE,FW,Leverkusen,5.0,5.0,337.0,3.0,1.0,0.0,0.0,1.0,0.0,13.0,6.0,8.5,0.0,655.0,123.0,30.0,37.0,14.0,23.0,2.0,3.0,4.0,6.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,13.0,21.0,16.0,129.0,7.0,9.0,48.0,79.0,30.0,128.0,3.0,10.0,3.0,0.0,63.0,187.0,111.0,4.0,2.0,3.0,11.0,7.0,197.0,94.0,36.0,2.0,0.0,1.0,3.0,2.0,2.0,28.0,7.0,0.0,6.0,22.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0
Patryk Klimala,21.0,1998.0,POL,FW,Celtic,4.0,1.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,17.6,0.0,227.0,42.0,8.0,8.0,2.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,33.0,2.0,4.0,16.0,15.0,3.0,29.0,2.0,3.0,2.0,0.0,24.0,98.0,50.0,2.0,1.0,1.0,8.0,1.0,42.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,4.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Patson Daka,21.0,1998.0,ZAM,FW,RB,2.0,2.0,179.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,13.5,0.0,453.0,96.0,25.0,31.0,6.0,8.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,10.0,3.0,5.0,69.0,0.0,2.0,21.0,48.0,19.0,63.0,0.0,3.0,1.0,0.0,50.0,187.0,77.0,7.0,0.0,1.0,6.0,2.0,89.0,51.0,24.0,1.0,0.0,0.0,1.0,0.0,1.0,34.0,8.0,0.0,10.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pau Torres,23.0,1997.0,ESP,DF,Villarreal,9.0,9.0,795.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,8.4,0.0,9140.0,3150.0,108.0,112.0,226.0,233.0,73.0,97.0,1.0,26.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,10.0,8.0,521.0,96.0,314.0,247.0,17.0,8.0,504.0,2.0,3.0,2.0,0.0,363.0,2928.0,2020.0,25.0,2.0,0.0,3.0,2.0,404.0,394.0,0.0,5.0,4.0,3.0,0.0,2.0,5.0,43.0,19.0,27.0,16.0,0.0,11.0,8.0,0.0,3.0,9.0,33.0,1.0
Paul Pogba,27.0,1993.0,FRA,MF,Manchester,6.0,5.0,429.0,2.0,1.0,0.0,0.0,3.0,0.0,8.0,3.0,19.5,0.0,4908.0,1103.0,113.0,121.0,87.0,103.0,42.0,55.0,8.0,27.0,2.0,0.0,0.0,11.0,14.0,1.0,2.0,0.0,1.0,0.0,45.0,7.0,4.0,365.0,8.0,70.0,208.0,112.0,15.0,358.0,5.0,6.0,5.0,0.0,272.0,1163.0,667.0,28.0,12.0,2.0,14.0,15.0,310.0,273.0,27.0,7.0,6.0,2.0,3.0,4.0,1.0,82.0,25.0,20.0,44.0,18.0,5.0,0.0,0.0,5.0,7.0,9.0,0.0
Paulinho,27.0,1992.0,POR,FW,Braga,6.0,5.0,417.0,3.0,1.0,0.0,0.0,1.0,0.0,10.0,7.0,15.8,0.0,1537.0,188.0,48.0,58.0,29.0,44.0,11.0,17.0,5.0,4.0,3.0,2.0,0.0,8.0,13.0,2.0,6.0,0.0,0.0,0.0,10.0,6.0,11.0,181.0,7.0,15.0,106.0,68.0,16.0,171.0,3.0,5.0,3.0,0.0,106.0,296.0,103.0,5.0,2.0,0.0,10.0,6.0,260.0,147.0,36.0,1.0,0.0,1.0,1.0,0.0,3.0,48.0,13.0,0.0,22.0,26.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0
Paulo Vinícius,35.0,1984.0,BRA,DF,CFR,3.0,3.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,645.0,369.0,8.0,9.0,12.0,18.0,8.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,63.0,11.0,35.0,27.0,1.0,1.0,57.0,1.0,1.0,1.0,0.0,20.0,71.0,20.0,0.0,0.0,0.0,1.0,0.0,15.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,3.0,14.0,0.0
Pavel Kadeřábek,28.0,1992.0,CZE,DF,Hoffenheim,2.0,1.0,134.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,1315.0,487.0,22.0,34.0,42.0,53.0,6.0,14.0,5.0,2.0,6.0,5.0,0.0,5.0,4.0,1.0,17.0,0.0,0.0,0.0,6.0,6.0,7.0,122.0,5.0,17.0,30.0,79.0,11.0,107.0,2.0,2.0,2.0,0.0,71.0,333.0,211.0,15.0,3.0,1.0,0.0,1.0,104.0,84.0,26.0,0.0,0.0,1.0,1.0,2.0,1.0,16.0,2.0,2.0,6.0,8.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0
Pedrinho,22.0,1998.0,BRA,MF,Benfica,4.0,2.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,19.1,0.0,999.0,286.0,39.0,43.0,23.0,24.0,4.0,9.0,2.0,5.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,100.0,2.0,8.0,50.0,52.0,5.0,95.0,10.0,14.0,12.0,0.0,96.0,554.0,239.0,11.0,7.0,0.0,5.0,3.0,95.0,80.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,5.0,2.0,13.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Pedro,33.0,1987.0,ESP,FW,Roma,12.0,9.0,729.0,1.0,3.0,0.0,0.0,0.0,0.0,15.0,5.0,15.6,1.0,4259.0,1069.0,100.0,123.0,81.0,101.0,35.0,61.0,17.0,20.0,6.0,2.0,0.0,6.0,20.0,5.0,20.0,0.0,0.0,0.0,47.0,3.0,4.0,403.0,4.0,70.0,205.0,165.0,32.0,395.0,15.0,24.0,18.0,1.0,313.0,1780.0,805.0,43.0,15.0,6.0,17.0,15.0,395.0,310.0,64.0,6.0,7.0,3.0,5.0,8.0,9.0,126.0,38.0,31.0,59.0,36.0,11.0,0.0,0.0,11.0,4.0,0.0,0.0
Pedro Tiba,31.0,1988.0,POR,MF,Lech,4.0,4.0,292.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,21.0,1.0,3737.0,1072.0,78.0,90.0,84.0,91.0,27.0,36.0,5.0,22.0,7.0,1.0,0.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,33.0,1.0,1.0,264.0,15.0,71.0,144.0,59.0,9.0,259.0,9.0,14.0,9.0,1.0,207.0,944.0,417.0,18.0,3.0,1.0,6.0,5.0,218.0,206.0,6.0,3.0,3.0,4.0,0.0,1.0,3.0,44.0,11.0,13.0,22.0,9.0,5.0,0.0,0.0,5.0,3.0,4.0,0.0
