Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Kipras Kažukolovas,21.0,2000.0,LTU,DF,Žalgiris,2.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,1117.0,398.0,18.0,19.0,40.0,42.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,83.0,14.0,57.0,26.0,1.0,0.0,83.0,0.0,0.0,0.0,52.0,301.0,173.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0
Kiril Despodov,25.0,1996.0,BUL,FW,Ludogorets,2.0,2.0,192.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,32.0,46.0,545.0,255.0,18.0,19.0,9.0,16.0,4.0,10.0,2.0,5.0,3.0,2.0,1.0,7.0,1.0,0.0,0.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,5.0,0.0,3.0,68.0,3.0,8.0,18.0,42.0,7.0,68.0,3.0,2.0,1.0,37.0,272.0,159.0,7.0,3.0,4.0,5.0,3.0,42.0,11.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0
Kristian Arnstad,18.0,2003.0,NOR,MF,Anderlecht,11.0,7.0,693.0,0.0,13.0,6.0,22.4,1.0,0.0,0.0,226.0,278.0,3508.0,816.0,126.0,139.0,86.0,105.0,11.0,26.0,0.0,4.0,15.0,4.0,2.0,18.0,2.0,0.0,0.0,16.0,8.0,0.0,7.0,0.0,0.0,0.0,40.0,4.0,5.0,371.0,21.0,83.0,183.0,110.0,10.0,371.0,11.0,6.0,4.0,201.0,1015.0,511.0,15.0,11.0,3.0,12.0,10.0,246.0,19.0,21.0,9.0,6.0,12.0,3.0,4.0,12.0,8.0,12.0,3.0,9.0,4.0,13.0,0.0
Kristian Eriksen,27.0,1995.0,NOR,MF,Molde,6.0,1.0,216.0,1.0,6.0,3.0,11.5,0.0,0.0,0.0,68.0,92.0,1114.0,220.0,39.0,49.0,19.0,29.0,7.0,9.0,1.0,5.0,4.0,5.0,0.0,11.0,3.0,0.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,0.0,13.0,2.0,3.0,120.0,0.0,9.0,53.0,62.0,17.0,120.0,5.0,1.0,3.0,62.0,364.0,187.0,4.0,5.0,3.0,7.0,1.0,89.0,29.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
Kristian Pedersen,27.0,1994.0,DEN,DF,Köln,5.0,5.0,369.0,0.0,1.0,1.0,6.8,0.0,0.0,0.0,211.0,310.0,3858.0,1561.0,85.0,104.0,95.0,136.0,24.0,48.0,1.0,2.0,24.0,7.0,4.0,36.0,0.0,0.0,0.0,6.0,3.0,0.0,17.0,0.0,0.0,0.0,27.0,17.0,3.0,371.0,22.0,108.0,166.0,101.0,6.0,371.0,7.0,2.0,5.0,178.0,1023.0,530.0,14.0,15.0,0.0,5.0,1.0,207.0,23.0,16.0,9.0,8.0,5.0,3.0,5.0,7.0,2.0,5.0,3.0,2.0,7.0,16.0,2.0
Kristijan Belic,21.0,2001.0,SRB,MF,Partizan,6.0,5.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,139.0,1633.0,484.0,42.0,49.0,38.0,50.0,10.0,23.0,0.0,0.0,8.0,1.0,1.0,11.0,2.0,1.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,35.0,5.0,7.0,186.0,6.0,54.0,118.0,16.0,1.0,186.0,5.0,3.0,2.0,86.0,455.0,214.0,2.0,2.0,0.0,5.0,4.0,94.0,0.0,14.0,7.0,4.0,10.0,0.0,6.0,17.0,11.0,7.0,2.0,5.0,5.0,2.0,0.0
Kristijan Dobras,29.0,1992.0,AUT,MF,Vaduz,5.0,4.0,388.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,166.0,207.0,2779.0,984.0,80.0,94.0,61.0,75.0,16.0,25.0,0.0,6.0,16.0,6.0,0.0,25.0,1.0,0.0,0.0,8.0,8.0,1.0,3.0,0.0,0.0,0.0,35.0,2.0,0.0,259.0,9.0,67.0,142.0,56.0,3.0,259.0,6.0,1.0,3.0,141.0,650.0,341.0,6.0,9.0,0.0,7.0,5.0,155.0,9.0,14.0,8.0,7.0,7.0,0.0,4.0,19.0,15.0,4.0,0.0,4.0,5.0,4.0,0.0
Kristoffer Haugen,28.0,1994.0,NOR,DF,Molde,2.0,2.0,154.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,1190.0,422.0,27.0,34.0,20.0,38.0,11.0,14.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,9.0,6.0,3.0,105.0,3.0,22.0,34.0,51.0,10.0,105.0,1.0,0.0,1.0,33.0,265.0,140.0,6.0,4.0,1.0,5.0,0.0,63.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,3.0,1.0,0.0
Kristoffer Velde,22.0,1999.0,NOR,FW,Lech,8.0,4.0,399.0,5.0,12.0,6.0,22.8,0.0,1.0,1.0,67.0,86.0,946.0,164.0,45.0,50.0,17.0,20.0,4.0,8.0,1.0,4.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,8.0,9.0,2.0,1.0,0.0,0.0,0.0,26.0,1.0,3.0,158.0,8.0,35.0,65.0,62.0,14.0,157.0,26.0,13.0,12.0,105.0,711.0,348.0,7.0,10.0,3.0,13.0,9.0,99.0,19.0,5.0,4.0,2.0,2.0,1.0,2.0,7.0,5.0,5.0,1.0,4.0,1.0,10.0,0.0
Kurt Zouma,27.0,1994.0,FRA,DF,West,6.0,6.0,465.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,152.0,177.0,2760.0,1089.0,66.0,68.0,69.0,81.0,14.0,23.0,0.0,1.0,8.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,5.0,214.0,32.0,115.0,91.0,10.0,8.0,214.0,2.0,1.0,0.0,111.0,505.0,236.0,2.0,1.0,0.0,0.0,1.0,123.0,0.0,4.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,4.0,1.0,6.0,15.0,0.0
Lars Traber,22.0,2000.0,LIE,DF,Vaduz,3.0,3.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,142.0,2099.0,878.0,40.0,48.0,49.0,59.0,15.0,33.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,174.0,21.0,107.0,67.0,1.0,0.0,174.0,0.0,0.0,0.0,91.0,332.0,166.0,2.0,0.0,0.0,1.0,0.0,93.0,0.0,9.0,4.0,6.0,3.0,0.0,6.0,8.0,2.0,4.0,2.0,2.0,5.0,12.0,0.0
Lars-Jørgen Salvesen,26.0,1996.0,NOR,DF,Bodø/Glimt,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,28.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent Depoitre,33.0,1988.0,BEL,FW,Gent,11.0,5.0,489.0,1.0,15.0,4.0,12.0,0.0,0.0,0.0,87.0,133.0,1196.0,197.0,54.0,77.0,25.0,37.0,4.0,7.0,0.0,6.0,4.0,3.0,1.0,10.0,1.0,0.0,0.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,14.0,30.0,15.0,201.0,3.0,10.0,83.0,111.0,31.0,201.0,7.0,2.0,4.0,97.0,389.0,98.0,1.0,3.0,0.0,23.0,9.0,147.0,37.0,4.0,2.0,1.0,0.0,3.0,2.0,5.0,3.0,1.0,0.0,1.0,1.0,3.0,0.0
Lawrence Shankland,26.0,1995.0,SCO,FW,Hearts,6.0,4.0,349.0,2.0,10.0,4.0,19.3,0.0,1.0,1.0,67.0,88.0,852.0,195.0,45.0,54.0,18.0,24.0,0.0,1.0,1.0,2.0,6.0,5.0,0.0,12.0,2.0,0.0,0.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,12.0,8.0,9.0,134.0,3.0,9.0,71.0,58.0,23.0,133.0,11.0,7.0,2.0,85.0,352.0,97.0,3.0,2.0,2.0,12.0,10.0,101.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0
Leandro Andrade,22.0,1999.0,CPV,MF,Qarabağ,2.0,2.0,157.0,1.0,2.0,1.0,21.0,0.0,0.0,0.0,37.0,49.0,531.0,125.0,24.0,29.0,12.0,15.0,1.0,4.0,0.0,3.0,2.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,3.0,72.0,0.0,7.0,29.0,37.0,2.0,72.0,7.0,4.0,2.0,28.0,202.0,90.0,4.0,4.0,0.0,4.0,3.0,40.0,8.0,5.0,1.0,0.0,3.0,2.0,2.0,4.0,2.0,5.0,0.0,5.0,1.0,1.0,0.0
Lee Grace,29.0,1992.0,IRL,DF,Shamrock,5.0,4.0,417.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,180.0,214.0,3035.0,1450.0,92.0,96.0,66.0,71.0,19.0,42.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,9.0,267.0,47.0,167.0,98.0,7.0,3.0,267.0,1.0,0.0,1.0,141.0,618.0,222.0,1.0,3.0,2.0,2.0,2.0,160.0,2.0,13.0,8.0,9.0,4.0,0.0,9.0,12.0,3.0,6.0,3.0,3.0,11.0,14.0,0.0
Leke James,29.0,1992.0,NGA,FW,Sivasspor,3.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,93.0,11.0,4.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,23.0,0.0,0.0,19.0,4.0,2.0,23.0,2.0,0.0,2.0,16.0,106.0,10.0,0.0,1.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonit Abazi,29.0,1993.0,ALB,FW,KF,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leotrim Bekteshi,30.0,1992.0,KVX,MF,KF,4.0,0.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,50.0,700.0,217.0,13.0,20.0,22.0,23.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,63.0,7.0,33.0,26.0,4.0,2.0,63.0,0.0,0.0,0.0,32.0,241.0,129.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0
Levi Laing,19.0,2003.0,ENG,DF,West,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,448.0,200.0,8.0,8.0,13.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,2.0,18.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,18.0,68.0,49.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Lewis Neilson,19.0,2003.0,SCO,DF,Hearts,5.0,2.0,233.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,98.0,1492.0,573.0,24.0,29.0,39.0,46.0,9.0,19.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,6.0,120.0,22.0,75.0,41.0,4.0,2.0,120.0,1.0,1.0,0.0,56.0,305.0,158.0,0.0,0.0,0.0,0.0,2.0,67.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,8.0,0.0
Liam Millar,22.0,1999.0,CAN,FW,Basel,10.0,4.0,445.0,0.0,9.0,2.0,21.9,0.0,0.0,0.0,150.0,197.0,2471.0,468.0,75.0,84.0,60.0,80.0,12.0,22.0,1.0,6.0,7.0,7.0,1.0,12.0,0.0,0.0,0.0,8.0,1.0,0.0,18.0,0.0,1.0,0.0,28.0,2.0,5.0,261.0,3.0,43.0,87.0,134.0,13.0,261.0,18.0,6.0,10.0,160.0,1246.0,567.0,23.0,16.0,5.0,11.0,7.0,173.0,42.0,14.0,9.0,7.0,5.0,2.0,9.0,17.0,8.0,8.0,0.0,8.0,4.0,3.0,0.0
Libor Kozák,33.0,1989.0,CZE,FW,Slovácko,4.0,1.0,123.0,1.0,3.0,1.0,9.3,0.0,0.0,0.0,23.0,37.0,265.0,51.0,16.0,21.0,4.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,7.0,55.0,0.0,0.0,18.0,37.0,12.0,55.0,0.0,0.0,0.0,28.0,130.0,33.0,1.0,1.0,1.0,3.0,2.0,38.0,10.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
Lindon Emërllahu,19.0,2002.0,KVX,MF,KF,6.0,6.0,524.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,258.0,292.0,4663.0,1229.0,98.0,104.0,139.0,151.0,21.0,30.0,0.0,3.0,13.0,0.0,0.0,14.0,3.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,41.0,4.0,2.0,333.0,23.0,125.0,192.0,19.0,0.0,333.0,1.0,0.0,0.0,201.0,1154.0,634.0,8.0,4.0,0.0,3.0,7.0,231.0,4.0,5.0,2.0,3.0,2.0,0.0,3.0,10.0,7.0,10.0,1.0,9.0,5.0,12.0,0.0
Linton Maina,23.0,1999.0,GER,MF,Köln,6.0,1.0,230.0,0.0,5.0,1.0,19.7,0.0,0.0,0.0,58.0,92.0,918.0,333.0,26.0,33.0,24.0,32.0,5.0,13.0,2.0,8.0,3.0,3.0,1.0,10.0,2.0,0.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,0.0,14.0,1.0,3.0,121.0,2.0,12.0,30.0,83.0,16.0,121.0,6.0,2.0,3.0,83.0,760.0,400.0,19.0,10.0,7.0,9.0,2.0,78.0,20.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0
Lior Refaelov,36.0,1986.0,ISR,MF,Anderlecht,11.0,8.0,631.0,1.0,14.0,5.0,19.3,0.0,0.0,0.0,284.0,368.0,4977.0,1376.0,133.0,159.0,100.0,125.0,42.0,68.0,0.0,8.0,31.0,9.0,2.0,51.0,2.0,0.0,0.0,4.0,13.0,1.0,31.0,0.0,0.0,0.0,29.0,2.0,0.0,434.0,8.0,53.0,209.0,175.0,17.0,434.0,16.0,6.0,6.0,263.0,1513.0,702.0,18.0,7.0,4.0,10.0,8.0,314.0,39.0,8.0,2.0,6.0,0.0,2.0,3.0,19.0,16.0,8.0,0.0,8.0,6.0,1.0,0.0
Ljubomir Fejsa,33.0,1988.0,SRB,MF,Partizan,5.0,4.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,153.0,2360.0,630.0,58.0,65.0,53.0,60.0,18.0,22.0,0.0,0.0,7.0,0.0,0.0,9.0,1.0,0.0,0.0,9.0,5.0,0.0,2.0,0.0,0.0,0.0,19.0,2.0,3.0,189.0,6.0,63.0,116.0,12.0,0.0,189.0,0.0,0.0,0.0,100.0,371.0,162.0,0.0,2.0,0.0,3.0,1.0,114.0,1.0,7.0,4.0,5.0,2.0,0.0,5.0,9.0,4.0,11.0,1.0,10.0,3.0,6.0,0.0
Lorenzo Venuti,27.0,1995.0,ITA,DF,Fiorentina,5.0,4.0,348.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,199.0,239.0,3702.0,902.0,94.0,101.0,74.0,91.0,29.0,42.0,0.0,5.0,19.0,4.0,3.0,21.0,4.0,0.0,0.0,9.0,8.0,0.0,14.0,0.0,0.0,0.0,19.0,1.0,6.0,272.0,5.0,58.0,129.0,89.0,6.0,272.0,7.0,2.0,4.0,178.0,936.0,462.0,10.0,13.0,0.0,4.0,1.0,164.0,13.0,8.0,4.0,3.0,3.0,2.0,6.0,9.0,3.0,3.0,0.0,3.0,5.0,5.0,0.0
Lovro Cvek,27.0,1995.0,CRO,MF,CFR,7.0,3.0,340.0,0.0,3.0,1.0,23.2,0.0,0.0,0.0,101.0,135.0,1987.0,477.0,31.0,40.0,53.0,64.0,14.0,25.0,0.0,4.0,12.0,0.0,0.0,17.0,2.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,16.0,6.0,7.0,179.0,8.0,36.0,107.0,39.0,4.0,179.0,3.0,3.0,0.0,87.0,405.0,152.0,1.0,5.0,0.0,1.0,1.0,89.0,7.0,9.0,5.0,2.0,5.0,2.0,4.0,7.0,3.0,5.0,1.0,4.0,8.0,9.0,0.0
Luca Kilian,22.0,1999.0,GER,DF,Köln,4.0,4.0,360.0,0.0,2.0,1.0,9.6,0.0,0.0,0.0,226.0,247.0,5025.0,1321.0,47.0,53.0,138.0,145.0,41.0,47.0,1.0,2.0,12.0,2.0,0.0,14.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,4.0,275.0,23.0,145.0,123.0,9.0,5.0,275.0,0.0,0.0,0.0,186.0,1143.0,645.0,5.0,3.0,0.0,1.0,0.0,208.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,8.0,5.0,4.0,1.0,3.0,3.0,14.0,0.0
Luca Pellegrini,23.0,1999.0,ITA,DF,Lazio,1.0,1.0,68.0,0.0,1.0,1.0,37.3,0.0,0.0,0.0,29.0,37.0,516.0,146.0,17.0,20.0,8.0,9.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,48.0,3.0,12.0,29.0,9.0,1.0,48.0,4.0,4.0,0.0,33.0,220.0,117.0,1.0,1.0,0.0,5.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0
Luca Ranieri,23.0,1999.0,ITA,DF,Fiorentina,7.0,6.0,598.0,0.0,7.0,2.0,13.7,0.0,0.0,0.0,345.0,422.0,7049.0,2855.0,106.0,121.0,185.0,209.0,52.0,83.0,0.0,3.0,26.0,3.0,2.0,24.0,2.0,0.0,0.0,11.0,5.0,0.0,3.0,0.0,0.0,0.0,35.0,17.0,15.0,484.0,32.0,207.0,254.0,26.0,7.0,484.0,3.0,1.0,2.0,316.0,1414.0,703.0,7.0,3.0,0.0,1.0,1.0,311.0,7.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,2.0,8.0,3.0,5.0,7.0,21.0,0.0
Lucas,28.0,1994.0,BRA,FW,KF,4.0,0.0,60.0,0.0,1.0,1.0,11.7,0.0,0.0,0.0,21.0,24.0,274.0,115.0,16.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,31.0,1.0,7.0,7.0,17.0,1.0,31.0,2.0,2.0,0.0,22.0,111.0,34.0,1.0,2.0,0.0,1.0,3.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0
Lucas Bareiro,27.0,1995.0,ARG,DF,Be'er,5.0,5.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Biglia,36.0,1986.0,ARG,MF,Başakşehir,6.0,5.0,355.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,268.0,298.0,4901.0,1201.0,104.0,112.0,134.0,141.0,27.0,33.0,0.0,2.0,23.0,2.0,1.0,23.0,1.0,0.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,0.0,33.0,9.0,4.0,334.0,10.0,112.0,188.0,35.0,0.0,334.0,0.0,0.0,0.0,217.0,801.0,238.0,0.0,4.0,0.0,2.0,1.0,228.0,2.0,13.0,11.0,8.0,4.0,1.0,4.0,17.0,13.0,5.0,0.0,5.0,11.0,4.0,0.0
Lucas Galvão,31.0,1991.0,BRA,DF,Austria,6.0,6.0,540.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,290.0,345.0,6124.0,2585.0,92.0,101.0,150.0,163.0,47.0,78.0,0.0,4.0,19.0,1.0,0.0,22.0,2.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,34.0,4.0,5.0,417.0,59.0,234.0,179.0,6.0,4.0,417.0,2.0,1.0,1.0,253.0,1557.0,1026.0,3.0,1.0,0.0,0.0,2.0,279.0,1.0,13.0,6.0,9.0,4.0,0.0,3.0,3.0,0.0,9.0,5.0,4.0,11.0,27.0,0.0
Lucas Lima,30.0,1991.0,BRA,DF,Başakşehir,4.0,4.0,356.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,196.0,265.0,3401.0,1299.0,92.0,110.0,83.0,99.0,17.0,45.0,0.0,1.0,19.0,5.0,1.0,28.0,0.0,0.0,0.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,25.0,3.0,6.0,299.0,14.0,91.0,148.0,63.0,0.0,299.0,2.0,1.0,1.0,179.0,894.0,549.0,6.0,7.0,0.0,3.0,2.0,182.0,7.0,9.0,6.0,6.0,3.0,0.0,5.0,6.0,1.0,4.0,3.0,1.0,4.0,8.0,0.0
Lucas Lovat,25.0,1997.0,BRA,DF,Slovan,8.0,7.0,653.0,0.0,6.0,1.0,25.7,0.0,0.0,0.0,269.0,351.0,4856.0,1890.0,133.0,145.0,100.0,124.0,36.0,69.0,0.0,8.0,14.0,5.0,3.0,26.0,2.0,0.0,0.0,4.0,12.0,0.0,21.0,0.0,0.0,0.0,47.0,3.0,3.0,422.0,27.0,140.0,174.0,112.0,7.0,422.0,21.0,8.0,12.0,177.0,1043.0,595.0,15.0,14.0,3.0,5.0,3.0,229.0,20.0,12.0,10.0,10.0,2.0,0.0,12.0,16.0,4.0,4.0,0.0,4.0,12.0,15.0,0.0
Lucas Martínez Quarta,26.0,1996.0,ARG,DF,Fiorentina,8.0,7.0,650.0,0.0,9.0,2.0,14.4,0.0,0.0,0.0,443.0,510.0,9475.0,4021.0,143.0,159.0,220.0,233.0,74.0,108.0,1.0,3.0,62.0,2.0,0.0,65.0,3.0,0.0,0.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,48.0,20.0,22.0,572.0,34.0,197.0,341.0,41.0,13.0,572.0,11.0,8.0,2.0,406.0,2570.0,1569.0,10.0,13.0,1.0,7.0,2.0,411.0,0.0,6.0,2.0,4.0,2.0,0.0,3.0,5.0,2.0,6.0,2.0,4.0,12.0,16.0,0.0
Lucas Paquetá,24.0,1997.0,BRA,MF,West,11.0,7.0,617.0,1.0,12.0,2.0,19.2,0.0,1.0,1.0,307.0,382.0,4309.0,1492.0,187.0,209.0,92.0,115.0,12.0,24.0,2.0,14.0,51.0,11.0,1.0,48.0,2.0,0.0,0.0,14.0,8.0,2.0,3.0,0.0,0.0,0.0,41.0,17.0,7.0,470.0,5.0,44.0,307.0,132.0,15.0,469.0,27.0,15.0,12.0,260.0,1432.0,692.0,23.0,17.0,3.0,13.0,19.0,354.0,28.0,12.0,6.0,4.0,7.0,1.0,3.0,8.0,5.0,14.0,0.0,14.0,4.0,5.0,0.0
Lucas Stassin,17.0,2004.0,BEL,DF,Anderlecht,2.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,18.0,14.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,4.0,1.0,7.0,1.0,0.0,1.0,4.0,22.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
