Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Dries Mertens,34.0,1987.0,BEL,MF,Napoli,6.0,2.0,236.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,3.0,16.8,1.0,1326.0,306.0,36.0,39.0,26.0,32.0,9.0,18.0,5.0,8.0,5.0,2.0,0.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,6.0,1.0,3.0,125.0,1.0,8.0,46.0,76.0,19.0,115.0,1.0,1.0,1.0,0.0,76.0,299.0,150.0,8.0,3.0,3.0,2.0,8.0,136.0,101.0,23.0,2.0,0.0,2.0,1.0,0.0,3.0,48.0,13.0,4.0,21.0,23.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Duje Ćaleta-Car,24.0,1996.0,CRO,DF,Marseille,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4894.0,1498.0,71.0,72.0,109.0,117.0,40.0,53.0,1.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,3.0,267.0,29.0,156.0,122.0,3.0,0.0,260.0,0.0,0.0,0.0,0.0,191.0,951.0,459.0,3.0,0.0,0.0,0.0,0.0,220.0,215.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,13.0,3.0,6.0,6.0,1.0,4.0,1.0,1.0,3.0,6.0,8.0,1.0
Duje Čop,31.0,1990.0,CRO,FW,Dinamo,2.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,69.0,7.0,9.0,7.0,9.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,35.0,1.0,5.0,17.0,16.0,3.0,34.0,1.0,1.0,1.0,0.0,24.0,89.0,40.0,4.0,1.0,1.0,5.0,3.0,25.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,4.0,5.0,10.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Duván Zapata,30.0,1991.0,COL,FW,Atalanta,2.0,1.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,11.3,0.0,310.0,31.0,11.0,13.0,6.0,6.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,9.0,2.0,9.0,55.0,1.0,2.0,11.0,46.0,18.0,52.0,2.0,3.0,3.0,0.0,42.0,138.0,57.0,4.0,2.0,1.0,6.0,12.0,56.0,39.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,13.0,0.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Dávid Hancko,23.0,1997.0,SVK,DF,Sparta,6.0,6.0,540.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,5.0,17.3,3.0,5144.0,2495.0,84.0,91.0,132.0,158.0,36.0,76.0,5.0,22.0,6.0,3.0,0.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,52.0,10.0,2.0,409.0,28.0,163.0,208.0,62.0,9.0,346.0,3.0,6.0,3.0,0.0,207.0,981.0,580.0,15.0,5.0,0.0,4.0,3.0,235.0,221.0,4.0,8.0,9.0,7.0,1.0,5.0,10.0,102.0,38.0,50.0,43.0,9.0,7.0,1.0,0.0,6.0,20.0,13.0,0.0
Edmond Tapsoba,22.0,1999.0,BFA,DF,Leverkusen,6.0,5.0,407.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,18.3,0.0,6232.0,2075.0,76.0,77.0,149.0,156.0,56.0,72.0,1.0,11.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,2.0,361.0,56.0,203.0,176.0,11.0,2.0,349.0,0.0,1.0,1.0,0.0,243.0,1457.0,647.0,15.0,5.0,0.0,0.0,0.0,249.0,244.0,0.0,3.0,7.0,2.0,0.0,6.0,6.0,52.0,20.0,27.0,22.0,3.0,10.0,5.0,0.0,5.0,9.0,17.0,0.0
Edmund Addo,21.0,2000.0,GHA,MF,Sheriff,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,24.0,0.0,888.0,192.0,16.0,17.0,23.0,24.0,6.0,11.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,3.0,72.0,2.0,22.0,43.0,10.0,1.0,72.0,2.0,3.0,3.0,1.0,49.0,219.0,80.0,5.0,1.0,1.0,1.0,1.0,42.0,39.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,31.0,9.0,14.0,13.0,4.0,2.0,0.0,0.0,2.0,5.0,3.0,0.0
Eldar Ćivić,25.0,1996.0,BIH,DF,Ferencváros,4.0,4.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.4,1.0,2372.0,1024.0,65.0,71.0,55.0,69.0,15.0,33.0,4.0,8.0,6.0,3.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,30.0,6.0,2.0,233.0,18.0,91.0,97.0,58.0,1.0,190.0,4.0,12.0,4.0,3.0,125.0,614.0,318.0,14.0,4.0,0.0,6.0,1.0,130.0,118.0,5.0,5.0,7.0,4.0,2.0,4.0,3.0,54.0,12.0,30.0,13.0,11.0,9.0,4.0,0.0,5.0,7.0,5.0,1.0
Elif Elmas,21.0,1999.0,MKD,FW,Napoli,8.0,7.0,615.0,4.0,0.0,0.0,0.0,1.0,0.0,14.0,10.0,11.6,0.0,3445.0,744.0,124.0,140.0,78.0,87.0,15.0,25.0,4.0,15.0,6.0,1.0,0.0,8.0,3.0,1.0,5.0,0.0,0.0,0.0,34.0,3.0,9.0,342.0,7.0,56.0,182.0,127.0,24.0,331.0,8.0,11.0,9.0,0.0,244.0,1234.0,619.0,39.0,9.0,3.0,11.0,8.0,311.0,256.0,26.0,6.0,5.0,2.0,6.0,5.0,4.0,119.0,25.0,33.0,55.0,31.0,8.0,1.0,0.0,7.0,5.0,4.0,0.0
Eliot Matazo,19.0,2002.0,BEL,MF,Monaco,5.0,3.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.2,0.0,2395.0,601.0,30.0,37.0,55.0,64.0,22.0,28.0,0.0,10.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,3.0,159.0,4.0,43.0,103.0,27.0,1.0,158.0,7.0,9.0,8.0,0.0,110.0,709.0,267.0,8.0,3.0,0.0,4.0,3.0,112.0,101.0,2.0,4.0,1.0,4.0,1.0,1.0,3.0,41.0,13.0,11.0,23.0,7.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0
Elseid Hysaj,27.0,1994.0,ALB,DF,Lazio,7.0,5.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4451.0,1709.0,150.0,165.0,109.0,122.0,17.0,34.0,2.0,19.0,3.0,1.0,0.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,58.0,4.0,2.0,375.0,21.0,123.0,200.0,74.0,2.0,322.0,5.0,10.0,6.0,0.0,230.0,1168.0,598.0,24.0,7.0,2.0,0.0,3.0,236.0,222.0,5.0,4.0,3.0,3.0,1.0,4.0,2.0,53.0,14.0,24.0,24.0,5.0,6.0,0.0,0.0,6.0,9.0,15.0,0.0
Elvis Manu,27.0,1993.0,NED,FW,Ludogorets,5.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,330.0,64.0,10.0,10.0,9.0,13.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,45.0,4.0,8.0,22.0,18.0,2.0,42.0,1.0,2.0,1.0,1.0,32.0,145.0,69.0,3.0,2.0,0.0,6.0,4.0,62.0,32.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,5.0,2.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
Emanuel Aiwum,20.0,2000.0,AUT,DF,Rapid,6.0,6.0,540.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,26.3,0.0,4456.0,1496.0,93.0,105.0,94.0,107.0,30.0,49.0,2.0,8.0,1.0,0.0,0.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,60.0,4.0,9.0,340.0,45.0,195.0,151.0,20.0,2.0,320.0,4.0,4.0,4.0,1.0,210.0,1207.0,619.0,12.0,3.0,0.0,6.0,3.0,201.0,192.0,3.0,12.0,9.0,6.0,0.0,7.0,12.0,115.0,33.0,46.0,62.0,7.0,12.0,3.0,0.0,9.0,15.0,17.0,0.0
Emerson Palmieri,26.0,1994.0,ITA,DF,Lyon,7.0,6.0,585.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,24.6,2.0,6051.0,2099.0,204.0,220.0,150.0,172.0,23.0,44.0,3.0,19.0,8.0,3.0,0.0,5.0,8.0,0.0,13.0,0.0,0.0,0.0,69.0,10.0,8.0,520.0,26.0,132.0,297.0,127.0,15.0,458.0,6.0,12.0,8.0,2.0,319.0,1701.0,954.0,44.0,11.0,3.0,4.0,6.0,357.0,338.0,15.0,3.0,4.0,3.0,0.0,1.0,3.0,69.0,20.0,24.0,32.0,13.0,12.0,1.0,0.0,11.0,7.0,15.0,1.0
Emil Forsberg,29.0,1991.0,SWE,MF,RB,4.0,0.0,103.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,28.6,0.0,518.0,167.0,28.0,35.0,11.0,14.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,67.0,0.0,4.0,32.0,36.0,5.0,63.0,0.0,1.0,0.0,0.0,45.0,310.0,234.0,13.0,5.0,0.0,2.0,2.0,70.0,53.0,10.0,1.0,1.0,2.0,0.0,0.0,1.0,21.0,11.0,3.0,11.0,7.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
Emir Dilaver,30.0,1991.0,AUT,DF,Dinamo,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,36.0,4.0,4.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,11.0,1.0,2.0,8.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Emmanuel Longelo,20.0,2000.0,ENG,DF,West,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,839.0,342.0,26.0,31.0,23.0,27.0,3.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,2.0,84.0,3.0,24.0,39.0,27.0,1.0,69.0,1.0,3.0,2.0,0.0,53.0,314.0,212.0,8.0,2.0,1.0,1.0,0.0,53.0,50.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,16.0,4.0,8.0,5.0,3.0,5.0,0.0,0.0,5.0,4.0,1.0,0.0
Emre Can,27.0,1994.0,GER,DF,Dortmund,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1704.0,480.0,16.0,17.0,36.0,39.0,18.0,21.0,0.0,9.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,93.0,7.0,28.0,64.0,9.0,2.0,91.0,0.0,0.0,0.0,0.0,72.0,447.0,252.0,12.0,2.0,0.0,1.0,0.0,69.0,69.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,12.0,6.0,7.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0
Emre Kılınç,26.0,1994.0,TUR,FW,Galatasaray,4.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,17.0,0.0,314.0,161.0,5.0,8.0,8.0,12.0,3.0,6.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,52.0,10.0,22.0,19.0,14.0,2.0,52.0,1.0,3.0,2.0,1.0,27.0,126.0,59.0,3.0,1.0,0.0,8.0,0.0,34.0,24.0,6.0,5.0,3.0,2.0,0.0,2.0,2.0,10.0,4.0,5.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,0.0
Endre Botka,26.0,1994.0,HUN,DF,Ferencváros,3.0,3.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1688.0,546.0,35.0,39.0,44.0,52.0,10.0,14.0,1.0,3.0,2.0,0.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,12.0,1.0,6.0,137.0,16.0,51.0,63.0,30.0,1.0,112.0,2.0,4.0,2.0,0.0,77.0,330.0,186.0,8.0,2.0,0.0,4.0,4.0,94.0,82.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,27.0,6.0,9.0,15.0,3.0,2.0,2.0,0.0,0.0,9.0,2.0,0.0
Enner Valencia,31.0,1989.0,ECU,FW,Fenerbahçe,3.0,3.0,240.0,2.0,0.0,1.0,2.0,1.0,0.0,10.0,2.0,14.9,0.0,538.0,78.0,18.0,24.0,18.0,22.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,5.0,9.0,4.0,7.0,2.0,0.0,0.0,12.0,6.0,12.0,88.0,1.0,2.0,34.0,56.0,26.0,79.0,6.0,11.0,6.0,1.0,60.0,330.0,215.0,11.0,2.0,8.0,4.0,3.0,106.0,59.0,19.0,1.0,1.0,2.0,0.0,0.0,3.0,51.0,14.0,2.0,18.0,31.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
Eran Zahavi,34.0,1987.0,ISR,FW,PSV,4.0,3.0,219.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,20.5,1.0,796.0,146.0,38.0,45.0,14.0,20.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,7.0,91.0,1.0,4.0,40.0,50.0,11.0,83.0,0.0,1.0,0.0,0.0,53.0,216.0,90.0,6.0,2.0,1.0,2.0,5.0,107.0,66.0,19.0,1.0,0.0,1.0,0.0,0.0,1.0,23.0,10.0,1.0,16.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ercan Kara,25.0,1996.0,AUT,FW,Rapid,6.0,5.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,18.5,0.0,866.0,135.0,33.0,48.0,18.0,27.0,4.0,6.0,4.0,2.0,2.0,1.0,0.0,5.0,11.0,0.0,2.0,0.0,0.0,0.0,15.0,16.0,16.0,154.0,5.0,10.0,91.0,63.0,19.0,145.0,3.0,5.0,4.0,0.0,85.0,313.0,134.0,6.0,2.0,3.0,19.0,8.0,197.0,114.0,27.0,4.0,2.0,1.0,3.0,0.0,0.0,71.0,20.0,5.0,42.0,24.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0
Eric García,20.0,2001.0,ESP,DF,Barcelona,5.0,5.0,429.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9300.0,2542.0,92.0,98.0,273.0,285.0,62.0,67.0,0.0,54.0,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,43.0,7.0,12.0,494.0,28.0,184.0,346.0,19.0,0.0,488.0,1.0,1.0,1.0,0.0,369.0,3026.0,2235.0,67.0,10.0,0.0,1.0,2.0,397.0,394.0,1.0,6.0,5.0,4.0,0.0,2.0,1.0,51.0,19.0,20.0,29.0,2.0,7.0,3.0,0.0,4.0,15.0,10.0,0.0
Erick Gutiérrez,26.0,1995.0,MEX,MF,PSV,4.0,3.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,712.0,58.0,66.0,87.0,96.0,25.0,34.0,2.0,29.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,7.0,231.0,7.0,33.0,168.0,40.0,0.0,225.0,0.0,1.0,0.0,0.0,167.0,655.0,209.0,9.0,2.0,0.0,5.0,0.0,177.0,171.0,2.0,5.0,5.0,3.0,1.0,4.0,3.0,44.0,20.0,11.0,29.0,4.0,3.0,0.0,0.0,3.0,6.0,1.0,0.0
Erik Durm,29.0,1992.0,GER,DF,Eint,2.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,820.0,312.0,15.0,17.0,19.0,22.0,7.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,67.0,2.0,26.0,38.0,10.0,1.0,59.0,1.0,1.0,1.0,0.0,37.0,228.0,139.0,7.0,1.0,1.0,1.0,0.0,44.0,42.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,14.0,2.0,2.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
Erik Sviatchenko,29.0,1991.0,DEN,DF,Midtjylland,6.0,5.0,453.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,9.8,0.0,4263.0,1160.0,42.0,48.0,102.0,113.0,42.0,63.0,4.0,13.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,0.0,0.0,0.0,74.0,21.0,21.0,288.0,25.0,137.0,151.0,20.0,14.0,284.0,1.0,1.0,1.0,0.0,128.0,711.0,411.0,6.0,0.0,0.0,2.0,3.0,169.0,154.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,45.0,21.0,17.0,23.0,5.0,8.0,2.0,0.0,6.0,13.0,21.0,0.0
Ernest Muçi,20.0,2001.0,ALB,FW,Legia,4.0,2.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,16.6,0.0,428.0,90.0,18.0,23.0,9.0,12.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,8.0,65.0,1.0,12.0,37.0,26.0,6.0,64.0,6.0,10.0,7.0,1.0,55.0,309.0,198.0,8.0,4.0,0.0,3.0,5.0,75.0,47.0,9.0,1.0,0.0,1.0,1.0,2.0,1.0,37.0,8.0,13.0,21.0,3.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0
Evander,23.0,1998.0,BRA,MF,Midtjylland,6.0,6.0,540.0,2.0,1.0,2.0,2.0,2.0,0.0,13.0,4.0,23.2,2.0,4573.0,1625.0,95.0,109.0,84.0,101.0,39.0,78.0,19.0,22.0,13.0,3.0,0.0,9.0,6.0,1.0,12.0,0.0,0.0,0.0,47.0,5.0,11.0,375.0,3.0,54.0,201.0,157.0,22.0,322.0,9.0,13.0,9.0,1.0,231.0,1316.0,747.0,39.0,18.0,1.0,8.0,16.0,277.0,242.0,20.0,6.0,3.0,4.0,3.0,4.0,8.0,88.0,28.0,24.0,46.0,18.0,10.0,0.0,0.0,10.0,4.0,4.0,0.0
Evanilson,21.0,1999.0,BRA,FW,Porto,4.0,1.0,122.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,21.2,0.0,219.0,63.0,11.0,14.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,45.0,0.0,6.0,26.0,14.0,4.0,42.0,3.0,5.0,3.0,1.0,25.0,43.0,19.0,0.0,0.0,0.0,5.0,2.0,47.0,27.0,8.0,5.0,2.0,1.0,2.0,0.0,4.0,55.0,14.0,11.0,28.0,16.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Ewan Henderson,21.0,2000.0,SCO,FW,Celtic,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,39.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,3.0,1.0,3.0,1.0,7.0,0.0,1.0,0.0,0.0,3.0,40.0,12.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
Exequiel Palacios,22.0,1998.0,ARG,MF,Leverkusen,7.0,5.0,376.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,19.0,0.0,5435.0,1554.0,127.0,140.0,120.0,137.0,40.0,53.0,4.0,32.0,5.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,56.0,2.0,2.0,386.0,11.0,100.0,237.0,73.0,2.0,378.0,2.0,2.0,2.0,0.0,266.0,1000.0,474.0,19.0,6.0,0.0,3.0,4.0,280.0,274.0,6.0,10.0,6.0,9.0,3.0,6.0,7.0,100.0,36.0,48.0,42.0,10.0,10.0,1.0,0.0,9.0,11.0,3.0,0.0
Ezequiel Ponce,24.0,1997.0,ARG,FW,Spartak,2.0,2.0,134.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,10.3,0.0,528.0,113.0,28.0,35.0,8.0,14.0,2.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,3.0,67.0,2.0,6.0,28.0,39.0,8.0,64.0,0.0,0.0,0.0,0.0,43.0,167.0,79.0,3.0,3.0,0.0,2.0,2.0,78.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,4.0,1.0,9.0,9.0,2.0,0.0,0.0,2.0,2.0,3.0,0.0
Fabiano,21.0,2000.0,BRA,DF,Braga,7.0,7.0,685.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,31.9,0.0,6242.0,1652.0,112.0,128.0,133.0,162.0,53.0,84.0,2.0,20.0,4.0,3.0,0.0,13.0,20.0,0.0,10.0,0.0,0.0,0.0,59.0,6.0,13.0,493.0,39.0,182.0,250.0,90.0,2.0,437.0,4.0,7.0,5.0,0.0,293.0,1530.0,785.0,37.0,12.0,0.0,4.0,11.0,290.0,276.0,8.0,23.0,19.0,12.0,4.0,13.0,9.0,125.0,37.0,65.0,48.0,12.0,18.0,2.0,0.0,16.0,10.0,28.0,0.0
Fabio Vieira,21.0,2000.0,POR,MF,Porto,3.0,2.0,146.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,21.7,0.0,1426.0,421.0,30.0,33.0,26.0,30.0,13.0,22.0,4.0,3.0,5.0,1.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,102.0,1.0,13.0,59.0,38.0,4.0,94.0,3.0,3.0,3.0,0.0,71.0,451.0,243.0,12.0,5.0,1.0,4.0,2.0,82.0,75.0,4.0,3.0,1.0,0.0,2.0,1.0,2.0,32.0,6.0,3.0,14.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Fabián Ruiz Peña,25.0,1996.0,ESP,MF,Napoli,5.0,4.0,377.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,19.2,0.0,4608.0,1139.0,120.0,130.0,95.0,104.0,33.0,42.0,5.0,22.0,3.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,2.0,351.0,24.0,109.0,206.0,56.0,4.0,344.0,4.0,6.0,4.0,0.0,244.0,1039.0,520.0,18.0,6.0,0.0,5.0,7.0,285.0,269.0,4.0,5.0,4.0,2.0,2.0,4.0,7.0,93.0,25.0,43.0,38.0,12.0,8.0,2.0,0.0,6.0,16.0,5.0,0.0
Faouzi Ghoulam,30.0,1991.0,ALG,DF,Napoli,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,96.0,4.0,4.0,1.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,2.0,8.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fashion Sakala,24.0,1997.0,ZAM,FW,Rangers,11.0,3.0,394.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,3.0,17.7,0.0,910.0,131.0,35.0,47.0,20.0,27.0,4.0,6.0,2.0,3.0,1.0,0.0,0.0,15.0,7.0,6.0,0.0,0.0,0.0,0.0,12.0,10.0,28.0,158.0,4.0,11.0,71.0,95.0,30.0,157.0,9.0,21.0,10.0,1.0,125.0,687.0,446.0,25.0,8.0,12.0,21.0,6.0,249.0,128.0,41.0,1.0,0.0,0.0,2.0,0.0,2.0,131.0,25.0,9.0,53.0,69.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0
Fatih Yiğit Şanlitürk,18.0,2003.0,TUR,DF,Fenerbahçe,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,8.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Faustino Anjorin,19.0,2001.0,ENG,FW,Loko,2.0,1.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,21.9,0.0,352.0,88.0,9.0,10.0,7.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,3.0,50.0,1.0,5.0,33.0,16.0,6.0,50.0,3.0,8.0,5.0,1.0,43.0,283.0,225.0,6.0,3.0,2.0,6.0,3.0,40.0,32.0,8.0,2.0,1.0,1.0,1.0,0.0,2.0,34.0,10.0,7.0,18.0,9.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
