Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Raúl Albiol,34.0,1985.0,ESP,DF,Villarreal,11.0,11.0,1020.0,2.0,3.0,2.0,7.7,0.0,0.0,0.0,634.0,699.0,12911.0,3826.0,185.0,200.0,370.0,391.0,75.0,94.0,0.0,2.0,37.0,1.0,0.0,36.0,1.0,0.0,0.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,46.0,16.0,8.0,788.0,99.0,367.0,411.0,13.0,3.0,788.0,1.0,0.0,1.0,511.0,3396.0,2350.0,20.0,5.0,0.0,2.0,2.0,570.0,1.0,13.0,7.0,8.0,5.0,0.0,7.0,10.0,3.0,9.0,5.0,4.0,4.0,47.0,1.0
Reinhold Ranftl,28.0,1992.0,AUT,MF,LASK,6.0,6.0,523.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,178.0,292.0,2779.0,1036.0,94.0,113.0,72.0,107.0,9.0,41.0,1.0,11.0,13.0,7.0,4.0,15.0,1.0,0.0,0.0,8.0,10.0,4.0,40.0,0.0,0.0,0.0,33.0,6.0,4.0,354.0,11.0,50.0,150.0,158.0,10.0,354.0,6.0,4.0,2.0,172.0,1010.0,529.0,25.0,18.0,4.0,4.0,3.0,177.0,35.0,10.0,4.0,3.0,6.0,1.0,3.0,11.0,8.0,13.0,0.0,13.0,9.0,8.0,0.0
Reinildo Mandava,26.0,1994.0,MOZ,DF,Lille,6.0,2.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,112.0,1352.0,505.0,54.0,60.0,32.0,39.0,3.0,6.0,0.0,0.0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,140.0,5.0,53.0,64.0,25.0,0.0,140.0,2.0,1.0,1.0,68.0,355.0,215.0,3.0,7.0,0.0,2.0,1.0,72.0,4.0,5.0,3.0,2.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0
Reiss Nelson,20.0,1999.0,ENG,MF,Arsenal,4.0,3.0,243.0,1.0,7.0,2.0,18.9,0.0,0.0,0.0,99.0,122.0,1551.0,397.0,47.0,49.0,27.0,37.0,14.0,22.0,1.0,7.0,8.0,4.0,2.0,16.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,6.0,0.0,2.0,142.0,0.0,3.0,38.0,102.0,17.0,142.0,9.0,4.0,5.0,90.0,765.0,407.0,17.0,7.0,7.0,5.0,3.0,114.0,35.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0
Renato Sanches,22.0,1997.0,POR,MF,Lille,4.0,3.0,287.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,153.0,181.0,3061.0,808.0,58.0,63.0,66.0,75.0,26.0,36.0,0.0,3.0,24.0,3.0,0.0,28.0,3.0,0.0,0.0,10.0,7.0,0.0,6.0,0.0,1.0,0.0,28.0,0.0,1.0,230.0,5.0,43.0,133.0,57.0,2.0,230.0,15.0,7.0,8.0,151.0,1128.0,617.0,13.0,12.0,0.0,9.0,8.0,166.0,8.0,5.0,3.0,2.0,2.0,1.0,1.0,6.0,5.0,4.0,0.0,4.0,5.0,1.0,0.0
René Renner,26.0,1993.0,AUT,MF,LASK,5.0,5.0,398.0,1.0,5.0,2.0,22.9,0.0,1.0,1.0,150.0,244.0,2248.0,1083.0,90.0,112.0,46.0,80.0,10.0,32.0,0.0,6.0,10.0,2.0,1.0,13.0,0.0,0.0,0.0,10.0,4.0,1.0,26.0,1.0,0.0,0.0,32.0,11.0,15.0,309.0,6.0,50.0,142.0,124.0,10.0,308.0,8.0,6.0,2.0,134.0,780.0,456.0,11.0,10.0,2.0,7.0,3.0,139.0,31.0,15.0,12.0,8.0,7.0,0.0,11.0,16.0,5.0,15.0,0.0,15.0,4.0,6.0,0.0
Ricardo Esgaio,27.0,1993.0,POR,DF,Braga,6.0,6.0,502.0,1.0,1.0,1.0,2.2,0.0,0.0,0.0,237.0,294.0,3825.0,1016.0,123.0,136.0,96.0,116.0,16.0,27.0,2.0,6.0,8.0,6.0,5.0,13.0,5.0,1.0,1.0,8.0,3.0,0.0,16.0,0.0,0.0,0.0,27.0,6.0,8.0,338.0,17.0,88.0,165.0,86.0,6.0,338.0,0.0,0.0,0.0,141.0,563.0,256.0,6.0,3.0,1.0,1.0,2.0,195.0,23.0,11.0,8.0,4.0,6.0,1.0,5.0,10.0,5.0,7.0,3.0,4.0,7.0,11.0,1.0
Ricardo Horta,25.0,1994.0,POR,MF,Braga,7.0,5.0,426.0,3.0,13.0,7.0,16.1,0.0,0.0,0.0,128.0,161.0,1963.0,497.0,73.0,86.0,38.0,49.0,12.0,16.0,1.0,8.0,15.0,2.0,0.0,18.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,19.0,1.0,0.0,201.0,1.0,14.0,98.0,90.0,15.0,201.0,9.0,5.0,4.0,127.0,591.0,255.0,8.0,6.0,3.0,6.0,2.0,151.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0
Ricardo Pereira,26.0,1993.0,POR,DF,Leicester,2.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,44.0,475.0,217.0,18.0,20.0,14.0,17.0,0.0,4.0,0.0,4.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,56.0,2.0,14.0,23.0,20.0,2.0,56.0,0.0,0.0,0.0,34.0,108.0,56.0,1.0,0.0,0.0,3.0,0.0,37.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0
Riccardo Calafiori,18.0,2002.0,ITA,DF,Roma,5.0,3.0,354.0,1.0,6.0,2.0,23.9,0.0,0.0,0.0,112.0,153.0,1970.0,550.0,50.0,67.0,48.0,60.0,12.0,18.0,1.0,0.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,17.0,5.0,1.0,192.0,7.0,50.0,92.0,53.0,8.0,192.0,9.0,7.0,2.0,86.0,607.0,266.0,11.0,3.0,4.0,8.0,3.0,105.0,15.0,5.0,2.0,1.0,4.0,0.0,3.0,8.0,5.0,4.0,1.0,3.0,7.0,4.0,0.0
Richmond Boakye,27.0,1993.0,GHA,FW,Red,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,89.0,16.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,8.0,4.0,0.0,12.0,0.0,0.0,0.0,5.0,33.0,4.0,1.0,1.0,0.0,2.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richy Ledezma,19.0,2000.0,USA,MF,PSV,3.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,102.0,28.0,7.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,21.0,0.0,3.0,9.0,10.0,2.0,21.0,0.0,0.0,0.0,8.0,40.0,16.0,1.0,1.0,0.0,1.0,1.0,13.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Rick Karsdorp,25.0,1995.0,NED,DF,Roma,10.0,8.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,400.0,5753.0,1715.0,149.0,164.0,138.0,156.0,35.0,52.0,0.0,1.0,20.0,4.0,1.0,17.0,4.0,0.0,0.0,7.0,5.0,0.0,12.0,0.0,0.0,0.0,52.0,2.0,3.0,440.0,14.0,155.0,202.0,88.0,6.0,440.0,12.0,10.0,2.0,231.0,1117.0,522.0,8.0,5.0,2.0,6.0,3.0,263.0,37.0,7.0,1.0,2.0,4.0,1.0,3.0,7.0,4.0,2.0,0.0,2.0,12.0,5.0,0.0
Ridgeciano Haps,27.0,1993.0,SUR,DF,Feyenoord,3.0,3.0,270.0,1.0,7.0,1.0,18.2,0.0,0.0,0.0,132.0,174.0,2040.0,456.0,74.0,90.0,45.0,57.0,9.0,17.0,0.0,7.0,12.0,3.0,0.0,16.0,1.0,0.0,0.0,2.0,10.0,1.0,6.0,0.0,0.0,0.0,12.0,10.0,3.0,213.0,6.0,38.0,91.0,86.0,11.0,213.0,6.0,4.0,2.0,127.0,581.0,329.0,8.0,5.0,2.0,7.0,1.0,137.0,33.0,6.0,1.0,3.0,2.0,1.0,1.0,5.0,4.0,5.0,0.0,5.0,3.0,6.0,0.0
Ritchie De Laet,31.0,1988.0,BEL,DF,Antwerp,7.0,7.0,630.0,1.0,8.0,1.0,8.2,0.0,0.0,0.0,344.0,428.0,6641.0,2665.0,116.0,137.0,186.0,215.0,38.0,67.0,0.0,1.0,22.0,1.0,0.0,30.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,49.0,19.0,5.0,504.0,39.0,240.0,237.0,33.0,10.0,504.0,10.0,7.0,3.0,276.0,1312.0,810.0,8.0,6.0,0.0,5.0,0.0,289.0,1.0,10.0,3.0,8.0,2.0,0.0,4.0,4.0,0.0,12.0,6.0,6.0,21.0,20.0,0.0
Rob Holding,24.0,1995.0,ENG,DF,Arsenal,5.0,4.0,405.0,0.0,6.0,1.0,12.1,0.0,0.0,0.0,212.0,244.0,4266.0,1572.0,62.0,67.0,123.0,127.0,23.0,42.0,0.0,1.0,20.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,11.0,4.0,284.0,36.0,143.0,129.0,12.0,7.0,284.0,2.0,2.0,0.0,184.0,792.0,418.0,0.0,0.0,0.0,2.0,1.0,203.0,1.0,7.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,4.0,13.0,0.0
Robbie Burton,20.0,1999.0,WAL,FW,Dinamo,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Robert Murić,24.0,1996.0,CRO,MF,Rijeka,4.0,4.0,244.0,1.0,5.0,2.0,16.3,0.0,0.0,0.0,51.0,85.0,924.0,353.0,28.0,36.0,12.0,19.0,11.0,22.0,0.0,5.0,4.0,3.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,5.0,19.0,0.0,0.0,0.0,14.0,2.0,5.0,112.0,3.0,25.0,36.0,52.0,7.0,112.0,13.0,7.0,6.0,61.0,337.0,160.0,6.0,5.0,3.0,5.0,6.0,66.0,14.0,3.0,1.0,2.0,0.0,1.0,3.0,6.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0
Robert Skov,24.0,1996.0,DEN,DF,Hoffenheim,6.0,4.0,374.0,1.0,15.0,6.0,23.1,4.0,0.0,0.0,197.0,265.0,3417.0,957.0,92.0,109.0,81.0,102.0,21.0,40.0,2.0,10.0,12.0,8.0,5.0,19.0,1.0,0.0,0.0,1.0,6.0,3.0,42.0,0.0,0.0,0.0,29.0,5.0,3.0,305.0,8.0,41.0,122.0,146.0,14.0,305.0,13.0,7.0,6.0,187.0,1107.0,535.0,14.0,13.0,5.0,6.0,4.0,192.0,30.0,3.0,1.0,1.0,2.0,0.0,2.0,6.0,4.0,1.0,0.0,1.0,5.0,2.0,0.0
Roberto López,20.0,2000.0,ESP,MF,Real,2.0,0.0,30.0,0.0,2.0,1.0,26.9,1.0,0.0,0.0,12.0,26.0,228.0,62.0,3.0,5.0,7.0,12.0,2.0,9.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,8.0,22.0,0.0,29.0,1.0,0.0,1.0,15.0,63.0,31.0,0.0,3.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Soldado,35.0,1985.0,ESP,FW,Granada,8.0,5.0,410.0,2.0,14.0,4.0,15.2,0.0,0.0,0.0,68.0,105.0,1019.0,167.0,36.0,53.0,19.0,27.0,5.0,8.0,0.0,4.0,3.0,3.0,0.0,8.0,1.0,0.0,0.0,4.0,10.0,4.0,3.0,0.0,0.0,0.0,16.0,7.0,8.0,148.0,12.0,21.0,55.0,75.0,20.0,148.0,3.0,2.0,1.0,61.0,371.0,154.0,4.0,5.0,2.0,7.0,1.0,95.0,19.0,2.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,9.0,0.0
Robin Le Normand,23.0,1996.0,FRA,DF,Real,7.0,7.0,617.0,0.0,6.0,2.0,18.6,0.0,0.0,0.0,587.0,646.0,10972.0,2846.0,186.0,204.0,354.0,372.0,45.0,67.0,0.0,1.0,48.0,0.0,0.0,45.0,3.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,37.0,23.0,10.0,690.0,40.0,209.0,446.0,37.0,9.0,690.0,2.0,2.0,0.0,525.0,3118.0,1949.0,19.0,10.0,0.0,1.0,0.0,542.0,4.0,6.0,4.0,5.0,1.0,0.0,4.0,10.0,6.0,2.0,1.0,1.0,3.0,18.0,0.0
Robin Yalçın,26.0,1994.0,GER,DF,Sivasspor,6.0,6.0,455.0,0.0,4.0,2.0,20.1,0.0,0.0,0.0,142.0,187.0,3027.0,915.0,44.0,56.0,72.0,91.0,23.0,35.0,1.0,3.0,14.0,4.0,3.0,17.0,2.0,0.0,0.0,4.0,2.0,0.0,11.0,0.0,1.0,0.0,19.0,4.0,5.0,236.0,16.0,67.0,121.0,52.0,2.0,236.0,3.0,1.0,2.0,135.0,754.0,421.0,10.0,8.0,1.0,6.0,1.0,132.0,6.0,6.0,4.0,5.0,1.0,0.0,4.0,10.0,6.0,7.0,1.0,6.0,5.0,16.0,0.0
Robson Bambu,22.0,1997.0,BRA,DF,Nice,6.0,6.0,540.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,411.0,466.0,7850.0,2965.0,150.0,161.0,207.0,224.0,48.0,69.0,0.0,1.0,27.0,1.0,0.0,27.0,1.0,0.0,0.0,9.0,13.0,1.0,0.0,0.0,0.0,0.0,39.0,10.0,11.0,508.0,50.0,242.0,258.0,9.0,4.0,508.0,3.0,3.0,0.0,323.0,2047.0,1225.0,8.0,0.0,0.0,7.0,8.0,394.0,0.0,9.0,4.0,5.0,3.0,1.0,6.0,11.0,5.0,4.0,2.0,2.0,5.0,12.0,0.0
Rodrigo Alves Soares,27.0,1992.0,BRA,DF,PAOK,5.0,4.0,373.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,181.0,226.0,3094.0,920.0,85.0,91.0,78.0,90.0,17.0,36.0,0.0,0.0,7.0,2.0,0.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,27.0,2.0,5.0,264.0,17.0,90.0,117.0,59.0,3.0,264.0,2.0,0.0,2.0,125.0,722.0,347.0,4.0,4.0,1.0,7.0,1.0,151.0,19.0,5.0,2.0,4.0,0.0,1.0,3.0,5.0,2.0,6.0,0.0,6.0,5.0,9.0,0.0
Roger Ibanez,21.0,1998.0,BRA,DF,Roma,9.0,8.0,574.0,2.0,4.0,2.0,11.6,0.0,0.0,0.0,232.0,293.0,4629.0,1700.0,82.0,95.0,111.0,128.0,37.0,58.0,0.0,0.0,11.0,0.0,0.0,13.0,2.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,47.0,14.0,10.0,369.0,50.0,229.0,133.0,14.0,6.0,369.0,12.0,9.0,3.0,215.0,1327.0,668.0,7.0,4.0,0.0,3.0,1.0,214.0,0.0,20.0,5.0,16.0,3.0,1.0,10.0,14.0,4.0,6.0,3.0,3.0,13.0,29.0,1.0
Rolando,34.0,1985.0,POR,DF,Braga,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,80.0,1664.0,478.0,17.0,18.0,48.0,49.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,87.0,6.0,56.0,30.0,1.0,1.0,87.0,0.0,0.0,0.0,55.0,227.0,108.0,0.0,0.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0
Roman Bezus,29.0,1990.0,UKR,MF,Gent,4.0,3.0,264.0,0.0,12.0,2.0,20.7,0.0,0.0,0.0,60.0,100.0,1148.0,422.0,29.0,39.0,19.0,27.0,11.0,21.0,0.0,4.0,12.0,6.0,0.0,18.0,1.0,0.0,0.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,5.0,142.0,1.0,5.0,73.0,66.0,15.0,142.0,11.0,6.0,5.0,94.0,435.0,208.0,7.0,7.0,5.0,8.0,2.0,102.0,10.0,4.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,6.0,0.0,6.0,1.0,1.0,0.0
Roman Yaremchuk,24.0,1995.0,UKR,FW,Gent,5.0,4.0,372.0,1.0,8.0,3.0,18.5,0.0,0.0,1.0,93.0,116.0,1212.0,143.0,54.0,63.0,28.0,36.0,2.0,4.0,1.0,5.0,3.0,2.0,0.0,9.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,0.0,0.0,10.0,4.0,4.0,149.0,0.0,2.0,67.0,80.0,18.0,148.0,9.0,4.0,5.0,109.0,500.0,216.0,9.0,5.0,8.0,11.0,3.0,122.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rony Lopes,24.0,1995.0,POR,FW,Nice,4.0,3.0,227.0,0.0,3.0,1.0,18.5,1.0,0.0,0.0,66.0,86.0,908.0,263.0,40.0,44.0,18.0,23.0,4.0,8.0,1.0,4.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,4.0,8.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,1.0,123.0,1.0,9.0,63.0,53.0,5.0,123.0,11.0,3.0,8.0,71.0,426.0,184.0,6.0,2.0,1.0,9.0,4.0,87.0,19.0,6.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0
Rotem Hatuel,22.0,1998.0,ISR,MF,Be'er,3.0,1.0,108.0,1.0,3.0,2.0,17.7,0.0,0.0,0.0,27.0,36.0,388.0,121.0,15.0,16.0,9.0,14.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,52.0,1.0,12.0,19.0,23.0,8.0,52.0,6.0,3.0,3.0,33.0,275.0,88.0,1.0,2.0,3.0,3.0,2.0,34.0,4.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Rubén Peña,29.0,1991.0,ESP,DF,Villarreal,8.0,6.0,501.0,0.0,2.0,1.0,16.8,0.0,0.0,0.0,268.0,325.0,4071.0,1574.0,146.0,160.0,92.0,105.0,17.0,35.0,0.0,1.0,26.0,5.0,0.0,30.0,2.0,0.0,0.0,12.0,9.0,0.0,9.0,0.0,0.0,0.0,29.0,0.0,2.0,368.0,7.0,67.0,193.0,110.0,9.0,368.0,6.0,5.0,1.0,215.0,1303.0,726.0,16.0,10.0,2.0,3.0,6.0,236.0,23.0,3.0,0.0,1.0,2.0,0.0,1.0,5.0,4.0,6.0,3.0,3.0,7.0,9.0,0.0
Ruud Vormer,32.0,1988.0,NED,MF,Club,2.0,2.0,180.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,111.0,1496.0,420.0,55.0,60.0,25.0,29.0,10.0,21.0,1.0,7.0,11.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,2.0,3.0,122.0,1.0,15.0,64.0,44.0,1.0,122.0,1.0,0.0,1.0,70.0,258.0,128.0,2.0,1.0,0.0,1.0,1.0,86.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
Ryan Christie,25.0,1995.0,SCO,FW,Celtic,5.0,4.0,390.0,0.0,8.0,2.0,26.6,3.0,0.0,0.0,126.0,169.0,2503.0,641.0,46.0,51.0,53.0,72.0,21.0,34.0,2.0,8.0,9.0,5.0,1.0,19.0,3.0,0.0,0.0,10.0,12.0,1.0,24.0,0.0,0.0,0.0,19.0,3.0,3.0,221.0,6.0,34.0,89.0,99.0,4.0,221.0,13.0,10.0,3.0,138.0,834.0,291.0,7.0,5.0,2.0,14.0,6.0,149.0,20.0,11.0,8.0,5.0,6.0,0.0,3.0,9.0,6.0,3.0,0.0,3.0,6.0,4.0,0.0
Ryan Gravenberch,18.0,2002.0,NED,MF,Ajax,5.0,5.0,449.0,0.0,3.0,2.0,17.7,0.0,0.0,0.0,274.0,328.0,4180.0,1450.0,154.0,169.0,94.0,104.0,15.0,35.0,1.0,6.0,32.0,9.0,1.0,40.0,0.0,0.0,0.0,6.0,6.0,0.0,13.0,0.0,0.0,0.0,27.0,8.0,3.0,380.0,9.0,75.0,215.0,96.0,7.0,380.0,14.0,8.0,6.0,258.0,1177.0,660.0,13.0,10.0,3.0,10.0,4.0,287.0,21.0,11.0,6.0,7.0,4.0,0.0,4.0,8.0,4.0,7.0,1.0,6.0,11.0,4.0,0.0
Ryan Jack,28.0,1992.0,SCO,MF,Rangers,4.0,2.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,185.0,2580.0,781.0,80.0,89.0,65.0,70.0,12.0,16.0,0.0,2.0,9.0,2.0,1.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,211.0,11.0,59.0,120.0,34.0,4.0,211.0,4.0,2.0,2.0,127.0,613.0,250.0,5.0,2.0,4.0,5.0,1.0,157.0,6.0,8.0,4.0,5.0,2.0,1.0,5.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0
Ryan Kent,23.0,1996.0,ENG,FW,Rangers,10.0,8.0,754.0,2.0,17.0,6.0,19.6,0.0,0.0,0.0,207.0,250.0,2809.0,550.0,131.0,145.0,56.0,71.0,9.0,12.0,2.0,5.0,16.0,5.0,0.0,24.0,1.0,0.0,0.0,6.0,22.0,1.0,8.0,0.0,0.0,0.0,33.0,0.0,8.0,357.0,4.0,29.0,157.0,176.0,30.0,357.0,29.0,8.0,21.0,253.0,1796.0,794.0,25.0,21.0,11.0,23.0,8.0,278.0,51.0,9.0,7.0,4.0,4.0,1.0,2.0,8.0,6.0,8.0,1.0,7.0,5.0,3.0,0.0
Ryan Sessegnon,20.0,2000.0,ENG,DF,Hoffenheim,5.0,3.0,247.0,0.0,4.0,2.0,17.1,0.0,0.0,0.0,98.0,125.0,1595.0,527.0,55.0,60.0,34.0,43.0,8.0,14.0,0.0,1.0,2.0,5.0,3.0,9.0,0.0,0.0,0.0,6.0,1.0,2.0,12.0,0.0,0.0,0.0,19.0,1.0,6.0,158.0,3.0,37.0,75.0,47.0,5.0,158.0,7.0,4.0,3.0,88.0,510.0,285.0,9.0,2.0,3.0,7.0,2.0,88.0,19.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0
Ryan Thomas,25.0,1994.0,NZL,MF,PSV,4.0,4.0,320.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,159.0,196.0,2649.0,758.0,88.0,104.0,51.0,58.0,18.0,27.0,2.0,4.0,12.0,3.0,2.0,22.0,1.0,0.0,0.0,6.0,8.0,0.0,11.0,0.0,0.0,0.0,23.0,5.0,4.0,242.0,4.0,51.0,122.0,69.0,6.0,242.0,3.0,1.0,2.0,144.0,706.0,388.0,11.0,8.0,2.0,14.0,2.0,160.0,18.0,7.0,4.0,4.0,3.0,0.0,0.0,7.0,7.0,4.0,0.0,4.0,8.0,2.0,0.0
Rémy Cabella,30.0,1990.0,FRA,FW,Krasnodar,2.0,2.0,180.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,115.0,150.0,1353.0,424.0,70.0,87.0,29.0,39.0,2.0,7.0,0.0,2.0,16.0,3.0,0.0,17.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,10.0,1.0,4.0,175.0,0.0,5.0,78.0,92.0,14.0,175.0,5.0,2.0,3.0,111.0,601.0,294.0,12.0,7.0,5.0,3.0,6.0,132.0,14.0,7.0,4.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
Rúben Semedo,26.0,1994.0,POR,DF,Olympiacos,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,865.0,332.0,15.0,16.0,21.0,21.0,7.0,11.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,63.0,9.0,32.0,30.0,1.0,0.0,63.0,0.0,0.0,0.0,30.0,136.0,86.0,0.0,0.0,0.0,1.0,1.0,30.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,1.0,3.0,3.0,0.0
Sadegh Moharrami,24.0,1996.0,IRN,DF,Dinamo,5.0,4.0,344.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,202.0,251.0,3664.0,1474.0,88.0,93.0,83.0,98.0,27.0,50.0,0.0,0.0,27.0,4.0,2.0,22.0,0.0,0.0,0.0,5.0,9.0,0.0,13.0,0.0,0.0,0.0,33.0,5.0,6.0,285.0,11.0,102.0,149.0,42.0,1.0,285.0,5.0,5.0,0.0,152.0,913.0,485.0,12.0,12.0,0.0,5.0,4.0,174.0,9.0,11.0,7.0,9.0,2.0,0.0,7.0,8.0,1.0,2.0,1.0,1.0,8.0,6.0,0.0
