Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Ibrahima Konaté,20.0,1999.0,FRA,DF,RB,2.0,2.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.0,440.0,23.0,23.0,31.0,32.0,10.0,15.0,0.0,6.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,83.0,6.0,39.0,46.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,58.0,314.0,164.0,5.0,0.0,0.0,0.0,1.0,56.0,55.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,16.0,6.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0
Idrissa Gana Gueye,29.0,1989.0,SEN,MF,Paris,7.0,7.0,566.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,19.1,0.0,6316.0,1601.0,195.0,207.0,161.0,172.0,22.0,29.0,3.0,36.0,5.0,0.0,0.0,16.0,13.0,0.0,1.0,0.0,0.0,0.0,54.0,1.0,2.0,492.0,9.0,96.0,325.0,100.0,6.0,484.0,4.0,5.0,4.0,0.0,350.0,1624.0,780.0,34.0,16.0,1.0,3.0,10.0,393.0,378.0,13.0,8.0,6.0,8.0,6.0,4.0,9.0,199.0,46.0,67.0,98.0,34.0,15.0,2.0,0.0,13.0,6.0,6.0,0.0
Igor Smolnikov,30.0,1988.0,RUS,DF,Zenit,3.0,2.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,357.0,22.0,27.0,26.0,31.0,7.0,10.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,1.0,83.0,6.0,31.0,46.0,18.0,3.0,75.0,0.0,0.0,0.0,0.0,56.0,462.0,240.0,7.0,2.0,0.0,1.0,4.0,54.0,49.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,19.0,5.0,6.0,8.0,5.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0
Isco,27.0,1992.0,ESP,MF,Real,4.0,3.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,12.1,0.0,2627.0,421.0,104.0,109.0,56.0,64.0,9.0,13.0,2.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,3.0,239.0,2.0,37.0,131.0,92.0,17.0,235.0,7.0,10.0,7.0,0.0,203.0,937.0,436.0,24.0,7.0,2.0,6.0,11.0,224.0,205.0,23.0,3.0,3.0,1.0,0.0,1.0,4.0,62.0,14.0,16.0,31.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
Ismaily,29.0,1990.0,BRA,DF,Shakhtar,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.5,0.0,5136.0,2225.0,205.0,218.0,118.0,139.0,13.0,26.0,6.0,15.0,6.0,2.0,0.0,3.0,7.0,0.0,10.0,0.0,0.0,0.0,68.0,9.0,9.0,503.0,31.0,165.0,242.0,119.0,19.0,452.0,12.0,27.0,16.0,2.0,345.0,1153.0,636.0,35.0,11.0,3.0,9.0,8.0,338.0,312.0,17.0,20.0,16.0,2.0,6.0,7.0,5.0,114.0,40.0,72.0,25.0,17.0,17.0,0.0,0.0,17.0,6.0,21.0,1.0
Ivan Perišić,30.0,1989.0,CRO,FW,Bayern,10.0,5.0,423.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,7.0,14.2,0.0,2493.0,583.0,74.0,89.0,53.0,75.0,15.0,22.0,14.0,7.0,8.0,1.0,0.0,8.0,1.0,1.0,17.0,0.0,0.0,0.0,29.0,4.0,1.0,233.0,5.0,16.0,79.0,155.0,32.0,224.0,2.0,9.0,2.0,0.0,155.0,1014.0,718.0,36.0,12.0,10.0,4.0,3.0,224.0,179.0,52.0,2.0,1.0,1.0,1.0,2.0,9.0,98.0,32.0,12.0,33.0,53.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0
Ivan Rakitić,31.0,1988.0,CRO,MF,Barcelona,7.0,4.0,345.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,23.8,1.0,5179.0,930.0,151.0,163.0,122.0,130.0,30.0,39.0,1.0,29.0,2.0,1.0,0.0,6.0,4.0,1.0,3.0,0.0,1.0,0.0,42.0,3.0,4.0,397.0,13.0,78.0,238.0,103.0,8.0,384.0,5.0,6.0,5.0,0.0,276.0,1052.0,416.0,16.0,4.0,1.0,7.0,2.0,337.0,314.0,13.0,2.0,2.0,2.0,0.0,3.0,6.0,73.0,20.0,30.0,27.0,16.0,8.0,2.0,0.0,6.0,5.0,3.0,1.0
Iyayi Atiemwen,23.0,1996.0,NGA,FW,Dinamo,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Izet Hajrović,27.0,1991.0,BIH,MF,Dinamo,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,13.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Bruun Larsen,20.0,1998.0,DEN,FW,Dortmund,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacopo Da Riva,18.0,2000.0,ITA,FW,Atalanta,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Jadon Sancho,19.0,2000.0,ENG,FW,Dortmund,8.0,7.0,644.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,10.0,16.6,1.0,5386.0,1070.0,183.0,216.0,132.0,150.0,23.0,34.0,15.0,16.0,17.0,1.0,0.0,2.0,9.0,3.0,14.0,1.0,0.0,0.0,42.0,2.0,5.0,503.0,1.0,61.0,220.0,288.0,46.0,492.0,30.0,45.0,31.0,3.0,441.0,2780.0,1573.0,77.0,36.0,16.0,13.0,19.0,498.0,425.0,58.0,5.0,4.0,2.0,0.0,3.0,10.0,148.0,35.0,31.0,71.0,46.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0
James Milner,33.0,1986.0,ENG,MF,Liverpool,8.0,4.0,417.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,21.1,0.0,6475.0,2023.0,138.0,153.0,156.0,173.0,43.0,76.0,10.0,29.0,9.0,5.0,0.0,10.0,1.0,0.0,21.0,0.0,0.0,0.0,40.0,6.0,6.0,451.0,1.0,74.0,210.0,190.0,17.0,406.0,5.0,7.0,5.0,0.0,314.0,1323.0,718.0,28.0,8.0,3.0,2.0,4.0,364.0,340.0,28.0,4.0,5.0,2.0,2.0,7.0,5.0,83.0,25.0,13.0,47.0,23.0,8.0,1.0,0.0,7.0,1.0,3.0,0.0
James Rodríguez,28.0,1991.0,COL,MF,Real,2.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,908.0,184.0,23.0,25.0,15.0,15.0,9.0,12.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,66.0,0.0,11.0,32.0,28.0,4.0,62.0,1.0,2.0,1.0,0.0,50.0,191.0,56.0,3.0,1.0,0.0,2.0,2.0,62.0,53.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,51.0,10.0,12.0,31.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Jan Bořil,28.0,1991.0,CZE,DF,Slavia,6.0,6.0,540.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,20.7,0.0,5150.0,2163.0,121.0,136.0,116.0,139.0,37.0,62.0,4.0,18.0,8.0,1.0,0.0,10.0,7.0,1.0,8.0,0.0,0.0,0.0,62.0,9.0,11.0,411.0,16.0,99.0,211.0,128.0,9.0,348.0,5.0,9.0,5.0,0.0,235.0,1045.0,566.0,25.0,10.0,2.0,4.0,5.0,284.0,239.0,13.0,2.0,4.0,1.0,1.0,2.0,13.0,72.0,26.0,24.0,37.0,11.0,9.0,1.0,0.0,8.0,5.0,17.0,0.0
Jan Vertonghen,32.0,1987.0,BEL,DF,Tottenham,3.0,3.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,993.0,43.0,46.0,93.0,98.0,35.0,46.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,11.0,3.0,218.0,45.0,116.0,105.0,6.0,0.0,214.0,0.0,0.0,0.0,0.0,156.0,853.0,416.0,6.0,1.0,0.0,1.0,2.0,164.0,164.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,26.0,7.0,17.0,9.0,0.0,5.0,4.0,0.0,1.0,1.0,16.0,0.0
Jander Ribeiro Santana,31.0,1988.0,BRA,DF,Red,3.0,1.0,144.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,23.8,0.0,584.0,156.0,11.0,13.0,11.0,13.0,6.0,11.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,57.0,12.0,33.0,20.0,8.0,1.0,50.0,2.0,3.0,2.0,0.0,34.0,305.0,196.0,4.0,2.0,0.0,0.0,1.0,30.0,26.0,1.0,2.0,4.0,0.0,0.0,2.0,3.0,25.0,6.0,21.0,4.0,0.0,2.0,0.0,0.0,2.0,4.0,6.0,0.0
Japhet Tanganga,20.0,1999.0,ENG,DF,Tottenham,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,579.0,171.0,13.0,15.0,15.0,15.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,37.0,6.0,17.0,19.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,17.0,62.0,27.0,2.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,5.0,9.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0
Jardel,33.0,1986.0,BRA,DF,Benfica,2.0,1.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,566.0,35.0,39.0,43.0,48.0,12.0,15.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,7.0,126.0,18.0,61.0,69.0,3.0,1.0,123.0,0.0,0.0,0.0,0.0,71.0,562.0,360.0,7.0,0.0,0.0,0.0,0.0,78.0,77.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,16.0,5.0,14.0,2.0,0.0,6.0,2.0,0.0,4.0,0.0,14.0,0.0
Jaroslav Zelený,26.0,1992.0,CZE,MF,Slavia,4.0,1.0,112.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,464.0,192.0,16.0,19.0,13.0,14.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,55.0,2.0,8.0,30.0,21.0,4.0,55.0,4.0,7.0,4.0,1.0,39.0,148.0,92.0,8.0,4.0,1.0,3.0,3.0,42.0,35.0,8.0,1.0,1.0,0.0,0.0,0.0,2.0,23.0,8.0,3.0,13.0,7.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0
Jason Denayer,24.0,1995.0,BEL,DF,Lyon,9.0,9.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.8,0.0,7960.0,2489.0,72.0,82.0,197.0,206.0,74.0,88.0,4.0,16.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,78.0,7.0,9.0,468.0,72.0,264.0,214.0,16.0,4.0,460.0,6.0,6.0,6.0,1.0,282.0,1539.0,880.0,16.0,3.0,0.0,3.0,3.0,307.0,297.0,2.0,5.0,7.0,5.0,0.0,2.0,4.0,75.0,24.0,44.0,29.0,2.0,20.0,10.0,0.0,10.0,7.0,35.0,0.0
Jaume Costa,31.0,1988.0,ESP,DF,Valencia,3.0,3.0,246.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,18.3,0.0,1623.0,617.0,34.0,43.0,44.0,52.0,10.0,21.0,2.0,7.0,2.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,19.0,3.0,4.0,155.0,16.0,45.0,81.0,35.0,4.0,136.0,0.0,1.0,0.0,0.0,83.0,521.0,334.0,11.0,3.0,1.0,4.0,0.0,92.0,86.0,9.0,6.0,5.0,4.0,0.0,5.0,3.0,47.0,19.0,24.0,19.0,4.0,8.0,1.0,0.0,7.0,0.0,14.0,0.0
Javi Martínez,30.0,1988.0,ESP,DF,Bayern,7.0,4.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.3,0.0,6151.0,1859.0,86.0,89.0,180.0,186.0,36.0,44.0,1.0,20.0,2.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,54.0,22.0,3.0,358.0,16.0,130.0,240.0,23.0,5.0,353.0,0.0,0.0,0.0,0.0,271.0,1631.0,959.0,24.0,0.0,0.0,1.0,0.0,279.0,270.0,7.0,4.0,2.0,4.0,1.0,2.0,2.0,45.0,17.0,16.0,23.0,6.0,4.0,2.0,0.0,2.0,3.0,15.0,0.0
Jean Lucas,21.0,1998.0,BRA,MF,Lyon,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean Seri,28.0,1991.0,CIV,MF,Galatasaray,6.0,6.0,474.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,21.9,1.0,5331.0,1051.0,124.0,135.0,114.0,123.0,44.0,63.0,9.0,21.0,3.0,0.0,0.0,8.0,11.0,0.0,2.0,0.0,0.0,0.0,48.0,10.0,4.0,376.0,11.0,73.0,238.0,87.0,3.0,350.0,11.0,11.0,11.0,0.0,282.0,1119.0,523.0,20.0,9.0,1.0,9.0,8.0,318.0,282.0,12.0,5.0,0.0,4.0,1.0,1.0,8.0,120.0,31.0,40.0,59.0,21.0,8.0,2.0,0.0,6.0,1.0,3.0,0.0
Jean-Clair Todibo,19.0,1999.0,FRA,DF,Barcelona,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.1,0.0,838.0,318.0,17.0,18.0,26.0,30.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,67.0,12.0,41.0,28.0,5.0,2.0,66.0,2.0,2.0,2.0,0.0,49.0,360.0,206.0,3.0,2.0,0.0,1.0,0.0,42.0,41.0,1.0,6.0,7.0,0.0,1.0,2.0,0.0,29.0,12.0,19.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
Jeff Reine-Adélaïde,21.0,1998.0,FRA,MF,Lyon,8.0,3.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.7,0.0,2466.0,627.0,84.0,88.0,46.0,54.0,17.0,21.0,6.0,18.0,8.0,1.0,0.0,3.0,14.0,0.0,4.0,0.0,0.0,0.0,20.0,1.0,5.0,226.0,3.0,28.0,117.0,111.0,16.0,216.0,22.0,28.0,23.0,0.0,203.0,1287.0,798.0,53.0,16.0,6.0,8.0,11.0,211.0,185.0,36.0,3.0,2.0,2.0,1.0,1.0,4.0,71.0,12.0,14.0,36.0,21.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0
Jere Uronen,25.0,1994.0,FIN,DF,Genk,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.0,0.0,2079.0,1039.0,54.0,64.0,48.0,58.0,10.0,19.0,1.0,11.0,4.0,1.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,28.0,3.0,1.0,177.0,11.0,55.0,80.0,53.0,2.0,137.0,2.0,3.0,2.0,0.0,85.0,361.0,172.0,7.0,4.0,0.0,3.0,1.0,91.0,83.0,3.0,7.0,7.0,0.0,3.0,6.0,1.0,41.0,9.0,17.0,15.0,9.0,5.0,0.0,0.0,5.0,1.0,7.0,0.0
Jhon Lucumí,21.0,1998.0,COL,DF,Genk,6.0,6.0,540.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,11.0,0.0,4211.0,1186.0,34.0,38.0,90.0,100.0,48.0,76.0,1.0,9.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,54.0,6.0,3.0,292.0,66.0,188.0,116.0,7.0,3.0,288.0,2.0,4.0,3.0,1.0,160.0,968.0,484.0,9.0,2.0,0.0,1.0,0.0,161.0,159.0,2.0,7.0,11.0,2.0,0.0,4.0,7.0,82.0,29.0,64.0,18.0,0.0,21.0,8.0,0.0,13.0,5.0,36.0,0.0
Joachim Andersen,23.0,1996.0,DEN,DF,Lyon,6.0,4.0,392.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,5222.0,1505.0,45.0,46.0,113.0,120.0,52.0,64.0,1.0,19.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,12.0,6.0,301.0,62.0,181.0,128.0,5.0,1.0,292.0,0.0,1.0,0.0,0.0,162.0,724.0,309.0,6.0,0.0,0.0,1.0,0.0,177.0,170.0,1.0,2.0,5.0,1.0,0.0,0.0,3.0,35.0,11.0,24.0,10.0,1.0,5.0,4.0,0.0,1.0,6.0,47.0,0.0
Joakim Mæhle,22.0,1997.0,DEN,DF,Genk,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.6,0.0,3643.0,1073.0,100.0,115.0,80.0,105.0,22.0,43.0,5.0,6.0,3.0,2.0,0.0,1.0,12.0,0.0,14.0,0.0,0.0,0.0,53.0,4.0,4.0,367.0,21.0,108.0,175.0,116.0,13.0,309.0,18.0,29.0,21.0,1.0,220.0,1176.0,644.0,34.0,13.0,7.0,11.0,16.0,224.0,196.0,11.0,10.0,10.0,2.0,4.0,10.0,11.0,104.0,29.0,59.0,26.0,19.0,12.0,4.0,0.0,8.0,8.0,13.0,0.0
Joe Gomez,22.0,1997.0,ENG,DF,Liverpool,7.0,5.0,512.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10030.0,2686.0,93.0,103.0,240.0,257.0,95.0,120.0,2.0,39.0,2.0,0.0,0.0,15.0,11.0,0.0,6.0,0.0,0.0,0.0,84.0,25.0,14.0,553.0,24.0,184.0,340.0,55.0,0.0,534.0,3.0,3.0,3.0,0.0,390.0,1900.0,793.0,21.0,5.0,0.0,1.0,5.0,389.0,383.0,6.0,9.0,9.0,1.0,1.0,5.0,2.0,60.0,24.0,26.0,24.0,10.0,7.0,0.0,0.0,7.0,12.0,36.0,0.0
John Stones,25.0,1994.0,ENG,DF,Manchester,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,437.0,72.0,4.0,4.0,11.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,8.0,18.0,8.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,17.0,95.0,49.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,3.0,8.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
Jonathan Bamba,23.0,1996.0,FRA,FW,Lille,6.0,3.0,282.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,19.5,0.0,1515.0,492.0,62.0,75.0,22.0,28.0,11.0,16.0,10.0,6.0,5.0,2.0,0.0,2.0,4.0,0.0,9.0,0.0,0.0,0.0,25.0,3.0,5.0,173.0,1.0,29.0,71.0,85.0,13.0,158.0,7.0,8.0,7.0,0.0,131.0,815.0,437.0,15.0,2.0,3.0,9.0,11.0,138.0,117.0,32.0,3.0,5.0,2.0,0.0,1.0,2.0,57.0,16.0,17.0,29.0,11.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0
Jonathan Ikone,21.0,1998.0,FRA,MF,Lille,4.0,3.0,239.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,15.2,0.0,987.0,293.0,31.0,38.0,23.0,28.0,5.0,8.0,9.0,13.0,5.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,4.0,112.0,2.0,7.0,63.0,52.0,10.0,111.0,7.0,12.0,7.0,0.0,102.0,584.0,273.0,11.0,3.0,3.0,5.0,13.0,124.0,94.0,22.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,12.0,7.0,25.0,26.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
Jonathan Tah,23.0,1996.0,GER,DF,Leverkusen,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.5,0.0,7524.0,1936.0,87.0,98.0,200.0,207.0,57.0,67.0,2.0,29.0,3.0,1.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,63.0,12.0,7.0,425.0,41.0,208.0,226.0,15.0,3.0,422.0,0.0,0.0,0.0,0.0,317.0,1785.0,879.0,29.0,3.0,0.0,0.0,3.0,322.0,315.0,1.0,4.0,2.0,4.0,0.0,0.0,2.0,62.0,27.0,43.0,17.0,2.0,4.0,3.0,0.0,1.0,2.0,30.0,2.0
Jordan Henderson,29.0,1990.0,ENG,MF,Liverpool,6.0,6.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.8,0.0,7316.0,1679.0,129.0,147.0,151.0,169.0,66.0,89.0,6.0,48.0,8.0,3.0,0.0,6.0,3.0,0.0,11.0,0.0,0.0,0.0,75.0,4.0,6.0,464.0,5.0,66.0,282.0,144.0,9.0,454.0,0.0,5.0,2.0,1.0,321.0,1711.0,774.0,29.0,14.0,1.0,0.0,3.0,386.0,347.0,17.0,5.0,3.0,6.0,0.0,2.0,6.0,110.0,28.0,25.0,59.0,26.0,10.0,0.0,0.0,10.0,4.0,4.0,0.0
Jordi Alba,30.0,1989.0,ESP,DF,Barcelona,5.0,5.0,354.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,27.0,0.0,3369.0,1011.0,79.0,92.0,95.0,104.0,15.0,23.0,6.0,8.0,3.0,1.0,0.0,1.0,7.0,0.0,6.0,0.0,0.0,0.0,32.0,3.0,6.0,271.0,17.0,77.0,142.0,66.0,6.0,245.0,1.0,3.0,1.0,0.0,162.0,562.0,286.0,8.0,3.0,0.0,1.0,5.0,202.0,181.0,10.0,2.0,0.0,1.0,2.0,2.0,3.0,43.0,10.0,24.0,13.0,6.0,13.0,3.0,0.0,10.0,7.0,6.0,0.0
Jorginho,27.0,1991.0,ITA,MF,Chelsea,7.0,7.0,611.0,2.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,25.2,0.0,7764.0,1987.0,166.0,182.0,163.0,170.0,66.0,82.0,3.0,49.0,6.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,1.0,0.0,91.0,5.0,6.0,509.0,17.0,108.0,357.0,73.0,5.0,498.0,1.0,3.0,1.0,0.0,352.0,1529.0,828.0,25.0,7.0,2.0,1.0,9.0,369.0,354.0,9.0,8.0,5.0,11.0,3.0,6.0,18.0,193.0,50.0,43.0,125.0,25.0,8.0,1.0,0.0,7.0,8.0,9.0,0.0
Josef Hušbauer,29.0,1990.0,CZE,MF,Slavia,5.0,2.0,209.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,24.0,0.0,1903.0,466.0,58.0,64.0,41.0,43.0,10.0,21.0,5.0,10.0,2.0,1.0,0.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,19.0,1.0,3.0,160.0,1.0,21.0,81.0,65.0,9.0,152.0,2.0,3.0,2.0,0.0,107.0,393.0,145.0,6.0,3.0,0.0,3.0,0.0,137.0,117.0,12.0,4.0,1.0,3.0,1.0,2.0,3.0,50.0,17.0,8.0,26.0,16.0,8.0,0.0,0.0,8.0,1.0,1.0,0.0
