Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Sh,SoT,Avg_Sh_Dist,FK,PK,PKatt,Cmp,Att,Pass_TD,Pass_PD,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,Ast,KP,Pas_A3,PPA,CrsPA,PrgP,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,TO_Att,TO_Succ,Tkld,Carries,Carries_TD,Carries_PD,PrgC,Carries_A3,CPA,Mis,Dis,Rec,PrgR,Tkl,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD_succ,Tkl_VD_att,Tkl_VD_lost,Blocks,Blocked_shot,Blocked_pass,Int,Clr,Err
Saúl Ñíguez,25.0,1994.0,ESP,MF,Atlético,6.0,6.0,460.0,0.0,6.0,2.0,27.0,0.0,0.0,0.0,228.0,265.0,3558.0,879.0,108.0,129.0,86.0,91.0,19.0,22.0,0.0,1.0,21.0,3.0,0.0,26.0,2.0,0.0,0.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,33.0,12.0,11.0,325.0,15.0,62.0,194.0,69.0,7.0,325.0,6.0,4.0,2.0,129.0,679.0,413.0,5.0,10.0,0.0,7.0,3.0,213.0,7.0,8.0,4.0,2.0,5.0,1.0,3.0,12.0,9.0,6.0,3.0,3.0,12.0,9.0,0.0
Scott McTominay,23.0,1996.0,SCO,MF,Manchester,5.0,3.0,343.0,0.0,6.0,2.0,14.6,0.0,0.0,0.0,147.0,175.0,2492.0,645.0,64.0,72.0,65.0,73.0,12.0,17.0,0.0,5.0,17.0,0.0,0.0,14.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,4.0,220.0,11.0,42.0,135.0,45.0,11.0,220.0,7.0,6.0,1.0,105.0,672.0,404.0,11.0,5.0,2.0,1.0,3.0,137.0,4.0,11.0,5.0,3.0,8.0,0.0,8.0,14.0,6.0,2.0,0.0,2.0,5.0,8.0,0.0
Sean Klaiber,26.0,1994.0,SUR,DF,Ajax,3.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,585.0,150.0,11.0,13.0,11.0,12.0,7.0,12.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,42.0,2.0,21.0,12.0,10.0,1.0,42.0,0.0,0.0,0.0,23.0,92.0,31.0,1.0,2.0,1.0,0.0,1.0,19.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
Sebastián Driussi,24.0,1996.0,ARG,MF,Zenit,5.0,4.0,280.0,1.0,10.0,3.0,20.8,0.0,0.0,0.0,106.0,135.0,1724.0,395.0,52.0,60.0,32.0,39.0,13.0,22.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,25.0,5.0,6.0,178.0,1.0,30.0,76.0,76.0,7.0,178.0,8.0,6.0,2.0,88.0,372.0,155.0,3.0,3.0,1.0,8.0,2.0,119.0,11.0,7.0,3.0,5.0,2.0,0.0,4.0,14.0,10.0,2.0,0.0,2.0,3.0,2.0,0.0
Sehrou Guirassy,24.0,1996.0,GUI,FW,Rennes,4.0,4.0,340.0,2.0,6.0,3.0,13.1,0.0,1.0,1.0,53.0,80.0,725.0,118.0,40.0,50.0,9.0,14.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,20.0,128.0,2.0,5.0,76.0,47.0,12.0,127.0,11.0,3.0,8.0,66.0,276.0,92.0,5.0,2.0,2.0,17.0,4.0,100.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0
Sekou Koita,20.0,1999.0,MLI,FW,RB,6.0,5.0,407.0,0.0,9.0,3.0,14.4,0.0,0.0,0.0,72.0,111.0,817.0,276.0,33.0,50.0,14.0,21.0,5.0,5.0,1.0,13.0,4.0,8.0,1.0,13.0,1.0,0.0,0.0,7.0,3.0,4.0,2.0,0.0,0.0,0.0,13.0,3.0,9.0,162.0,1.0,9.0,70.0,85.0,25.0,162.0,9.0,5.0,4.0,95.0,507.0,214.0,9.0,9.0,5.0,12.0,5.0,110.0,40.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,10.0,1.0,9.0,2.0,2.0,0.0
Senad Lulić,34.0,1986.0,BIH,DF,Lazio,2.0,0.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,519.0,157.0,19.0,21.0,13.0,17.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,7.0,2.0,3.0,50.0,2.0,16.0,15.0,20.0,2.0,50.0,2.0,0.0,2.0,25.0,124.0,42.0,2.0,1.0,1.0,1.0,0.0,34.0,8.0,3.0,1.0,1.0,2.0,0.0,1.0,6.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0
Serge Gnabry,25.0,1995.0,GER,FW,Bayern,6.0,3.0,360.0,0.0,12.0,5.0,19.1,0.0,0.0,0.0,119.0,150.0,1743.0,402.0,66.0,78.0,38.0,48.0,8.0,12.0,1.0,7.0,7.0,5.0,0.0,18.0,1.0,0.0,0.0,8.0,3.0,3.0,8.0,0.0,0.0,0.0,10.0,6.0,4.0,209.0,5.0,23.0,88.0,98.0,15.0,209.0,12.0,4.0,8.0,107.0,755.0,361.0,10.0,11.0,3.0,7.0,3.0,155.0,35.0,4.0,1.0,2.0,2.0,0.0,2.0,7.0,5.0,5.0,0.0,5.0,6.0,2.0,0.0
Sergei Petrov,29.0,1991.0,RUS,DF,Krasnodar,1.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,303.0,121.0,14.0,17.0,4.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,28.0,0.0,6.0,16.0,6.0,1.0,28.0,1.0,0.0,1.0,10.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergej Milinković-Savić,25.0,1995.0,SRB,MF,Lazio,7.0,7.0,585.0,0.0,10.0,5.0,21.6,1.0,0.0,0.0,294.0,373.0,5600.0,1243.0,134.0,153.0,104.0,121.0,46.0,67.0,0.0,6.0,33.0,4.0,1.0,31.0,2.0,0.0,0.0,8.0,15.0,2.0,5.0,1.0,0.0,0.0,58.0,19.0,11.0,462.0,14.0,103.0,265.0,99.0,12.0,462.0,11.0,7.0,4.0,235.0,1241.0,439.0,3.0,7.0,0.0,9.0,10.0,347.0,25.0,9.0,5.0,5.0,4.0,0.0,3.0,13.0,10.0,10.0,2.0,8.0,15.0,10.0,2.0
Sergi Gómez,28.0,1992.0,ESP,DF,Sevilla,3.0,3.0,197.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,131.0,151.0,2658.0,917.0,32.0,39.0,87.0,90.0,12.0,22.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,169.0,33.0,107.0,59.0,3.0,0.0,169.0,0.0,0.0,0.0,78.0,426.0,249.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,6.0,0.0
Sergi Roberto,28.0,1992.0,ESP,DF,Barcelona,3.0,2.0,182.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,165.0,177.0,2317.0,779.0,88.0,93.0,60.0,62.0,7.0,9.0,0.0,2.0,13.0,5.0,0.0,22.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,191.0,8.0,38.0,102.0,53.0,5.0,191.0,2.0,2.0,0.0,128.0,500.0,334.0,3.0,7.0,0.0,1.0,0.0,148.0,9.0,6.0,5.0,2.0,3.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0
Sergio Agüero,32.0,1988.0,ARG,FW,Manchester,7.0,1.0,152.0,2.0,1.0,1.0,15.1,0.0,1.0,1.0,17.0,22.0,142.0,43.0,14.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,15.0,21.0,7.0,36.0,3.0,0.0,3.0,16.0,73.0,29.0,1.0,3.0,0.0,5.0,2.0,26.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
Sergio Arribas,18.0,2001.0,ESP,FW,Real,2.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,372.0,71.0,13.0,13.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,25.0,0.0,5.0,10.0,10.0,0.0,25.0,0.0,0.0,0.0,16.0,65.0,34.0,0.0,0.0,0.0,0.0,2.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Busquets,32.0,1988.0,ESP,MF,Barcelona,6.0,4.0,334.0,0.0,4.0,2.0,10.7,0.0,0.0,0.0,336.0,359.0,5236.0,1353.0,176.0,185.0,118.0,130.0,22.0,24.0,0.0,5.0,38.0,3.0,0.0,38.0,1.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,22.0,4.0,2.0,381.0,7.0,45.0,242.0,95.0,4.0,381.0,1.0,1.0,0.0,226.0,715.0,339.0,1.0,8.0,0.0,1.0,3.0,310.0,1.0,8.0,3.0,2.0,3.0,3.0,5.0,12.0,7.0,3.0,0.0,3.0,1.0,1.0,0.0
Sergio Camello,19.0,2001.0,ESP,FW,Atlético,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Escudero,30.0,1989.0,ESP,DF,Sevilla,3.0,3.0,183.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,118.0,145.0,1772.0,487.0,66.0,76.0,45.0,49.0,4.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,10.0,2.0,1.0,158.0,3.0,25.0,84.0,50.0,3.0,158.0,0.0,0.0,0.0,101.0,354.0,163.0,4.0,3.0,0.0,1.0,1.0,120.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0
Sergio Ramos,34.0,1986.0,ESP,DF,Real,5.0,5.0,423.0,2.0,4.0,2.0,12.5,0.0,1.0,1.0,346.0,381.0,7246.0,2483.0,107.0,116.0,172.0,180.0,60.0,71.0,1.0,1.0,22.0,0.0,0.0,16.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,8.0,414.0,52.0,211.0,196.0,9.0,6.0,413.0,2.0,2.0,0.0,256.0,1044.0,501.0,2.0,0.0,1.0,0.0,1.0,322.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,1.0,5.0,2.0,3.0,7.0,10.0,0.0
Sergiño Dest,19.0,2000.0,USA,DF,Barcelona,7.0,7.0,585.0,1.0,5.0,2.0,19.6,0.0,0.0,0.0,399.0,452.0,4636.0,1182.0,279.0,293.0,90.0,103.0,5.0,13.0,0.0,6.0,16.0,9.0,3.0,24.0,0.0,0.0,0.0,4.0,5.0,1.0,18.0,0.0,0.0,0.0,25.0,3.0,5.0,514.0,14.0,80.0,208.0,228.0,22.0,514.0,22.0,10.0,12.0,322.0,1581.0,944.0,25.0,19.0,10.0,8.0,9.0,381.0,72.0,9.0,7.0,3.0,5.0,1.0,5.0,10.0,5.0,6.0,1.0,5.0,2.0,7.0,0.0
Serhiy Kryvtsov,29.0,1991.0,UKR,DF,Shakhtar,1.0,1.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,1447.0,541.0,14.0,15.0,36.0,40.0,13.0,20.0,0.0,1.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,85.0,3.0,36.0,48.0,1.0,1.0,85.0,0.0,0.0,0.0,49.0,255.0,195.0,2.0,0.0,0.0,0.0,1.0,69.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0
Serhiy Sydorchuk,29.0,1991.0,UKR,MF,Dynamo,4.0,4.0,354.0,0.0,3.0,2.0,32.3,0.0,0.0,0.0,213.0,239.0,3835.0,867.0,92.0,94.0,100.0,105.0,17.0,31.0,0.0,1.0,14.0,0.0,0.0,13.0,2.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,2.0,277.0,20.0,91.0,162.0,24.0,1.0,277.0,2.0,2.0,0.0,168.0,528.0,217.0,1.0,2.0,1.0,2.0,5.0,201.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,5.0,3.0,5.0,1.0,4.0,12.0,7.0,1.0
Shoya Nakajima,25.0,1994.0,JPN,FW,Porto,4.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,18.0,205.0,80.0,6.0,7.0,6.0,8.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,3.0,12.0,13.0,0.0,28.0,4.0,1.0,3.0,22.0,166.0,61.0,2.0,2.0,0.0,3.0,0.0,22.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Siebe Schrijvers,24.0,1996.0,BEL,MF,Club,3.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,24.0,261.0,51.0,12.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,1.0,10.0,17.0,1.0,26.0,1.0,1.0,0.0,16.0,70.0,41.0,0.0,2.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
Simon Deli,28.0,1991.0,CIV,DF,Club,4.0,3.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,237.0,4242.0,1176.0,55.0,55.0,124.0,133.0,26.0,45.0,0.0,0.0,19.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,2.0,264.0,27.0,103.0,156.0,5.0,1.0,264.0,0.0,0.0,0.0,169.0,897.0,493.0,2.0,0.0,0.0,2.0,0.0,196.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,5.0,12.0,1.0
Slobodan Rajković,31.0,1989.0,SRB,DF,Loko,4.0,3.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,76.0,103.0,1453.0,491.0,23.0,25.0,44.0,53.0,8.0,21.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,147.0,43.0,102.0,43.0,2.0,1.0,147.0,0.0,0.0,0.0,71.0,353.0,135.0,0.0,1.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,6.0,22.0,0.0
Somália,31.0,1988.0,BRA,MF,Ferencváros,6.0,5.0,468.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,160.0,187.0,2140.0,369.0,97.0,109.0,55.0,63.0,1.0,2.0,0.0,4.0,7.0,1.0,0.0,7.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,2.0,229.0,5.0,59.0,131.0,42.0,7.0,229.0,8.0,5.0,3.0,137.0,621.0,183.0,2.0,5.0,0.0,9.0,6.0,156.0,9.0,7.0,3.0,4.0,2.0,1.0,3.0,6.0,3.0,3.0,0.0,3.0,11.0,2.0,0.0
Sory Kaba,25.0,1995.0,GUI,FW,Midtjylland,6.0,6.0,457.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,69.0,112.0,1026.0,135.0,39.0,55.0,21.0,31.0,4.0,5.0,1.0,1.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,16.0,28.0,41.0,179.0,6.0,12.0,96.0,71.0,15.0,179.0,13.0,6.0,7.0,93.0,354.0,120.0,2.0,1.0,1.0,25.0,12.0,134.0,21.0,6.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,4.0,0.0,4.0,3.0,5.0,0.0
Stanislav Magkeev,21.0,1999.0,RUS,MF,Loko,3.0,2.0,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,83.0,965.0,528.0,29.0,38.0,20.0,25.0,6.0,13.0,0.0,1.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,3.0,1.0,109.0,7.0,41.0,56.0,14.0,2.0,109.0,3.0,3.0,0.0,33.0,152.0,90.0,3.0,1.0,0.0,1.0,1.0,51.0,1.0,4.0,2.0,3.0,1.0,0.0,2.0,5.0,3.0,1.0,0.0,1.0,7.0,4.0,0.0
Stefan Lainer,27.0,1992.0,AUT,DF,M'Gladbach,8.0,8.0,683.0,0.0,1.0,1.0,26.2,0.0,0.0,0.0,264.0,350.0,4092.0,1717.0,149.0,165.0,92.0,118.0,17.0,41.0,1.0,4.0,15.0,10.0,4.0,24.0,3.0,0.0,0.0,14.0,4.0,0.0,19.0,0.0,0.0,0.0,33.0,3.0,7.0,441.0,41.0,168.0,166.0,112.0,4.0,441.0,12.0,6.0,6.0,193.0,1107.0,689.0,21.0,16.0,0.0,8.0,2.0,252.0,30.0,21.0,12.0,8.0,8.0,5.0,13.0,19.0,6.0,16.0,3.0,13.0,11.0,25.0,0.0
Stefan Savić,29.0,1991.0,MNE,DF,Atlético,8.0,8.0,710.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,276.0,334.0,5324.0,1808.0,110.0,123.0,125.0,148.0,37.0,54.0,0.0,0.0,21.0,0.0,0.0,20.0,2.0,1.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,32.0,23.0,16.0,413.0,57.0,199.0,207.0,9.0,2.0,413.0,1.0,1.0,0.0,181.0,805.0,525.0,6.0,1.0,1.0,2.0,1.0,237.0,2.0,6.0,3.0,2.0,3.0,1.0,2.0,4.0,2.0,7.0,5.0,2.0,8.0,40.0,0.0
Stefan de Vrij,28.0,1992.0,NED,DF,Inter,6.0,6.0,540.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,395.0,414.0,8440.0,2578.0,74.0,80.0,281.0,289.0,38.0,42.0,0.0,0.0,18.0,2.0,0.0,25.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,10.0,466.0,38.0,198.0,263.0,5.0,4.0,466.0,3.0,2.0,1.0,279.0,1459.0,926.0,4.0,1.0,0.0,0.0,1.0,353.0,0.0,6.0,5.0,2.0,4.0,0.0,3.0,4.0,1.0,8.0,4.0,4.0,17.0,16.0,0.0
Stefano Sensi,24.0,1995.0,ITA,MF,Inter,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,196.0,93.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,1.0,4.0,7.0,1.0,0.0,12.0,1.0,0.0,1.0,10.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Steffen Tigges,22.0,1998.0,GER,FW,Dortmund,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Nzonzi,31.0,1988.0,FRA,MF,Rennes,5.0,5.0,421.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,310.0,341.0,5275.0,1392.0,143.0,156.0,124.0,132.0,31.0,35.0,0.0,2.0,29.0,0.0,0.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,8.0,4.0,363.0,6.0,89.0,243.0,34.0,1.0,363.0,7.0,7.0,0.0,204.0,814.0,356.0,4.0,2.0,0.0,3.0,3.0,287.0,4.0,3.0,2.0,1.0,2.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0
Suso,26.0,1993.0,ESP,FW,Sevilla,4.0,4.0,276.0,1.0,6.0,3.0,18.7,1.0,0.0,0.0,98.0,141.0,1582.0,353.0,56.0,64.0,27.0,41.0,13.0,26.0,0.0,3.0,7.0,3.0,1.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0,21.0,0.0,0.0,0.0,10.0,2.0,0.0,171.0,0.0,10.0,66.0,97.0,8.0,171.0,10.0,7.0,3.0,120.0,567.0,261.0,7.0,11.0,2.0,9.0,3.0,142.0,22.0,6.0,4.0,1.0,2.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
Szymon Czyż,19.0,2001.0,POL,MF,Lazio,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,66.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,2.0,3.0,3.0,0.0,8.0,0.0,0.0,0.0,2.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Sérgio Oliveira,28.0,1992.0,POR,MF,Porto,8.0,8.0,734.0,5.0,10.0,7.0,27.9,1.0,3.0,3.0,263.0,368.0,4317.0,1230.0,128.0,149.0,87.0,113.0,27.0,73.0,0.0,8.0,23.0,5.0,1.0,26.0,4.0,0.0,0.0,8.0,11.0,0.0,36.0,0.0,0.0,0.0,42.0,8.0,5.0,436.0,16.0,90.0,226.0,123.0,11.0,433.0,10.0,5.0,5.0,182.0,885.0,517.0,11.0,9.0,2.0,6.0,4.0,254.0,16.0,15.0,10.0,6.0,8.0,1.0,5.0,25.0,20.0,12.0,1.0,11.0,4.0,8.0,0.0
Taison,32.0,1988.0,BRA,FW,Shakhtar,4.0,3.0,279.0,0.0,5.0,2.0,22.7,1.0,0.0,0.0,114.0,131.0,1905.0,415.0,57.0,62.0,38.0,40.0,14.0,17.0,0.0,1.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,5.0,171.0,3.0,23.0,95.0,58.0,4.0,171.0,15.0,10.0,5.0,104.0,908.0,503.0,16.0,13.0,1.0,6.0,2.0,126.0,19.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0,0.0,5.0,0.0,3.0,0.0
Takumi Minamino,25.0,1995.0,JPN,FW,Liverpool,4.0,2.0,186.0,0.0,3.0,2.0,15.7,0.0,0.0,0.0,58.0,72.0,805.0,157.0,32.0,35.0,18.0,21.0,3.0,4.0,0.0,2.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,7.0,97.0,3.0,10.0,53.0,34.0,6.0,97.0,4.0,2.0,2.0,56.0,182.0,69.0,2.0,0.0,2.0,8.0,3.0,64.0,13.0,3.0,2.0,0.0,1.0,2.0,1.0,7.0,6.0,5.0,0.0,5.0,0.0,2.0,0.0
Tammy Abraham,22.0,1997.0,ENG,FW,Chelsea,5.0,3.0,230.0,1.0,7.0,2.0,12.2,0.0,0.0,0.0,38.0,48.0,397.0,80.0,25.0,32.0,9.0,9.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,6.0,6.0,76.0,4.0,8.0,33.0,35.0,11.0,76.0,4.0,2.0,2.0,38.0,124.0,26.0,0.0,0.0,1.0,7.0,3.0,57.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0
Taras Stepanenko,30.0,1989.0,UKR,MF,Shakhtar,4.0,3.0,292.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,158.0,180.0,3131.0,872.0,41.0,46.0,95.0,103.0,18.0,24.0,0.0,1.0,11.0,0.0,0.0,9.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,206.0,22.0,66.0,132.0,9.0,1.0,206.0,1.0,1.0,0.0,101.0,487.0,131.0,0.0,1.0,0.0,1.0,0.0,144.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,5.0,11.0,0.0
Tetê,20.0,2000.0,BRA,MF,Shakhtar,6.0,6.0,514.0,1.0,13.0,7.0,19.6,0.0,0.0,0.0,109.0,139.0,1732.0,301.0,54.0,59.0,40.0,50.0,8.0,12.0,1.0,6.0,9.0,2.0,0.0,8.0,0.0,0.0,0.0,7.0,11.0,1.0,8.0,0.0,0.0,0.0,29.0,4.0,12.0,210.0,9.0,48.0,90.0,77.0,20.0,210.0,22.0,13.0,9.0,122.0,821.0,447.0,18.0,9.0,8.0,12.0,14.0,154.0,31.0,5.0,3.0,3.0,1.0,1.0,3.0,12.0,9.0,9.0,0.0,9.0,3.0,5.0,0.0
