Player,Age,Born,Nation,Pos,Squad,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Sh,SoT,Avg_Sh_Dist,FK,Pas_TotDist,Pas_PrgDist,Cmp_S,Att_S,Cmp_M,Att_M,Cmp_L,Att_L,KP,Pas_A3,PPA,CrsPA,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Recov,AD_Won,AD_Lost,Touches,Tch_DP,Tch_D3,Tch_M3,Tch_A3,Tch_AP,Live,Dr_Succ,Dr_Att,Num_Dr_Past,Megs,Carries,Cr_TotDist,Cr_PrgDist,Cr_Prog,Cr_A3,CPA,Mis,Dis,Targ,Rec,Prog_Pas_Rec,TklW,Tkl_D3,Tkl_M3,Tkl_A3,Tkl_VD,Past,Press,Press_Succ,Pr_D3,Pr_M3,Pr_A3,Blocks,Blk_Sh,ShSv,Blk_Pass,Int,Clr,Err
Pepe,38.0,1983.0,POR,DF,Porto,5.0,5.0,347.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,13.2,0.0,3909.0,1065.0,45.0,51.0,62.0,68.0,50.0,68.0,2.0,11.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,41.0,7.0,2.0,229.0,34.0,107.0,115.0,13.0,6.0,216.0,1.0,2.0,1.0,0.0,132.0,638.0,204.0,2.0,1.0,0.0,0.0,1.0,131.0,128.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,22.0,7.0,10.0,12.0,0.0,8.0,3.0,1.0,5.0,13.0,14.0,0.0
Pepê,24.0,1997.0,BRA,FW,Porto,3.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,1.0,7.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,71.0,21.0,2.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
Perr Schuurs,21.0,1999.0,NED,DF,Ajax,3.0,2.0,145.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,22.0,0.0,2236.0,729.0,20.0,20.0,67.0,75.0,14.0,21.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,130.0,8.0,59.0,74.0,6.0,2.0,124.0,0.0,0.0,0.0,0.0,91.0,625.0,353.0,11.0,2.0,1.0,0.0,0.0,96.0,95.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,23.0,7.0,7.0,15.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
Pervis Estupiñán,23.0,1998.0,ECU,DF,Villarreal,10.0,7.0,645.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,22.6,0.0,4398.0,2070.0,140.0,155.0,107.0,145.0,18.0,41.0,3.0,13.0,7.0,3.0,0.0,9.0,4.0,0.0,10.0,0.0,0.0,1.0,65.0,8.0,7.0,455.0,48.0,195.0,163.0,116.0,1.0,385.0,6.0,13.0,7.0,2.0,248.0,1015.0,501.0,19.0,6.0,1.0,6.0,2.0,239.0,217.0,6.0,10.0,18.0,4.0,2.0,7.0,7.0,105.0,22.0,72.0,23.0,10.0,15.0,2.0,0.0,13.0,29.0,23.0,0.0
Phil Foden,21.0,2000.0,ENG,FW,Manchester,11.0,8.0,658.0,3.0,2.0,0.0,0.0,1.0,0.0,21.0,9.0,14.8,0.0,3968.0,718.0,135.0,163.0,82.0,96.0,23.0,40.0,10.0,12.0,6.0,1.0,0.0,5.0,10.0,6.0,11.0,0.0,0.0,0.0,28.0,2.0,10.0,401.0,2.0,18.0,161.0,244.0,54.0,378.0,5.0,17.0,8.0,0.0,294.0,1284.0,592.0,35.0,8.0,7.0,15.0,18.0,411.0,328.0,73.0,4.0,3.0,3.0,0.0,3.0,3.0,162.0,47.0,14.0,64.0,84.0,7.0,0.0,0.0,7.0,5.0,0.0,0.0
Philippe Coutinho,29.0,1992.0,BRA,FW,Barcelona,4.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,22.2,0.0,792.0,167.0,30.0,35.0,16.0,18.0,4.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,89.0,0.0,3.0,46.0,48.0,5.0,86.0,7.0,8.0,7.0,0.0,78.0,399.0,242.0,17.0,5.0,1.0,1.0,6.0,89.0,79.0,13.0,1.0,0.0,1.0,0.0,0.0,2.0,14.0,3.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Kalulu,21.0,2000.0,FRA,DF,Milan,5.0,2.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,0.0,1328.0,566.0,32.0,38.0,31.0,37.0,9.0,23.0,1.0,3.0,2.0,1.0,0.0,5.0,1.0,0.0,5.0,0.0,1.0,0.0,20.0,4.0,3.0,132.0,7.0,44.0,62.0,35.0,3.0,112.0,0.0,1.0,0.0,0.0,68.0,482.0,296.0,11.0,3.0,0.0,4.0,0.0,74.0,63.0,4.0,3.0,8.0,1.0,0.0,5.0,1.0,56.0,18.0,29.0,24.0,3.0,6.0,1.0,0.0,5.0,3.0,3.0,0.0
Pizzi,31.0,1989.0,POR,FW,Benfica,6.0,2.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,14.1,0.0,666.0,190.0,18.0,26.0,17.0,23.0,3.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,13.0,1.0,1.0,79.0,1.0,10.0,31.0,39.0,6.0,71.0,4.0,4.0,4.0,0.0,61.0,160.0,69.0,6.0,1.0,2.0,3.0,4.0,72.0,54.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,18.0,2.0,5.0,8.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Presnel Kimpembe,25.0,1995.0,FRA,DF,Paris,7.0,7.0,630.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6542.0,2251.0,159.0,170.0,162.0,169.0,38.0,50.0,1.0,20.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,51.0,3.0,6.0,467.0,103.0,277.0,209.0,6.0,1.0,453.0,0.0,0.0,0.0,0.0,299.0,1446.0,718.0,15.0,1.0,0.0,1.0,6.0,336.0,335.0,0.0,8.0,9.0,4.0,0.0,6.0,2.0,52.0,18.0,32.0,19.0,1.0,13.0,10.0,1.0,3.0,11.0,23.0,0.0
Quentin Maceiras,25.0,1995.0,SUI,DF,Young,3.0,1.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,855.0,337.0,40.0,42.0,12.0,17.0,5.0,10.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,10.0,4.0,2.0,85.0,1.0,18.0,37.0,32.0,3.0,76.0,0.0,1.0,0.0,0.0,52.0,230.0,143.0,8.0,0.0,1.0,2.0,2.0,61.0,56.0,4.0,2.0,0.0,1.0,2.0,1.0,3.0,19.0,10.0,6.0,9.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0
Rachid Ghezzal,29.0,1992.0,ALG,FW,Beşiktaş,5.0,4.0,343.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,18.3,0.0,2014.0,676.0,55.0,69.0,34.0,59.0,17.0,29.0,6.0,10.0,6.0,2.0,0.0,4.0,9.0,1.0,7.0,0.0,0.0,0.0,35.0,2.0,11.0,226.0,4.0,46.0,126.0,75.0,15.0,216.0,6.0,10.0,6.0,0.0,168.0,1119.0,710.0,39.0,11.0,6.0,8.0,10.0,192.0,157.0,18.0,4.0,3.0,5.0,1.0,3.0,12.0,65.0,22.0,20.0,28.0,17.0,6.0,0.0,0.0,6.0,4.0,2.0,0.0
Rade Krunić,27.0,1993.0,BIH,FW,Milan,4.0,3.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.6,0.0,1112.0,486.0,41.0,48.0,26.0,30.0,6.0,8.0,0.0,12.0,3.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,4.0,123.0,6.0,29.0,69.0,36.0,3.0,122.0,5.0,5.0,5.0,0.0,88.0,400.0,158.0,8.0,5.0,1.0,5.0,4.0,96.0,84.0,11.0,6.0,3.0,3.0,0.0,2.0,1.0,50.0,13.0,14.0,29.0,7.0,9.0,3.0,0.0,6.0,5.0,2.0,0.0
Rafa Mir,24.0,1997.0,ESP,FW,Sevilla,6.0,3.0,272.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,16.7,0.0,490.0,47.0,12.0,18.0,12.0,23.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0,15.0,94.0,3.0,13.0,45.0,43.0,13.0,90.0,3.0,5.0,3.0,0.0,47.0,185.0,73.0,4.0,1.0,1.0,13.0,8.0,143.0,69.0,16.0,2.0,1.0,1.0,0.0,0.0,2.0,31.0,10.0,4.0,11.0,16.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0
Rafa Silva,28.0,1993.0,POR,FW,Benfica,9.0,8.0,701.0,1.0,1.0,0.0,0.0,2.0,0.0,9.0,1.0,15.4,0.0,2151.0,561.0,82.0,98.0,51.0,64.0,8.0,11.0,14.0,14.0,8.0,2.0,0.0,9.0,19.0,3.0,7.0,0.0,0.0,0.0,46.0,1.0,13.0,289.0,1.0,39.0,127.0,156.0,36.0,284.0,20.0,44.0,22.0,4.0,237.0,1451.0,911.0,40.0,15.0,9.0,14.0,20.0,271.0,207.0,50.0,7.0,6.0,3.0,1.0,4.0,15.0,121.0,24.0,28.0,60.0,33.0,6.0,0.0,0.0,6.0,8.0,0.0,0.0
Rafael Leão,22.0,1999.0,POR,FW,Milan,4.0,4.0,291.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,16.5,0.0,726.0,156.0,29.0,34.0,11.0,20.0,4.0,6.0,2.0,1.0,4.0,0.0,0.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,11.0,2.0,6.0,103.0,2.0,14.0,52.0,50.0,10.0,100.0,9.0,19.0,10.0,1.0,82.0,505.0,358.0,15.0,8.0,4.0,7.0,7.0,130.0,75.0,6.0,2.0,2.0,3.0,0.0,2.0,3.0,34.0,10.0,8.0,20.0,6.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0
Rafael Tolói,30.0,1990.0,ITA,DF,Atalanta,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,11.7,0.0,3884.0,1715.0,62.0,74.0,91.0,107.0,33.0,47.0,6.0,28.0,9.0,3.0,0.0,3.0,1.0,1.0,8.0,0.0,0.0,0.0,43.0,5.0,3.0,269.0,13.0,83.0,146.0,60.0,8.0,262.0,0.0,1.0,0.0,0.0,175.0,918.0,489.0,18.0,9.0,0.0,3.0,2.0,190.0,179.0,7.0,8.0,9.0,4.0,1.0,9.0,4.0,50.0,22.0,24.0,16.0,10.0,4.0,1.0,0.0,3.0,10.0,3.0,0.0
Raheem Sterling,26.0,1994.0,ENG,FW,Manchester,12.0,5.0,585.0,3.0,2.0,0.0,0.0,1.0,0.0,16.0,6.0,13.0,0.0,2485.0,387.0,129.0,137.0,45.0,52.0,5.0,8.0,11.0,5.0,9.0,0.0,0.0,16.0,13.0,6.0,12.0,0.0,0.0,0.0,17.0,4.0,4.0,284.0,0.0,17.0,115.0,178.0,42.0,277.0,17.0,25.0,21.0,0.0,245.0,1319.0,835.0,44.0,14.0,9.0,9.0,15.0,317.0,238.0,61.0,5.0,1.0,3.0,4.0,1.0,4.0,104.0,28.0,9.0,53.0,42.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0
Raphaël Guerreiro,27.0,1993.0,POR,DF,Dortmund,3.0,2.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.2,0.0,1858.0,820.0,61.0,68.0,48.0,55.0,7.0,15.0,3.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,1.0,0.0,162.0,5.0,42.0,84.0,48.0,6.0,145.0,4.0,7.0,4.0,0.0,105.0,365.0,233.0,12.0,2.0,1.0,0.0,1.0,127.0,115.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,25.0,11.0,8.0,13.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
Raphaël Varane,28.0,1993.0,FRA,DF,Manchester,5.0,4.0,352.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,8.0,0.0,5310.0,1214.0,50.0,57.0,112.0,116.0,58.0,67.0,0.0,14.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,3.0,286.0,34.0,143.0,155.0,12.0,3.0,281.0,0.0,0.0,0.0,0.0,184.0,1354.0,807.0,17.0,3.0,0.0,1.0,2.0,194.0,192.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,32.0,13.0,19.0,9.0,4.0,6.0,4.0,0.0,2.0,10.0,23.0,0.0
Rasmus Nissen,24.0,1997.0,DEN,DF,RB,8.0,8.0,720.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,13.2,0.0,4880.0,2309.0,122.0,152.0,120.0,155.0,27.0,72.0,0.0,28.0,4.0,0.0,0.0,17.0,4.0,2.0,10.0,0.0,0.0,0.0,68.0,23.0,18.0,507.0,26.0,141.0,234.0,153.0,16.0,421.0,9.0,15.0,10.0,0.0,244.0,840.0,514.0,26.0,8.0,3.0,12.0,5.0,282.0,253.0,14.0,15.0,18.0,10.0,4.0,18.0,16.0,145.0,40.0,64.0,55.0,26.0,15.0,2.0,0.0,13.0,18.0,22.0,0.0
Raúl Albiol,35.0,1985.0,ESP,DF,Villarreal,12.0,12.0,1042.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,14.6,0.0,9221.0,2375.0,75.0,87.0,216.0,235.0,93.0,126.0,0.0,12.0,0.0,0.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,89.0,24.0,12.0,580.0,136.0,384.0,228.0,6.0,1.0,565.0,1.0,1.0,1.0,0.0,324.0,1988.0,1080.0,8.0,0.0,0.0,2.0,1.0,353.0,347.0,0.0,10.0,9.0,5.0,0.0,4.0,7.0,81.0,42.0,47.0,32.0,2.0,27.0,18.0,1.0,9.0,25.0,53.0,0.0
Reece James,21.0,1999.0,ENG,DF,Chelsea,6.0,5.0,506.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,23.5,2.0,6201.0,1598.0,172.0,180.0,130.0,145.0,44.0,60.0,9.0,20.0,8.0,3.0,0.0,5.0,7.0,0.0,11.0,0.0,0.0,0.0,46.0,8.0,8.0,466.0,14.0,89.0,210.0,198.0,8.0,422.0,8.0,10.0,8.0,0.0,333.0,1507.0,729.0,37.0,14.0,3.0,5.0,6.0,342.0,325.0,16.0,8.0,12.0,4.0,1.0,6.0,2.0,90.0,32.0,28.0,42.0,20.0,7.0,0.0,0.0,7.0,11.0,8.0,0.0
Reinier,19.0,2002.0,BRA,MF,Dortmund,3.0,1.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.4,0.0,833.0,206.0,39.0,42.0,16.0,21.0,3.0,3.0,4.0,5.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,3.0,5.0,83.0,2.0,9.0,43.0,36.0,6.0,83.0,2.0,3.0,2.0,0.0,59.0,206.0,93.0,5.0,2.0,0.0,0.0,2.0,78.0,64.0,7.0,1.0,1.0,2.0,1.0,2.0,0.0,35.0,8.0,5.0,23.0,7.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0
Reinildo Mandava,27.0,1994.0,MOZ,DF,Atlético,10.0,9.0,817.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6242.0,2740.0,185.0,200.0,147.0,171.0,29.0,70.0,4.0,23.0,3.0,3.0,0.0,16.0,16.0,0.0,8.0,0.0,0.0,0.0,87.0,12.0,14.0,568.0,41.0,240.0,279.0,79.0,3.0,482.0,3.0,7.0,3.0,1.0,307.0,1535.0,726.0,18.0,5.0,2.0,2.0,5.0,293.0,281.0,5.0,23.0,26.0,8.0,0.0,19.0,6.0,126.0,50.0,84.0,33.0,9.0,27.0,7.0,1.0,20.0,21.0,21.0,0.0
Remo Freuler,29.0,1992.0,SUI,MF,Atalanta,6.0,6.0,524.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,19.3,0.0,6076.0,1690.0,130.0,145.0,133.0,147.0,45.0,58.0,6.0,32.0,11.0,0.0,0.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0,64.0,6.0,2.0,423.0,19.0,107.0,233.0,109.0,6.0,410.0,4.0,7.0,4.0,1.0,282.0,1588.0,796.0,35.0,8.0,2.0,8.0,6.0,306.0,291.0,8.0,5.0,6.0,2.0,1.0,2.0,10.0,82.0,22.0,32.0,36.0,14.0,12.0,3.0,0.0,9.0,12.0,8.0,0.0
Renan Lodi,23.0,1998.0,BRA,DF,Atlético,10.0,4.0,482.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,16.8,0.0,2506.0,549.0,71.0,85.0,58.0,73.0,14.0,30.0,8.0,2.0,6.0,2.0,0.0,16.0,7.0,5.0,17.0,0.0,0.0,0.0,22.0,5.0,12.0,265.0,18.0,81.0,100.0,103.0,19.0,234.0,2.0,7.0,2.0,0.0,153.0,908.0,587.0,27.0,8.0,6.0,9.0,5.0,211.0,167.0,35.0,6.0,4.0,5.0,2.0,6.0,6.0,67.0,13.0,22.0,30.0,15.0,9.0,0.0,0.0,9.0,7.0,13.0,1.0
Renato Sanches,23.0,1997.0,POR,MF,Lille,5.0,5.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,18.7,0.0,3324.0,996.0,78.0,95.0,64.0,81.0,28.0,43.0,2.0,17.0,2.0,0.0,0.0,9.0,10.0,1.0,5.0,0.0,0.0,0.0,45.0,3.0,6.0,279.0,10.0,51.0,170.0,78.0,4.0,267.0,8.0,15.0,10.0,1.0,177.0,855.0,445.0,25.0,8.0,1.0,13.0,10.0,227.0,197.0,11.0,4.0,3.0,3.0,1.0,5.0,5.0,68.0,22.0,17.0,31.0,20.0,5.0,1.0,0.0,4.0,8.0,3.0,1.0
Renato Steffen,29.0,1991.0,SUI,FW,Wolfsburg,5.0,3.0,258.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,18.9,0.0,1091.0,335.0,32.0,39.0,20.0,28.0,10.0,16.0,1.0,5.0,2.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,18.0,2.0,2.0,123.0,5.0,32.0,54.0,41.0,5.0,120.0,3.0,4.0,3.0,0.0,70.0,273.0,124.0,4.0,2.0,0.0,7.0,1.0,102.0,81.0,11.0,6.0,5.0,4.0,0.0,2.0,8.0,64.0,14.0,29.0,27.0,8.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0
Ricardo Esgaio,28.0,1993.0,POR,DF,Sporting,8.0,2.0,386.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,17.4,0.0,3193.0,1127.0,71.0,80.0,83.0,95.0,15.0,29.0,3.0,8.0,4.0,2.0,0.0,7.0,3.0,0.0,4.0,0.0,0.0,0.0,30.0,1.0,4.0,254.0,15.0,106.0,122.0,45.0,4.0,213.0,0.0,2.0,0.0,0.0,136.0,623.0,285.0,12.0,6.0,1.0,3.0,2.0,157.0,141.0,9.0,9.0,7.0,6.0,0.0,6.0,4.0,77.0,25.0,28.0,42.0,7.0,12.0,2.0,0.0,10.0,3.0,6.0,0.0
Ridle Baku,23.0,1998.0,GER,DF,Wolfsburg,6.0,5.0,411.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,13.5,0.0,2154.0,805.0,45.0,55.0,43.0,69.0,22.0,30.0,2.0,5.0,3.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,37.0,3.0,3.0,223.0,12.0,75.0,107.0,52.0,2.0,202.0,2.0,7.0,2.0,0.0,132.0,600.0,284.0,20.0,5.0,0.0,9.0,3.0,165.0,130.0,17.0,7.0,9.0,1.0,1.0,1.0,2.0,69.0,24.0,29.0,27.0,13.0,9.0,2.0,0.0,7.0,4.0,5.0,0.0
Riqui Puig,21.0,1999.0,ESP,MF,Barcelona,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,65.0,7.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.0,2.0,9.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,11.0,28.0,15.0,0.0,0.0,0.0,1.0,0.0,13.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,7.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riyad Mahrez,30.0,1991.0,ALG,FW,Manchester,12.0,11.0,983.0,7.0,2.0,2.0,2.0,1.0,0.0,36.0,17.0,15.7,5.0,7306.0,1532.0,181.0,211.0,183.0,208.0,39.0,70.0,19.0,13.0,22.0,4.0,0.0,7.0,22.0,5.0,30.0,1.0,0.0,0.0,57.0,2.0,8.0,641.0,9.0,53.0,226.0,419.0,83.0,600.0,16.0,24.0,18.0,1.0,491.0,3008.0,1606.0,92.0,27.0,23.0,18.0,12.0,560.0,485.0,84.0,10.0,5.0,10.0,4.0,6.0,16.0,169.0,39.0,27.0,74.0,68.0,11.0,1.0,0.0,10.0,16.0,0.0,0.0
Robert Lewandowski,32.0,1988.0,POL,FW,Bayern,10.0,10.0,874.0,13.0,3.0,3.0,4.0,1.0,0.0,27.0,15.0,14.5,1.0,2202.0,451.0,104.0,120.0,41.0,53.0,6.0,11.0,14.0,9.0,9.0,0.0,0.0,10.0,16.0,8.0,6.0,2.0,0.0,0.0,30.0,11.0,15.0,295.0,3.0,10.0,125.0,171.0,64.0,286.0,9.0,15.0,9.0,1.0,206.0,909.0,435.0,27.0,9.0,6.0,19.0,12.0,354.0,234.0,74.0,2.0,0.0,3.0,1.0,1.0,1.0,91.0,30.0,5.0,26.0,60.0,5.0,1.0,0.0,4.0,3.0,3.0,0.0
Roberto Firmino,29.0,1991.0,BRA,FW,Liverpool,7.0,2.0,325.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,15.2,0.0,1902.0,498.0,94.0,107.0,44.0,50.0,2.0,5.0,3.0,10.0,5.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,26.0,6.0,7.0,243.0,2.0,21.0,127.0,112.0,24.0,239.0,7.0,11.0,7.0,0.0,171.0,764.0,384.0,21.0,6.0,1.0,13.0,7.0,224.0,180.0,38.0,12.0,1.0,9.0,6.0,1.0,3.0,94.0,41.0,9.0,42.0,43.0,3.0,1.0,0.0,2.0,6.0,1.0,0.0
Roberto Gagliardini,27.0,1994.0,ITA,MF,Inter,5.0,0.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,592.0,133.0,22.0,25.0,14.0,19.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,59.0,6.0,25.0,21.0,15.0,1.0,59.0,0.0,0.0,0.0,0.0,33.0,171.0,74.0,3.0,0.0,0.0,1.0,1.0,53.0,44.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,19.0,4.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
Robin Gosens,27.0,1994.0,GER,DF,Atalanta,2.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,15.3,0.0,867.0,381.0,30.0,31.0,25.0,33.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,79.0,3.0,19.0,29.0,33.0,3.0,68.0,1.0,1.0,1.0,0.0,49.0,136.0,67.0,4.0,1.0,0.0,1.0,1.0,59.0,54.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,6.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
Rodri,25.0,1996.0,ESP,MF,Manchester,10.0,10.0,838.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,21.1,0.0,15137.0,3159.0,275.0,287.0,359.0,377.0,115.0,130.0,6.0,76.0,5.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,95.0,19.0,6.0,879.0,26.0,179.0,589.0,169.0,5.0,870.0,7.0,10.0,7.0,0.0,643.0,2807.0,1441.0,56.0,14.0,1.0,3.0,5.0,713.0,698.0,13.0,20.0,14.0,10.0,2.0,9.0,8.0,157.0,42.0,53.0,81.0,23.0,9.0,1.0,0.0,8.0,25.0,9.0,0.0
Rodrigo Bentancur,24.0,1997.0,URU,MF,Juventus,5.0,5.0,378.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,25.3,0.0,2849.0,568.0,84.0,91.0,63.0,78.0,18.0,25.0,4.0,12.0,3.0,0.0,0.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,40.0,2.0,4.0,252.0,10.0,56.0,150.0,64.0,7.0,251.0,1.0,4.0,3.0,0.0,180.0,869.0,446.0,14.0,8.0,1.0,5.0,7.0,191.0,172.0,9.0,9.0,6.0,5.0,3.0,3.0,3.0,117.0,28.0,41.0,44.0,32.0,10.0,2.0,0.0,8.0,7.0,2.0,0.0
Rodrigo De Paul,27.0,1994.0,ARG,MF,Atlético,9.0,5.0,578.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,4.0,22.5,1.0,4719.0,1740.0,88.0,107.0,93.0,116.0,43.0,66.0,9.0,34.0,7.0,0.0,0.0,15.0,12.0,0.0,10.0,0.0,0.0,0.0,60.0,1.0,4.0,392.0,12.0,95.0,211.0,107.0,10.0,371.0,4.0,8.0,6.0,0.0,244.0,1160.0,677.0,28.0,7.0,3.0,8.0,12.0,276.0,254.0,20.0,9.0,7.0,9.0,2.0,8.0,12.0,151.0,40.0,51.0,78.0,22.0,10.0,1.0,0.0,9.0,9.0,8.0,1.0
Rodrigo Duarte,16.0,2005.0,POR,FW,Sporting,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
